row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,1685365277_ALC_dbgi_BK00.mzML Peak area,1685365277_ALC_dbgi_001152_01_01.mzML Peak area,1685365277_ALC_dbgi_001175_01_01.mzML Peak area,1685365277_ALC_dbgi_001162_01_01.mzML Peak area,1685365277_ALC_dbgi_001161_01_01.mzML Peak area,1685365277_ALC_dbgi_001146_01_02.mzML Peak area,1685365277_ALC_dbgi_001144_01_01.mzML Peak area,1685365277_ALC_dbgi_001142_01_01.mzML Peak area,1685365277_ALC_dbgi_001153_01_01.mzML Peak area,1685365277_ALC_dbgi_001185_01_01.mzML Peak area,1685365277_ALC_dbgi_001182_01_01.mzML Peak area,Unnamed: 24
672,364.19760695172135,3.0609481,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,41185.96,0.0,0.0,0.0,38449.76,
673,273.0759319217468,3.0634022,,,,,,,,,,,0.0,46.14595,0.0,0.0,0.0,348.11127,0.0,364.89487,8785.523000000001,0.0,0.0,
674,378.24888862278016,3.063653,,,,,,,,,,,0.0,1145.5819999999999,6720.1094,2737.9412,12786.853000000001,3339.9229,78406.77,1881.1538,0.0,5508.043000000001,811.4421,
675,1097.2786802527319,3.0715668,,,,,,,,,,,0.0,63726.155999999995,0.0,14654.628999999999,0.0,0.0,0.0,0.0,0.0,0.0,91.033066,
676,425.10887967051247,3.0739262000000003,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,83568.805,85632.6,0.0,0.0,0.0,
677,566.2449613162041,3.0734859,,,,,,,,,,,0.0,5763.8696,141472.19,4031.2092,574.98285,7412.45,170.30913999999999,37316.418,15094.323999999999,0.0,434.9536,
678,470.1667999448283,3.0734772999999995,,,,,,,,,,,0.0,108.68727,0.0,87.6891,0.0,0.0,14927.649,9445.393,0.0,641.6724,0.0,
679,520.3333711605663,3.0740802000000005,,,,,,,,,,,5630.3413,2982.4275,3708.923,2772.0664,2902.8457,2546.5522,2977.9917,2766.4644,0.0,0.0,0.0,
680,448.2180172294068,3.0751617,,,,,,,,,,,9.954636,363.16092000000003,5482.0103,303.69366,0.0,290537.88,2774.875,0.0,738.4977,0.0,1417.3617,
681,476.249510716872,3.0763257,,,,,,,,,,,0.0,0.0,1622.781,0.0,0.0,26398.656000000003,505.71887000000004,0.0,0.0,0.0,0.0,
682,594.2757909266118,3.0748238999999997,,,,,,,,,,,0.0,0.0,24872.945,282.87048,140.60078000000001,329.1401,0.0,0.0,0.0,0.0,0.0,
683,501.0646189685877,3.0792408,,,,,,,,,,,0.0,26.155878,0.0,5894.946999999999,71258.44,0.0,68152.04,125606.67,0.0,146657.56,3489.7173,
684,312.1086864084155,3.080321,,,,,,,,,,,0.0,36.997184999999995,0.0,101.92204,0.0,0.0,0.0,0.0,0.0,0.0,26827.308999999997,
685,404.22820071590746,3.0805545,,,,,,,,,,,0.0,5415.625,1008.03534,2737.2090000000003,414.5538,0.0,0.0,0.0,0.0,0.0,21633.577999999998,
686,479.08290738461466,3.0814922,,,,,,,,,,,0.0,175.73756,761280.56,32644.016,1631320.0,0.0,1303447.4,4776791.5,2421450.5,6058481.0,73428.98,
687,301.03464014170083,3.0839212000000003,,,,42.0,,,,,,,0.0,0.0,88621.125,0.0,0.0,88390.48,133518.45,38957.492,154502.78,130638.24,5257.5117,
688,303.0499098844311,3.0833880000000002,,,,78.0,,,,,,,0.0,0.0,174523.17,0.0,102708.766,334694.72,334749.28,421337.34,0.0,442657.4,3214.2383,
689,477.06761232087615,3.0845008,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,18992.98,0.0,18849.975,13043.443000000001,576.91986,
690,494.093423985273,3.0865977000000004,,,,42.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,134556.2,160780.73,235860.17,200349.19,8070.095,
691,524.1406577409243,3.0872014,,,,,,,,,,,0.0,0.0,0.0,0.0,21217.917999999998,0.0,0.0,0.0,0.0,88150.96,258.77487,
692,446.16702999408136,3.0947258,,,,,,,,,,,0.0,0.0,0.0,0.0,3876.7358,0.0,0.0,0.0,0.0,10253.074,133.28682,
693,487.08510195173216,3.0970418,,,,78.0,34.0,[M+Na]+,,2.0,697;693,464.09612000000004,0.0,0.0,23535.248,12445.78,0.0,258000.62,81132.37,48352.49,0.0,32639.115,0.0,
694,280.1758527547164,3.0969317000000003,,,,,,,,,,,22.304108,324.64447,0.0,6943.6669999999995,0.0,0.0,0.0,0.0,474.83065999999997,0.0,0.0,
695,473.20124430085195,3.1001322,,,,,,,,,,,0.0,15966.552,0.0,0.0,0.0,0.0,0.0,51070.824,0.0,0.0,0.0,
696,285.1311998806105,3.1047013,,,,,,,,,,,13.829623999999999,419.97784,0.0,10639.226,0.0,1660.3788,0.0,0.0,0.0,0.0,8855.575,
697,465.1036247800097,3.1021857,,,,78.0,34.0,[M+H]+,,1.0,693,464.09612000000004,0.0,7907.0293,173045.5,8907.357,291777.84,2210771.2,859546.5,1381728.6,115953.45,1232462.0,182477.64,
698,471.22051471637116,3.1047115,,,,,,,,,,,0.0,854.9484,0.0,0.0,0.0,11990.303999999998,0.0,0.0,0.0,0.0,0.0,
699,324.1892542611528,3.1063352,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9734.169,
700,510.161422871807,3.1075315,,,,,,,,,,,0.0,0.0,1356.7773,71.15986,1128.5796,0.0,8530.013,5144.995,0.0,0.0,495.6131,
701,491.1015826701236,3.113917,,,,,,,,,,,0.0,0.0,576.2625,34.12143,83758.05,0.0,0.0,0.0,0.0,25497.785,0.0,
702,369.15226589943677,3.1180675,,,,,,,,,,,0.0,4570.2627,4379.287,1331.6326,0.0,0.0,2563.2153,0.0,4297.2603,0.0,55034.47,
703,518.1298339716014,3.1176665,,,,30.0,,,,,,,0.0,0.0,60.360622,0.0,162933.88,0.0,0.0,56686.335999999996,0.0,0.0,0.0,
704,370.2437030239659,3.1203446,,,,,,,,,,,11.138746000000001,0.0,4173.9937,4762.6714,0.0,3832.2341,0.0,2939.6020000000003,1597.8342,2863.2114,0.0,
705,759.1767460890374,3.1179278,,,,,,,,,,,0.0,0.0,0.0,22742.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
706,781.1586307683459,3.1179278,,,,,,,,,,,0.0,0.0,0.0,8398.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
707,490.0978461388973,3.1188626,,,,30.0,,,,,,,0.0,16.507255999999998,2628.4756,0.0,357814.28,129.9059,7275.4746,278101.72,0.0,355736.03,0.0,
708,279.0861430775922,3.1194835,,,,,,,,,,,0.0,2123.0493,1089.4080000000001,827.5319,0.0,0.0,0.0,0.0,18824.51,569.5544,0.0,
709,368.098055133564,3.1227447999999995,,,,,,,,,,,0.0,0.0,0.0,2245.1765,0.0,0.0,0.0,0.0,188684.84,0.0,0.0,
710,458.1661583588103,3.1208807999999997,,,,,,,,,,,0.0,2589.562,1358.4121,970.9815699999999,0.0,94.54844,0.0,0.0,22925.729,573.59644,0.0,
711,482.23772118361967,3.118985,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50697.32,0.0,0.0,0.0,
712,347.16808467791367,3.1208935,,,,,,,,,,,0.0,3852.6123,7723.2725,12071.625,0.0,10430.183,3417.9927,953.81146,1142.3325,640.9299,3792.792,
713,392.22814478888125,3.1190037999999998,,,,,,,,,,,0.0,1670.7351,6715.7812,466.04053,0.0,1125.0146,4276.1772,0.0,9936.799,4174.5366,8242.235,
714,402.17681381446783,3.1204283,,,,93.0,,,,,,,0.0,0.0,868.0067,0.0,134750.7,0.0,22780.814,0.0,468.9958,0.0,0.0,
715,498.2541048900508,3.121634,,,,,,,,,,,0.0,0.0,80.73529,0.0,0.0,0.0,0.0,0.0,0.0,9668.88,0.0,
716,374.1451539905469,3.1237597000000004,,,,93.0,,,,,,,44.803738,239.64754,3538.1687,0.0,140959.28,6588.795,67592.42,75659.32,0.0,0.0,647.41254,
717,379.1004043356768,3.129032,,,,,,,,,,,0.0,0.0,606.5086,51.32111,0.0,0.0,10891.678999999998,3714.1768,0.0,0.0,0.0,
718,540.2446207463736,3.1297286,,,,81.0,,,,,,,0.0,185088.56,0.0,288256.25,0.0,1551102.1,0.0,160146.69,258159.5,113409.62,160251.44,
719,298.09265448376027,3.1328009999999997,,,,,,,,,,,0.0,0.0,0.0,232.99864,0.0,0.0,0.0,0.0,13037.059,0.0,838.40985,
720,616.2970102370024,3.1299898999999995,,,,,,,,,,,0.0,1581.5975,0.0,110.93758000000001,0.0,108.54961399999999,728.9851,4399.258,17082.02,1490.015,1491.8503,
721,252.15701792390544,3.1293428,,,,,,,,,,,3993.296,615.6052,326.75586,734.5848,0.0,10130.371,809.8275,0.0,0.0,0.0,0.0,
722,275.2330639773357,3.1316037,,,,,,,,,,,2800.5867,706.1156,573.6886,0.0,0.0,12332.018999999998,1698.69,0.0,0.0,0.0,0.0,
723,212.16464490836103,3.1305428,,,,,,,,,,,8532.061,0.0,1358.6674,1665.8522,0.0,33697.68,4181.252,1123.625,0.0,1160.6439,0.0,
724,422.2024022219101,3.1327996,,,,,,,,,,,0.0,2690.7056,0.0,9048.264000000001,0.0,11004.368999999999,0.0,0.0,2601.0913,0.0,966.6124,
725,527.2507172436357,3.1415162,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16734.941000000003,0.0,
726,637.1772020795534,3.1416116,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70142.83,0.0,0.0,
727,579.171474962664,3.1418176,,,,,,,,,,,0.0,0.0,0.0,31987.324,0.0,0.0,0.0,0.0,61098.93,0.0,0.0,
728,503.190840361836,3.1427392999999997,,,,,,,,,,,0.0,2048.7766,12162.42,2039.0044,0.0,10842.671999999999,1844.8921,561.88495,2451.2870000000003,4135.6484,325.205,
729,538.2287185536745,3.1436142999999994,,,,,,,,,,,0.0,27186.887000000002,107025.17,22961.586,0.0,87119.97,13501.765,1743.0449,13179.957,14593.046999999999,4741.3115,
730,240.1231498739151,3.1462474,,,,,,,,,,,0.0,94.82429499999999,0.0,0.0,0.0,170.2896,0.0,0.0,0.0,48.074709999999996,7182.835,
731,702.2973689856551,3.1482174,,,,,,,,,,,0.0,3426.275,0.0,0.0,289.65125,0.0,0.0,44511.36,0.0,177.88925,2236.8062,
732,925.166761757822,3.153212,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,8771.4375,0.0,0.0,0.0,0.0,0.0,
733,440.2855926724634,3.1540427,,,,,,,,,,,0.0,0.0,2076.4138,7061.2935,0.0,0.0,0.0,0.0,595.1902,0.0,1276.035,
734,417.2093235864022,3.1538765,,,,,,,,,,,0.0,0.0,4375.9185,32981.297,0.0,113.1136,0.0,0.0,828.74316,0.0,11091.346000000001,
735,426.2334532133026,3.1552813,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,9362.465,0.0,0.0,0.0,475.53217,8473.764000000001,
736,423.1283570157858,3.162009,,,,,,,,,,,0.0,27436.775,0.0,0.0,0.0,0.0,68.087074,0.0,0.0,1081.2897,0.0,
737,429.209191841532,3.1626477000000004,,,,,,,,,,,0.0,46420.918,0.0,0.0,0.0,0.0,8639.362,0.0,11331.428999999998,1130.3369,8298.677,
738,773.1926395978412,3.1694207000000003,,,,,,,,,,,0.0,0.0,0.0,35670.87,0.0,0.0,0.0,0.0,0.0,0.0,9161.179,
739,452.24941957914405,3.1691952000000003,,,,,,,,,,,0.0,0.0,1708.7496,1591.7501,549.0132,8283.01,0.0,0.0,0.0,0.0,18234.959,
740,429.173356381966,3.170287,,,,79.0,35.0,[M+Na]+,,2.0,740;744,406.18416,0.0,0.0,27292.812,18349.914,0.0,69721.09,0.0,509310.9,0.0,24489.615,139921.81,
741,463.1229859033062,3.1736932,,,,,,,,,,,0.0,0.0,6703343.5,0.0,0.0,0.0,0.0,0.0,0.0,351.9533,0.0,
742,485.1054927368526,3.175706,,,,,,,,,,,0.0,0.0,179765.45,0.0,0.0,0.0,123.05313000000001,0.0,0.0,0.0,0.0,
743,468.244165947937,3.1678307,,,,,,,,,,,0.0,240.19057,1288.7358,0.0,174.0029,0.0,352.15982,93192.75,0.0,67.72015,0.0,
744,424.2180057385169,3.1746626,,,,79.0,35.0,[M+NH4]+,,2.0,740;744,406.18416,0.0,13887.233999999999,25287.574,4792.769,590.6289,28518.814,69.08695999999999,501726.75,36249.7,9695.254,72935.98,
745,568.2756178150846,3.1787384,,,,,,,,,,,0.0,0.0,0.0,35152.793,9075.289,0.0,4896.206,0.0,21187.777000000002,26600.867000000002,10531.188999999998,
746,561.1732072813929,3.1818497000000003,,,,,,,,,,,0.0,0.0,0.0,7929.613,0.0,4432.356,418.7254,0.0,0.0,0.0,2718.0034,
747,245.13848965934034,3.1823664000000003,,,,,,,,,,,19.420378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9629.655,0.0,13253.253999999999,
748,469.18165060481584,3.1836786,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,7240.5137,44525.215,0.0,1726.3469,0.0,
749,491.1637635903203,3.1836786,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,6750.143,24766.158,0.0,1850.5771,0.0,
750,486.20797805424723,3.1857967,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,10278.974,48445.625,0.0,1940.5898,0.0,
751,545.1996728914605,3.1860805,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12849.508,0.0,
752,901.2397261074667,3.1860805,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18171.295,0.0,
753,455.22555882251913,3.1870800999999997,,,,,,,,,,,0.0,1104.2523,0.0,0.0,4520.679,0.0,106021.99,0.0,828.0709,4600.3125,0.0,
754,478.3011519834336,3.187169,,,,,,,,,,,0.0,0.0,0.0,0.0,1632.4615,0.0,15627.306999999999,0.0,155.3376,1764.8623,0.0,
755,428.15543593834116,3.1867243999999997,,,,,,,,,,,0.0,201100.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
756,595.1658783084612,3.189317,,,,97.0,37.0,[M+H]+,,2.0,777;756,594.15838,0.0,0.0,293633.75,0.0,0.0,117140.19,385028.7,25376.707000000002,1559915.1,0.0,0.0,
757,422.2174504087526,3.197691,,,,,,,,,,,0.0,369.71136,0.0,0.0,5021.542,0.0,655.1527,0.0,0.0,509.0561,1177.9584,
758,903.256291963514,3.1974007999999996,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183920.73,0.0,0.0,
759,525.271161468289,3.1977804,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14721.07,0.0,
760,449.08380045318336,3.1980557000000003,,,,,,,,,,,0.0,17629.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
761,331.1113531657559,3.2096763,,,,,,,,,,,0.0,0.0,0.0,0.0,5679.6978,0.0,0.0,0.0,0.0,0.0,138.29395,
762,435.0930581636334,3.2124794,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,99.381325,948.9895,0.0,13988.7705,0.0,20.671503,
763,485.2002826456632,3.209708,,,,,,,,,,,0.0,0.0,0.0,119.10443000000001,0.0,0.0,0.0,0.0,26154.975,21659.297000000002,145.14873,
764,407.13141689828797,3.2172813,,,,,,,,,,,0.0,0.0,7491.8667,0.0,0.0,674.5812400000001,0.0,313.35864,0.0,0.0,311.86992999999995,
765,454.2435328362915,3.2160873,,,,,,,,,,,0.0,1472.7993,0.0,85.15435,324.83799999999997,0.0,128.58409,0.0,0.0,5690.5996,2294.025,
766,331.1538234050205,3.2164066000000004,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,46743.477,0.0,0.0,0.0,12838.263,36912.47,
767,289.1646637711047,3.2177434,,,,,,,,,,,0.0,0.0,0.0,11766.448,0.0,0.0,0.0,1138.1423,1992.6014,0.0,46.092754,
768,401.1585326313336,3.2218654,,,,,,,,,,,0.0,16810.807,0.0,17256.268,0.0,0.0,0.0,62983.31,0.0,0.0,0.0,
769,538.2139023619428,3.2266376,,,,,,,,,,,0.0,1342.3323,0.0,95.15346,0.0,0.0,0.0,0.0,0.0,0.0,6252.7705,
770,522.2905325903206,3.2278330000000004,,,,,,,,,,,0.0,340.4914,1527.2692,0.0,3539.1904,1000.85693,0.0,0.0,0.0,39481.742,609.8417,
771,496.1811262901778,3.2272553,,,,,,,,,,,0.0,0.0,0.0,0.0,21517.89,65.61751,0.0,0.0,0.0,462847.0,662.15015,
772,347.12390302755813,3.2310807999999995,,,,,,,,,,,0.0,713.65814,0.0,1001.6836,859.98773,884.2676,1135.6058,6571.5513,1340.6016,0.0,448.8376,
773,388.1236998769896,3.2305458,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,417.05203,12148.127,0.0,0.0,16.709220000000002,
774,399.1417064336533,3.2360903999999997,,,,,,,,,,,0.0,392.36400000000003,0.0,157.29051,0.0,0.0,13614.523000000001,0.0,0.0,99.41463,4453.8394,
775,480.24423540226144,3.236161,,,,,,,,,,,0.0,194.78375,0.0,0.0,136.71588,0.0,2662.0054,0.0,0.0,31339.142999999996,268.01038,
776,551.1037611717236,3.237657,,,,,,,,,,,0.0,0.0,29096.76,23.147573,128.93344,0.0,0.0,0.0,0.0,5699.7275,0.0,
777,617.1473747779784,3.2370970000000003,,,,97.0,37.0,[M+Na]+,,2.0,777;756,594.15838,0.0,87.68154,14654.4,0.0,359.28015,0.0,49055.117,0.0,125979.484,1261.9534,552.7407,
778,338.1808810261031,3.2425322999999997,,,,,,,,,,,0.0,3729.3528,3348.8247,4545.3867,0.0,27381.201,0.0,7266.5537,19288.682,0.0,1504.9327,
779,287.0549927291563,3.2432227000000005,,,,,,,,,,,0.0,315.98752,29527.037,0.0,151.8292,0.0,23503.5,1418.2595,0.0,29026.237999999998,292.76624,
780,343.1372431437377,3.2463813,,,,,,,,,,,0.0,825.71515,0.0,0.0,671.00195,9710.766,0.0,0.0,0.0,0.0,446.63599999999997,
781,736.3176251654038,3.2433598,,,,,,,,,,,0.0,5432.775,3188.1475,0.0,1188.2361,57015.473,0.0,0.0,0.0,0.0,0.0,
782,741.2727524828514,3.2420112999999997,,,,,,,,,,,0.0,4933.563,0.0,0.0,428.4693,30760.822,0.0,0.0,0.0,0.0,0.0,
783,501.13732297197214,3.2468654999999997,,,,,,,,,,,0.0,0.0,0.0,0.0,130.21596,0.0,108.0789,0.0,0.0,0.0,5851.7593,
784,561.1947908721685,3.252446,,,,,,,,,,,0.0,8634.676,338.26422,1880.1943,0.0,316.3033,0.0,1136.0819999999999,29048.588,0.0,479.8299,
785,584.2705907002412,3.2523882,,,,,,,,,,,0.0,2931.7168,0.0,637.1372,0.0,254.02707,0.0,938.6081,14156.173,0.0,86.38606999999999,
786,542.2606011236527,3.2512462,,,,,,,,,,,0.0,0.0,8861.777,0.0,0.0,3017.3638,0.0,0.0,0.0,0.0,294.7947,
787,355.17293493750907,3.2510912,,,,,,,,,,,0.0,2313.8794,12959.056999999999,2939.9895,5908.1675,0.0,72468.586,2745.4526,0.0,0.0,2875.119,
788,451.1239176605442,3.256454,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,4796.834,0.0,0.0,3269323.5,0.0,
789,473.10581553222124,3.256454,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3294.7178,0.0,0.0,531616.1,0.0,
790,923.2219430296376,3.258284,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84451.25,0.0,
791,507.2806055460923,3.25964,,,,,,,,,,,0.0,942.1596699999999,2582.7889999999998,757.39984,42977.457,0.0,0.0,0.0,928.1279,9413.337,440.93352999999996,
792,529.2617572006453,3.2596896,,,,,,,,,,,0.0,1432.1655,3824.5889,1078.692,29914.007999999998,0.0,0.0,0.0,795.3685,2357.7256,362.6715,
793,552.3379246946289,3.257573,,,,,,,,,,,0.0,218.75975,0.0,163.293,14957.207,0.0,0.0,0.0,289.12662,0.0,75.1991,
794,552.2667116325894,3.2597325,,,,,,,,,,,0.0,61.849872999999995,0.0,40.84968,220.3504,82.70357,0.0,0.0,0.0,0.0,16842.936,
795,380.19171166226954,3.262971,,,,91.0,39.0,[M+NH4]+,,2.0,802;795,362.15787,0.0,14775.832,8539.995,12428.421999999999,16586.799,22822.521,0.0,153539.44,29097.933999999997,0.0,13291.116000000002,
796,183.1016048735808,3.263557,,,,,,,,,,,118.75648999999999,918.1283599999999,783.1749,1094.9249,1016.5585,1297.8855,0.0,11400.085,1357.7020000000002,0.0,943.5989999999999,
797,201.11221813534453,3.2623347999999996,,,,,,,,,,,66.31666,1108.076,830.8804,1324.0244,1022.7638,1428.9976,0.0,13767.405,1750.4758,0.0,1163.9647,
798,408.22322407240114,3.263618,,,,,,,,,,,0.0,2530.6738,3707.6162,3356.065,8038.2344,6587.453,0.0,61968.168,8391.9,0.0,3082.3184,
799,565.1553887925049,3.2640414,,,,,,,,,,,0.0,0.0,6899.206999999999,0.0,0.0,0.0,0.0,0.0,11546.537,0.0,0.0,
800,568.2600137411853,3.2643718999999995,,,,,,,,,,,0.0,1378.6948,10048.674,6821.69,0.0,3881.8374,0.0,2189.2915,3121.0654,0.0,0.0,
801,573.2155250938279,3.2645385,,,,,,,,,,,0.0,2859.5894,23672.117000000002,14656.1875,0.0,6407.232,0.0,0.0,4338.55,0.0,0.0,
802,385.14707399635455,3.2648647,,,,91.0,39.0,[M+Na]+,,2.0,802;795,362.15787,0.0,15588.423999999999,16684.398,12280.886999999999,21194.908,23967.979,12189.841999999999,151438.2,41200.65,7735.062,19564.316000000003,
803,991.235368259404,3.2701857000000003,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14659.573999999999,0.0,0.0,
804,361.1652918239623,3.2810676,,,,,,,,,,,0.0,732.6322,328.43597,423.86699999999996,0.0,0.0,0.0,0.0,2155.9492,0.0,11665.893999999998,
805,396.2022627964527,3.282161,,,,,,,,,,,0.0,656.0182,300.29803,0.0,0.0,103.01361,0.0,0.0,1874.5906,438.4255,9857.612,
806,410.23918261119763,3.2822025000000004,,,,50.0,42.0,[M+NH4]+,,2.0,806;811,392.20552999999995,0.0,203.64584,10078.095,21301.795,0.0,688.3439,66.88961,0.0,950.9815699999999,0.0,2576.5608,
807,438.26979495435234,3.2818352999999996,,,,50.0,,,,,,,0.0,259.9687,9542.742,15767.801000000001,0.0,609.646,89.61751,0.0,968.6334,159.79617,0.0,
808,779.3233542336354,3.2808697,,,,,,,,,,,0.0,28.922369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6890.887,
809,424.23335967263597,3.2819655,,,,,,,,,,,0.0,6117.83,2157.736,6157.075,0.0,845.0524,0.0,0.0,23317.41,5203.9746,71815.98,
810,577.2262829100016,3.2807057,,,,,,,,,,,0.0,375.30643,7173.069,0.0,0.0,0.0,173.98183999999998,0.0,0.0,0.0,401.6003,
811,415.1949219002234,3.2850134,,,,50.0,42.0,[M+Na]+,,2.0,806;811,392.20552999999995,0.0,1474.1948,58913.95,91242.2,0.0,2924.1875,0.0,2357.8855,1424.635,0.0,33923.18,
812,547.2160860504159,3.2881289,,,,,,,,,,,0.0,0.0,9585.555,0.0,0.0,0.0,0.0,0.0,0.0,8357.244,0.0,
813,431.16757152226427,3.2881427000000003,,,,,,,,,,,0.0,105.56801999999999,0.0,6337.26,0.0,237.04276000000002,0.0,133.27756000000002,0.0,0.0,798.7092,
814,193.1588940175081,3.2949783999999998,,,,,,,,,,,10.520586,611.77356,3857.4165,1032.2998,1336.5729999999999,0.0,27198.504,0.0,2745.9995,0.0,0.0,
815,447.1487098280258,3.2926633,,,,,,,,,,,0.0,0.0,28888.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
816,608.2196183415143,3.2955093,,,,,,,,,,,0.0,0.0,0.0,186.18362,0.0,0.0,0.0,0.0,9915.921,0.0,0.0,
817,799.2294408214595,3.2933230000000004,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12324.7295,0.0,0.0,
818,528.2076901198748,3.2953807999999998,,,,,,,,,,,0.0,663.8558,0.0,188.17956999999998,0.0,31.380089,0.0,0.0,489.61658,6598.559,0.0,
819,647.1590975775565,3.3008568,,,,,,,,,,,0.0,0.0,6604.0293,0.0,0.0,176.96548,0.0,0.0,425.3648,0.0,0.0,
820,449.10822723178535,3.3099489999999996,,,,,,,,,,,0.0,0.0,0.0,0.0,9575.434000000001,82371.16,96479.805,102631.16,1331842.6,278690.53,0.0,
821,449.17814224341714,3.3151555,,,,,,,,,,,0.0,3200.6443,9211.949,7814.356,2121.658,3118.1490000000003,16750.943,1267.4755,3385.079,1144.6713,18143.045,
822,292.1654327294176,3.3177013,,,,,,,,,,,0.0,0.0,466.0008,231.10062000000002,13276.368,0.0,0.0,562.922,0.0,2532.2632,0.0,
823,463.0873196995952,3.3151900000000003,,,,77.0,44.0,[M+H]+,,2.0,823;838,462.08008,0.0,334.78503,19123.068,40344.613,18725.406000000003,437706.28,75424.59,217448.58,3653627.0,231960.84,0.0,
824,247.10777931861526,3.319525,,,,,,,,,,,0.0,456.2937,1409.0055,1099.8071,7785.5283,2031.1073,0.0,1568.4653,4009.9453,0.0,7901.5615,
825,371.16804493818717,3.3269355000000003,,,,52.0,45.0,[M+Na]+,,2.0,832;825,348.17862,0.0,4101.197,32200.803,113470.21,432.45813,2599.0860000000002,673.0962,10908.816,1221.3934,214.4106,154752.25,
826,508.1451713800086,3.3301269999999996,,,,,,,,,,,0.0,0.0,0.0,79.34151999999999,36.58912,0.0,0.0,0.0,63792.945,0.0,0.0,
827,394.2438225487175,3.3315894999999998,,,,,,,,,,,0.0,1077.1912,6935.4087,13216.815,384.09924,901.9625,0.0,0.0,1187.4833,0.0,10767.344,
828,410.2286172749428,3.3315582000000004,,,,44.0,,,,,,,0.0,0.0,0.0,9639.346,0.0,26129.82,0.0,37094.43,17911.861,0.0,12480.278999999999,
829,743.1820456078901,3.3317782999999994,,,,,,,,,,,0.0,0.0,0.0,37047.918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
830,765.1638242931247,3.3317782999999994,,,,,,,,,,,0.0,0.0,0.0,18096.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
831,612.2866715028372,3.3321852999999995,,,,,,,,,,,0.0,0.0,0.0,8366.063,0.0,6168.4775,0.0,0.0,0.0,0.0,0.0,
832,349.18568196327743,3.3317947,,,,52.0,45.0,[M+H]+,,1.0,825,348.17862,0.0,294.38342,1244.0453,10528.741000000002,91.0574,143.78658000000001,0.0,0.0,0.0,0.0,9426.632,
833,365.17104582473365,3.3330925000000002,,,,44.0,47.0,[M+H]+,,1.0,837,364.16405,0.0,6942.2944,128.02783,22993.947,1644.9888,47425.758,22925.334,94894.71,48919.133,0.0,25582.147999999997,
834,331.1288015355642,3.3368752,,,,,,,,,,,0.0,2133.045,0.0,7341.8135,2848.9809999999998,0.0,0.0,3416.5571,2250.9028,0.0,0.0,
835,517.1345391451783,3.3374580999999997,,,,,,,,,,,0.0,146554.92,0.0,1190.2266,0.0,0.0,1801.4617,802.07495,3300.9038,0.0,0.0,
836,499.1237701131186,3.3390167,,,,,,,,,,,0.0,149279.4,0.0,1138.3396,495.4973,49664.71,1876.7793,940.3906,3716.4111,1989.6846,0.0,
