row ID,row m/z,row retention time,1685365277_ALC_01_neg.mzML Peak area,1685365277_ALC_02_neg.mzML Peak area,1685365277_ALC_dbgi_001139_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001140_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001141_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001142_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001143_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001144_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001145_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001146_01_02_neg.mzML Peak area,1685365277_ALC_dbgi_001147_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001148_01_02_neg.mzML Peak area,1685365277_ALC_dbgi_001149_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001150_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001152_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001153_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001156_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001157_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001158_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001159_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001160_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001161_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001162_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001163_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001166_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001169_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001173_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001174_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001175_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001176_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001177_01_02_neg.mzML Peak area,1685365277_ALC_dbgi_001178_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001182_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001183_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001184_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001185_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001186_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001187_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001188_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_BK00_neg.mzML Peak area,1685365277_ALC_dbgi_QC00_neg.mzML Peak area,1685365277_ALC_dbgi_QC01_neg.mzML Peak area,1685365277_ALC_dbgi_QC02_neg.mzML Peak area,1685365277_ALC_dbgi_QC03_neg_20230530152214.mzML Peak area,1685365277_ALC_dbgi_QC04_neg.mzML Peak area,1685365277_ALC_dbgi_QC05_neg.mzML Peak area,1685365277_ALC_dbgi_QC06_neg.mzML Peak area,1687161692_PMA_ALC_11_neg.mzML Peak area,1687161692_PMA_ALC_12_neg.mzML Peak area,1687161692_PMA_ALC_13_neg.mzML Peak area,1687161692_PMA_ALC_14_neg.mzML Peak area,1687161692_PMA_BK_ALC_01_neg.mzML Peak area,
1058,412.1919496265567,10.644048538461536,629867.957012106,536928.2390426348,444613.6699649961,312189.8120932032,293160.98809664464,491300.3730260166,601020.8442150592,493651.10147562093,467478.64048546617,479470.78111007024,373776.2859568384,516035.7917556023,592166.207259552,96737.98955249839,436407.5513608017,278582.3371154284,191908.61071921783,584137.881949573,524517.7641390197,520432.96434474684,490294.9218966779,373573.8991289599,458224.9478875837,524814.7153390988,481783.5466592616,744800.3688231439,536310.2625069101,453435.4444822338,275008.14615574013,437156.9466631619,592428.7099198827,549994.2114911703,405912.60052417946,561233.4601865073,368946.6252492167,583444.006874794,445801.97916879004,560548.4315448065,720514.0799230749,700711.1921553599,675998.9951388228,425883.90350507863,453544.391223636,901716.8970624635,584803.0308115357,583812.4057818198,448818.2916524939,6695613.241914771,2044178.7855173005,972251.6638324107,1295258.9738136367,2235177.4066835297,
366,533.1726285572322,1.3444465191489359,1.5380052751574345E7,2.3647343757318148E8,8.327545795220532E8,1.98037923192246E7,3.593850495587392E8,1923037.7938898904,7.722628139212242E8,1.647638607132783E7,6.231950548711545E8,1.347032783505797E7,3.5955699871696645E8,4260633.579202431,1.6383800799212253E8,3.808152760297803E7,1.385378703632095E7,2.8831392750029065E7,0,2.8959298993565258E7,8.8520442006666E7,6.297168584141835E8,0,5873830.3718576245,7561533.408575264,7.24948022172873E8,3.3292853035555786E8,1.971524198997593E8,1.1758215769624153E7,3.4425817264748394E8,7.116829496583675E7,5.467810460237566E8,31404.964886906644,5807989.295349397,0,8.177190057240872E8,7.93669684675233E8,4.065643125002361E7,1.6583257260691876E7,6.168775023484741E8,5191940.768489415,0,1.2901708130643862E8,1.3409219513072252E8,1.174515438335303E8,8.235894317499489E7,1.1917284112336878E8,1.3174902936029328E8,1.20627029205606E8,4.872405638950336E8,5.4236526783368975E7,3.6557334815317325E7,24418.262882449068,0,
288,315.1096509948935,1.8580373942307697,7372534.415642315,6682355.315615137,2.1301119566234574E7,5444387.300276341,1774628.6041154296,2849045.0106519703,1759011.5097225383,8124257.5160297165,3206746.431328768,1.297295612445804E7,3.683407565298928E7,1444652.3362291704,2831423.6678894274,2413980.7118365685,8434289.524937533,2874047.4889652887,4.05670392498764E8,619515.073464399,1595778.3614317651,2429208.708130272,1.8137343442033765E8,1.4412647240143776E7,4759447.21371818,1662845.1771786113,5994955.072604715,2726593.201500309,8247929.335468791,1949940.3539470749,2.2016514057732366E7,1225168.9802362472,2022134.4746268445,1574282.0632733735,2.8098662614569527E8,1.2149609284492403E7,7607942.777589817,51156.12677622069,2827822.1853179177,3150958.466745239,3097803.74912421,8538.282097308154,3.3930701550041504E7,3.6443320503433056E7,3.469109182911331E7,2.662233499513137E7,3.319081453161033E7,3.759780580978273E7,3.398806007133903E7,6016627.999502217,8.47839167949967E7,3.373698741575331E8,644244.511490813,51799.87245684676,
243,539.116578962209,1.7651446885714281,3250978.005492158,24208.558426388707,0,545285.7161741706,0,360587.27577897394,0,1769364.165019475,0,785384.6613286863,25933.997286902326,171252.62469305273,0,327933.41320994555,476944.57083582284,521231.9473146093,4063158.899252885,281908.61057681823,77887.35275181473,0,1226470.0774940604,159976.41756769398,323165.37742687436,0,0,0,290696.05933546874,0,1704607.2369397297,0,251513.94635533923,519607.2883402559,3254417.2003882932,0,0,248787.5649404119,856750.9077182831,0,305564.192066392,0,490540.4250520328,463386.9689909054,515113.3927349084,318485.37264808617,699140.2419484564,580726.618700955,498927.93182149215,0,384381.5170397134,730455.0391562334,53010.40675758106,0,
1598,745.2719182181357,3.722755444000001,697394.9888080315,4392106.697670012,1763111.458745015,2699528.438042629,747068.0037553116,1341790.3286270273,1125355.758417378,1867176.3694309136,6184796.579348979,2432493.7172900345,2935121.2393005374,423666.44837773184,715289.1380773357,1091196.2269737804,1521041.8118576915,1526988.0988941037,1203433.7073855635,66417.78883579197,685436.209042116,1501359.2854217475,779646.5933382482,1061240.3059759066,877433.9240038944,1330956.1097553351,1.0574090156227542E7,956332.8809400883,524295.7002002603,426676.3116847569,505129.8615007923,684232.556558859,263811.8503958896,24225.73661176175,994017.136425651,6908115.984155415,4010773.694759487,1341151.3814322143,940091.0255356822,2264740.9838393913,473570.19834228174,0,2018458.9333889785,2176024.1467485484,2127774.7899674424,1393703.5289890722,1877436.164091276,1792208.9825953143,1993164.0261295761,3123648.1892366633,591457.3390548594,444881.1021430523,544940.0708516401,0,
2132,519.1491739147581,4.103244526666668,0,0,3.4990017098642536E7,0,27469.273343306537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502904.1440813373,194102.25630482734,0,0,0,40952.21922929278,0,0,0,21042.367872172606,0,0,0,0,0,0,496686.5559286844,571529.6542215004,619660.5248987232,504829.61842949706,538748.8212804701,578791.4536884414,630512.631561187,5480.351364612317,0,0,52712.23467288858,0,
4437,470.98788443867375,1.8496244611111112,0,0,0,55765.10429517191,0,48719.28467157423,0,0,0,0,0,0,0,0,2339241.184940164,0,1.0839008513638481E7,0,0,0,1691414.3630410107,0,8064717.73428977,0,0,0,2590748.715628794,0,186687.87451457913,0,0,0,1.172729688401004E7,0,0,24753.188181914193,0,0,9358741.68043862,0,679929.1048850806,685138.587933234,404838.46607293375,764010.1584349106,650921.074425597,686810.5022837161,551659.6610068881,0,0,0,0,0,
2468,765.5181005334508,11.967895652173915,131093.58875750634,80086.79340102374,212042.4744918747,63271.50236619048,288985.0174982764,195878.2564733231,121213.28578827663,29064.25471523385,144663.94019414554,133503.46038796907,0,791435.5178991592,283506.5644625405,88489.0860145913,285185.40658641,30428.256805576682,94091.56254491974,201211.07313123133,334651.0139922691,170131.51990089886,220397.46294533447,116577.0010488262,190117.42217192226,271767.46906124684,0,432931.7521762369,192836.23700121007,176407.52128757563,132609.32952926058,141895.4836483609,347406.89402144303,855831.7796170247,140959.35704018362,0,0,57556.92969583156,147524.4693748804,117018.47920511538,95026.88539583524,0,247387.6232073061,362072.9604267216,202751.7419418732,97677.7051314846,187429.55128523865,162509.40765468913,168954.650751212,102726.61529103646,2653267.64124327,4855969.595606253,389162.2508659188,0,
2688,249.03992134328774,3.4985290115384617,17407.41724220281,0,0,1299730.3515022167,0,520896.944326607,0,84657.81686124453,0,0,0,283690.9785534971,0,459284.34612823813,0,177888.3424955446,5435.396586665756,16213.211443347698,0,0,2943.5609229038064,3592099.0723104244,2759.9288487802305,0,0,0,0,0,4765.457319376563,0,0,100555.36547406417,0,0,0,1116516.6766020323,3656545.3143935986,0,0,0,214943.35435028886,250952.37957310543,296647.1309627006,346974.68821589445,271083.2706934957,344057.06662491505,221535.11472552357,0,25274.96403986725,51264.77885007132,24981.000405065894,0,
731,264.9883181724724,0.58845223125,588265.1966363859,303032.3467185348,746103.5108682725,0,548562.9800730916,58837.95301946753,0,695846.3122594592,70002.89833426062,816078.1240892163,180717.39517739974,2881188.6481713178,0,18161.31863775841,29945.263482781513,36979.00436648673,0,1.309592063358763E7,683574.0972422798,86788.76594976477,0,151216.6355915728,0,423585.93820462015,466220.3056878568,1423045.9446955838,27243.18218570131,380576.56890229473,1049429.364658042,0,964546.3425107424,5079466.889279118,0,1016361.4446288989,0,4792053.757891482,1949357.689553998,31596.42294320301,0,0,1730289.7923455932,1979034.5995172274,1700746.2223261488,2053312.0293488237,1913119.0661073981,1934605.490084949,1493529.9118176452,48127.44859872483,6064631.618799003,2.6177869615783915E7,1605249.2840357083,0,
4538,635.1473825178354,1.813023422222222,0,0,0,0,23049.195579211297,0,0,0,0,0,54054.33130495331,0,0,0,22202.62999583207,0,5759969.20752885,0,0,0,3181031.4033045536,0,0,0,16124.06274553122,0,0,0,0,0,0,0,4105280.642665355,0,0,0,0,0,0,0,0,0,0,10816.011622752108,0,0,0,0,36013.675029457336,0,0,0,
140,301.05494032527776,1.7454900743589745,1.5879791278842645E7,86353.40018909426,10555.98712475102,0,31837.443961198274,7627754.9717004495,0,1118901.5721492467,306015.4556885888,196192.0720585073,368549.62771696376,0,0,35847.75325535174,5296833.111882374,27928.512794121118,1.2728110334443766E8,0,3.088325891389577E7,238671.4600635766,1.4001282656941032E8,8079.710819384716,26025.721563134968,0,0,0,1629151.7978446397,45628.71964242207,1.510906011031813E7,404939.76534835564,0,11602.465869591842,4.802449328443952E7,0,11101.928377877934,2412576.0972131738,0,110471.48680244504,23815.564152925494,0,6592229.474416711,7582809.555028312,8737024.725168753,6058901.824612356,6632221.180823421,6196187.897343492,7227546.375770769,57747.20396903885,56220.23715439457,358972.5164630627,120411.24547598165,0,
1618,515.2018930095838,3.3547070606060605,5531.7602721532185,1404714.82839661,4387437.191576497,0,2898155.1344410833,0,8050007.534032119,0,394009.8229443295,127487.92475076299,1388463.115551448,0,2413398.279948373,0,619617.6111828997,0,0,9708.658960303694,1.2543474806129875E7,1181779.7948164819,0,0,0,9176559.600121398,1.0384573395415517E7,1.966673913502896E7,10739.167555979013,7728240.099803738,0,1.2426315262798587E7,0,0,34291.71421371022,4526858.511266897,9065589.084759923,0,17476.470878671396,588996.5632692545,0,0,3436495.9522197247,3173624.3565306584,3355411.092208575,3194182.8392328573,3248416.071957985,3200758.2486190763,3461070.9937184034,2176699.7144087325,0,0,45363.95130259857,0,
1637,469.23072663946914,4.4218518079999996,155397.27644627617,3807799.2349388488,1.5593090200157497E7,885584.7110315837,1.5862897026940675E7,110013.5543153631,2.064373490183542E7,3732558.8860268956,2.1386643177065566E7,2196807.7336171973,4.711632753409894E7,671036.7050087625,5475071.129171567,1.5246735666120406E7,6350440.464561059,794006.6846006896,2185167.2262687753,298085.6698307311,1037629.5335364601,2.758576054039705E7,723253.3114062736,934073.8537232686,464972.10641955247,3086670.258902231,3007284.7712174444,794667.4493195169,490167.67982176784,1.5709125414918534E7,389287.46687364794,1.088325134186587E8,262687.01248199603,305014.7573542856,1060516.487670313,3.0861976741190355E7,1.0234224331170855E7,687673.0903367928,418826.6954084584,4.3007718738923185E7,439846.9669630958,0,7522410.681836883,8063561.756590438,8163925.205487331,5254985.408396597,7442310.236223757,7307858.182965747,8216272.870875978,401866.65784329845,486307.2757401175,909642.7678574334,95107.54476196162,0,
4460,489.1072141956006,3.9414989934782607,19858.2601153022,49060.982162442924,9617.382341546036,34727.38429658166,492815.910621092,0,108279.81474749983,61902.31742098531,14870.038966757847,21944.996769769907,503414.36149407265,0,181373.5072372729,198989.71872054253,13294.37799818473,5.728116694138358E7,21244.240046734594,18223.567753573112,5029668.41578025,8699.235702998853,0,38903.74037798016,154336.83883556197,41658.52215536968,2.6542850946331553E7,124501.84851647358,141195.60992901455,253446.2578139848,69025.25034633638,40371.95733184795,58061.01727099166,0,24717.935173497182,6577734.037399562,11817.26707000209,288581.6682049422,70976.10422834904,36558.59774010375,23291.997049790763,14734.368068203523,2000848.3369979651,1937805.8486538825,1023119.1182325471,1914827.3575436098,2030134.7621278188,1023178.0472789305,2061466.9705834407,40048.32344817143,58575.23159783756,303585.4695090766,0,0,
4180,235.06390373862973,2.4354534653061224,32685.273751110515,673562.3418922698,386331.2015133327,17268.993238160714,18705.3329289317,89643.23812635356,241261.85814283785,12037.368993650269,97562.6725983041,158470.73994357022,37659.00887674194,1.0486877673327425E7,93174.51042124248,48559.45345207294,86281.65129059456,83110.12733494698,19052.587593272474,5254014.226673666,1501197.9802215358,325550.48731007444,77182.33620097858,32827.30976949624,59042.05366569761,8589.796362720577,458847.75877396617,1615803.4832694116,25060.9070682803,172546.6127241082,32013.822948764784,735599.1513625404,1192849.307053471,3299092.3945157193,0,1202141.0898441891,19195.425471937055,74825.60633657358,29792.311438780933,166573.8961131903,42342.147339632786,0,772444.3651774292,610727.1785105874,774671.8094818984,649988.4488237449,681947.9906390704,722656.717300747,645608.1225483262,417647.19499384746,153944.1807213964,16730.31106229305,4761862.459803877,0,
3724,672.1419266868894,2.9034527758620694,191632.88747939697,0,0,0,0,155470.3562743224,0,9467161.16675049,0,271256.4445156362,19266.535393793532,258842.91848704498,0,0,27775.405676830313,154181.95121419695,85541.41431888158,441048.04149271856,663698.1661919259,0,0,0,25283.88170534178,731024.5943637238,59564.1276760304,0,20309.585861704174,316684.5758920312,1793720.323212269,0,895813.4069771671,70678.15369494139,147652.9818079397,330545.7515417155,0,0,37060.61851052361,0,74923.98878203866,0,73340.64926436325,0,0,0,0,44930.655471650505,25225.32156546056,0,3959878.908533771,3206341.281979218,519963.8758635245,0,
1059,489.168250007915,10.030084653846153,242669.50352175362,320134.52534072177,126381.31062791329,56337.532911465896,222975.71038989793,92489.62446316372,1200138.6486427202,71239.66260814453,91252.61020582146,41835.55250198652,21489.76562408186,211324.32079308789,693226.4158098943,50458.149888659165,30388.30572370598,64588.583193675935,63887.62991917955,1571672.7805408225,2525027.9331286657,503783.1705887177,85229.8689984089,52612.61573367006,104256.7265556439,1221402.0515054034,927452.9565656695,3555269.1588877286,67917.37285939444,789470.357177874,105130.93332761186,222353.25523583352,1764332.2922352664,120997.80187804544,63955.80287379132,92371.27390804703,59008.54789863451,73976.15490234186,65942.995527394,74388.70223302906,65418.12908660226,98978.36075717214,2392481.32898086,933251.2525032185,686158.750191062,2092858.7021719678,817978.4011110924,1228857.0469166688,679209.9009079909,4232654.093358608,216982.01104383613,221773.90798652134,3933781.2233674964,32648.26373562826,
2767,297.1236220730047,4.9334497299999995,87811.40630234769,27481.659547637613,48951.44921656044,251233.1470071568,413533.7807931761,722711.6497462892,45219.7813387177,2956085.8581194365,40187.87832884049,937569.0231402247,3033343.3286682926,46748.0301540162,38410.7312485151,176104.65624913078,255038.72300895033,481760.79872352665,101117.2181616207,295770.66721108445,168354.308318225,32028.34016247961,187579.0335811298,389317.04013511585,177466.75408166155,93593.96207992034,398165.72695735923,92554.0378382015,140773.07800643836,741869.5143335907,325823.5358637286,41948.95902927221,189262.86454128343,60010.88360446844,165923.09223276775,542988.0437053521,152047.2114698032,435341.208825266,1123505.4880425308,44357.92473402851,76765.23584215771,0,823322.6737003619,791587.5678291133,855277.4306845632,400494.06497709174,826757.8831383009,780950.6319194612,765883.4395081608,103376.5941042842,370318.9627697318,291484.3096221135,184620.57608722625,0,
459,771.181836956112,3.1432885954545453,1548767.0927311946,990718.7944126735,10313.027721632712,0,6.695350170065924E7,132282.89052268522,386773.27354841254,58391.53479606966,0,33879.88306191509,7.679189221525572E7,771418.1587873244,517301.50359338766,161062.833219488,7413633.359651843,38353.36496407708,625048.7117562976,1179130.6448379795,1.408762190268717E7,0,916555.3373880986,0,8804649.179352213,3.6578320865444684E8,371884.25330583774,821531.3198647521,1.7423263477420975E7,4.9547135312193245E7,7361878.77010532,1.1267194607046792E8,920497.193578131,427064.1297583288,3372222.4330279143,211049.13594494964,661231.280675196,11747.283936093721,0,0,7992025.570261336,0,1.5147941469262902E7,1.9455733671773285E7,1.9938461551577687E7,1.3148593692531465E7,1.6081657446271837E7,1.3216551830107437E7,1.3398268879733194E7,401412.03532419633,92151.77266694557,214033.51834257424,0,9866.634449710069,
1501,787.2694597204578,2.917614620930232,1948737.2936211883,2598682.897387953,163770.83597756454,65555.40866466016,1284913.9609591456,879819.4630410649,56168.66065183451,1306381.2787839184,541259.4513817898,59403.57708375734,1.007844090449324E7,0,0,76524.29628569765,246422.72715421027,224631.43082725778,232761.44856331727,0,201151.04514411348,653852.1314908159,17982.81463345064,0,54277.96177546872,50819.99697759514,1997554.2085687178,216857.09045802976,106184.37959535612,519375.87867438473,109828.21529245266,521693.03523440554,103389.25043675365,0,445615.70206223195,4834017.886770857,537352.7051116892,135097.4674800234,0,943934.8099702488,115170.58525987444,0,689605.4544001336,668527.3936406728,565890.7001279886,511559.465914735,764229.9065986156,892323.2651279549,579535.768611506,2439091.50433184,60849.224048291595,82529.51531254486,0,0,
4517,431.19356211878505,3.072232309803922,5826793.990006628,1701595.5712020244,1.1718348897871438E7,4923608.475352216,1419212.0530786978,1.8141135032134548E7,1181755.106319162,2106439.6554277646,249892.79177104734,1.8598257632946618E7,1755941.0836194812,5258402.972938978,642035.6411820945,3097259.2238802626,8415768.730722003,5304710.77287278,2.7165919176961366E7,5621375.360624868,1057493.3827406226,507188.60417850007,1.1172989237657804E7,1151236.6869376244,1.283277869974147E7,247456.33664048533,1310544.0903847555,1564080.2507184835,4.9044642245408006E7,758134.4625833725,2956623.4054256333,0,2.0922825407565217E7,4240344.872597288,9.198540035585327E7,3776560.5051183864,8246257.0665229075,323810.929443281,2133149.4443454435,394836.9453976295,1.1986410116188044E7,5577.835281463642,7062364.495374558,6724723.409984972,6152984.214559965,4978326.195193085,6505426.292502687,5973024.9896691935,6286751.173283817,2146215.803650636,5062726.301111349,4.570370666138285E7,6.116700002240449E8,77914.37971465715,
732,819.6615712404935,11.247758099999999,1378182.4274311021,346988.36684929056,1671822.6815690815,2166217.6112997644,1255407.7051523572,2230988.8348570233,1701540.9000047047,1718730.200928318,1780958.0760576383,2138762.283418611,142537.94459122527,1727281.3943287355,942712.685957578,1875710.5477014543,1882918.599247517,1515802.85534478,1785210.1785792215,1306143.0000079519,1217239.1316337644,1364120.3838796837,2234194.7985759266,2238465.599314214,1753000.07972134,1561341.3647027265,17206.869187207718,1000273.4967601092,1512250.5267319954,1727209.2001424765,1598348.2489523587,1736524.8125254642,2186943.341470784,1603885.950669605,1625658.8736133676,617516.2353266884,321207.6782366794,2019432.9383456209,2049774.7121568988,2286850.190010907,2096238.7491570774,0,1785146.1370926849,1612046.5096659374,2065355.4885984464,2254310.466550543,1751262.6625228128,1648809.3886757842,1462011.2902586842,10673.256672714393,4141691.9576282613,3916125.255634916,954898.5864363731,0,
2889,306.13516792743457,5.008639490476192,0,183764.63098708485,0,0,1.0224505856704855E7,3696.928936250981,1419579.831285175,0,498665.93351103517,0,2125825.9041781845,0,707768.2295893666,0,0,0,0,0,0,164486.77074485412,0,0,0,861497.4482020263,334670.138809733,1320656.1420202442,0,788722.2271689158,0,503671.8718482168,0,0,0,0,0,0,0,0,0,0,333861.574896052,363604.21255777666,375709.6470563029,181980.04073532342,273589.5392886385,353383.0285406922,330694.63160572376,464745.6245263109,0,0,0,0,
141,471.0768434887235,0.5881762962,1.0672014824938664E7,7.050622615363668E7,6.74292030237256E7,8.84637749539412E7,5.941102261685739E7,1.1946764474485766E7,7.432617392393395E7,9594325.87537975,4.007738649006236E7,1.9959326869826935E7,3.666006863377847E7,1.5672375918558734E7,7.150210963023753E7,1.352434617179966E8,8.710103434681226E7,1.5266087150120202E8,1.7047726145158015E7,1.2716319409328727E7,4.637179447722722E7,4.874908219761617E7,6.1821171475285135E7,1.0967628835580756E8,7.252802422824134E7,8.663585959144235E7,2.8699386469139043E7,4.154054478930982E7,9.09490531115912E7,4.160530607171931E7,1.477535254781365E7,5.606287193876651E7,4.213723693652868E7,2.0143730649338108E7,6.1892470000053585E7,5.470944874030981E7,2.1181878453709367E8,9.35842073024384E7,3.626636692626141E7,5.422838936692746E7,7.239947178649557E7,0,3.3453762276879366E7,3.2352300668637253E7,3.868753519120209E7,3.2720285826203194E7,3.4952752677613206E7,3.61918918122377E7,3.84014936763286E7,3.018555684120263E7,5410427.7925567655,5980815.825122847,1219427.454910156,0,
