row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,1685365277_ALC_dbgi_BK00.mzML Peak area,1685365277_ALC_dbgi_001152_01_01.mzML Peak area,1685365277_ALC_dbgi_001146_01_02.mzML Peak area,1685365277_ALC_dbgi_001153_01_01.mzML Peak area,1685365277_ALC_dbgi_001142_01_01.mzML Peak area,1685365277_ALC_dbgi_001161_01_01.mzML Peak area,1685365277_ALC_dbgi_001144_01_01.mzML Peak area,1685365277_ALC_dbgi_001162_01_01.mzML Peak area,1685365277_ALC_dbgi_001175_01_01.mzML Peak area,1685365277_ALC_dbgi_001185_01_01.mzML Peak area,1685365277_ALC_dbgi_001182_01_01.mzML Peak area,
702,527.2507172436356,3.1415162,,,,,,,,,,,0,0,0,0,0,0,0,0,0,16734.941,0,
703,637.1772020795534,3.1416116,,,,,,,,,,,0,0,0,70142.83,0,0,0,0,0,0,0,
704,579.171474962664,3.1418176,,,,,,,,,,,0,0,0,61098.93,0,0,0,31987.324,0,0,0,
705,503.190840361836,3.1427393,,,,,,,,,,,0,2048.7766,10842.672,2451.287,561.88495,0,1844.8921,2039.0044,12162.42,4135.6484,325.205,
706,538.2287185536745,3.1436143,,,,,,,,,,,0,27186.887,87119.97,13179.957,1743.0449,0,13501.765,22961.586,107025.17,14593.047,4741.3115,
707,240.1231498739151,3.1462474,,,,,,,,,,,0,94.824295,170.2896,0,0,0,0,0,0,48.07471,7182.835,
708,702.2973689856548,3.1482174,,,,,,,,,,,0,3426.275,0,0,44511.36,289.65125,0,0,0,177.88925,2236.8062,
709,925.1667617578219,3.153212,,,,,,,,,,,0,0,8771.4375,0,0,0,0,0,0,0,0,
710,440.2855926724634,3.1540427,,,,,,,,,,,0,0,0,595.1902,0,0,0,7061.2935,2076.4138,0,1276.035,
711,417.2093235864022,3.1538765,,,,,,,,,,,0,0,113.1136,828.74316,0,0,0,32981.297,4375.9185,0,11091.346,
712,426.23345321330265,3.1552813,,,,,,,,,,,0,0,9362.465,0,0,0,0,0,0,475.53217,8473.764,
713,423.12835701578587,3.162009,,,,,,,,,,,0,27436.775,0,0,0,0,68.087074,0,0,1081.2897,0,
714,429.209191841532,3.1626477,,,,,,,,,,,0,46420.918,0,11331.429,0,0,8639.362,0,0,1130.3369,8298.677,
715,773.1926395978413,3.1694207,,,,,,,,,,,0,0,0,0,0,0,0,35670.87,0,0,9161.179,
716,452.24941957914405,3.1691952,,,,,,,,,,,0,0,8283.01,0,0,549.0132,0,1591.7501,1708.7496,0,18234.959,
717,429.173356381966,3.170287,,,,18,35,[M+Na]+,,2,717;721,406.18416,0,0,69721.09,0,509310.9,0,0,18349.914,27292.812,24489.615,139921.81,
718,463.1229859033062,3.1736932,,,,,,,,,,,0,0,0,0,0,0,0,0,6703343.5,351.9533,0,
719,485.1054927368526,3.175706,,,,,,,,,,,0,0,0,0,0,0,123.05313,0,179765.45,0,0,
720,468.2441659479369,3.1678305,,,,,,,,,,,0,240.19057,0,0,93192.75,174.0029,352.15982,0,1288.7358,67.72015,0,
721,424.21800573851704,3.1746626,,,,18,35,[M+NH4]+,,2,717;721,406.18416,0,13887.234,28518.814,36249.7,501726.75,590.6289,69.08696,4792.769,25287.574,9695.254,72935.98,
722,568.2756178150845,3.1787384,,,,,,,,,,,0,0,0,21187.777,0,9075.289,4896.206,35152.793,0,26600.867,10531.189,
723,561.1732072813929,3.1818497,,,,,,,,,,,0,0,4432.356,0,0,0,418.7254,7929.613,0,0,2718.0034,
724,245.1384896593403,3.1823664,,,,,,,,,,,19.420378,0,0,9629.655,0,0,0,0,0,0,13253.254,
725,469.1816506048158,3.1836786,,,,,,,,,,,0,0,0,0,44525.215,0,7240.5137,0,0,1726.3469,0,
726,491.16376359032034,3.1836786,,,,,,,,,,,0,0,0,0,24766.158,0,6750.143,0,0,1850.5771,0,
727,486.20797805424723,3.1857967,,,,,,,,,,,0,0,0,0,48445.625,0,10278.974,0,0,1940.5898,0,
728,545.1996728914605,3.1860805,,,,,,,,,,,0,0,0,0,0,0,0,0,0,12849.508,0,
729,901.2397261074668,3.1860805,,,,,,,,,,,0,0,0,0,0,0,0,0,0,18171.295,0,
730,455.225558822519,3.1870804,,,,,,,,,,,0,1104.2523,0,828.0709,0,4520.679,106021.99,0,0,4600.3125,0,
731,478.30115198343344,3.1871693,,,,,,,,,,,0,0,0,155.3376,0,1632.4615,15627.307,0,0,1764.8623,0,
732,428.1554359383411,3.1867244,,,,,,,,,,,0,201100.69,0,0,0,0,0,0,0,0,0,
733,595.1658783084611,3.1893172,,,,22,37,[M+H]+,,2,754;733,594.15838,0,0,117140.19,1559915.1,25376.707,0,385028.7,0,293633.75,0,0,
734,422.2174504087525,3.197691,,,,,,,,,,,0,369.71136,0,0,0,5021.542,655.1527,0,0,509.0561,1177.9584,
735,903.2562919635141,3.1974008,,,,,,,,,,,0,0,0,183920.73,0,0,0,0,0,0,0,
736,525.271161468289,3.1977804,,,,,,,,,,,0,0,0,0,0,0,0,0,0,14721.07,0,
737,449.08380045318336,3.1980557,,,,,,,,,,,0,17629.068,0,0,0,0,0,0,0,0,0,
738,331.1113531657559,3.2096763,,,,,,,,,,,0,0,0,0,0,5679.6978,0,0,0,0,138.29395,
739,435.0930581636333,3.2124794,,,,,,,,,,,0,0,99.381325,13988.7705,0,0,948.9895,0,0,0,20.671503,
740,485.20028264566315,3.209708,,,,,,,,,,,0,0,0,26154.975,0,0,0,119.10443,0,21659.297,145.14873,
741,407.13141689828797,3.2172813,,,,,,,,,,,0,0,674.58124,0,313.35864,0,0,0,7491.8667,0,311.86993,
742,454.2435328362915,3.2160873,,,,,,,,,,,0,1472.7993,0,0,0,324.838,128.58409,85.15435,0,5690.5996,2294.025,
743,331.15382340502055,3.2164068,,,,,,,,,,,0,0,46743.477,0,0,0,0,0,0,12838.263,36912.47,
744,289.1646637711047,3.2177434,,,,,,,,,,,0,0,0,1992.6014,1138.1423,0,0,11766.448,0,0,46.092754,
745,401.1585326313336,3.2218654,,,,,,,,,,,0,16810.807,0,0,62983.31,0,0,17256.268,0,0,0,
746,538.2139023619428,3.2266376,,,,,,,,,,,0,1342.3323,0,0,0,0,0,95.15346,0,0,6252.7705,
747,522.2905325903206,3.227833,,,,,,,,,,,0,340.4914,1000.85693,0,0,3539.1904,0,0,1527.2692,39481.742,609.8417,
748,496.1811262901778,3.2272553,,,,,,,,,,,0,0,65.61751,0,0,21517.89,0,0,0,462847.0,662.15015,
749,347.1239030275582,3.231081,,,,,,,,,,,0,713.65814,884.2676,1340.6016,6571.5513,859.98773,1135.6058,1001.6836,0,0,448.8376,
750,388.1236998769896,3.2305458,,,,,,,,,,,0,0,0,0,12148.127,0,417.05203,0,0,0,16.70922,
751,399.1417064336533,3.2360904,,,,,,,,,,,0,392.364,0,0,0,0,13614.523,157.29051,0,99.41463,4453.8394,
752,480.24423540226144,3.236161,,,,,,,,,,,0,194.78375,0,0,0,136.71588,2662.0054,0,0,31339.143,268.01038,
753,551.1037611717236,3.237657,,,,,,,,,,,0,0,0,0,0,128.93344,0,23.147573,29096.76,5699.7275,0,
754,617.1473747779784,3.2370968,,,,22,37,[M+Na]+,,2,754;733,594.15838,0,87.68154,0,125979.484,0,359.28015,49055.117,0,14654.4,1261.9534,552.7407,
755,338.18088102610307,3.242532,,,,,,,,,,,0,3729.3528,27381.201,19288.682,7266.5537,0,0,4545.3867,3348.8247,0,1504.9327,
756,287.05499272915625,3.2432227,,,,,,,,,,,0,315.98752,0,0,1418.2595,151.8292,23503.5,0,29527.037,29026.238,292.76624,
757,343.1372431437377,3.2463813,,,,,,,,,,,0,825.71515,9710.766,0,0,671.00195,0,0,0,0,446.636,
758,736.3176251654038,3.24336,,,,,,,,,,,0,5432.775,57015.473,0,0,1188.2361,0,0,3188.1475,0,0,
759,741.2727524828514,3.2420113,,,,,,,,,,,0,4933.563,30760.822,0,0,428.4693,0,0,0,0,0,
760,501.1373229719721,3.2468655,,,,,,,,,,,0,0,0,0,0,130.21596,108.0789,0,0,0,5851.7593,
761,561.1947908721685,3.2524464,,,,,,,,,,,0,8634.676,316.3033,29048.588,1136.082,0,0,1880.1943,338.26422,0,479.8299,
762,584.2705907002413,3.2523887,,,,,,,,,,,0,2931.7168,254.02707,14156.173,938.6081,0,0,637.1372,0,0,86.38607,
763,542.2606011236526,3.2512462,,,,,,,,,,,0,0,3017.3638,0,0,0,0,0,8861.777,0,294.7947,
764,355.1729349375091,3.2510915,,,,,,,,,,,0,2313.8794,0,0,2745.4526,5908.1675,72468.586,2939.9895,12959.057,0,2875.119,
765,451.1239176605442,3.256454,,,,,,,,,,,0,0,0,0,0,0,4796.834,0,0,3269323.5,0,
766,473.1058155322212,3.256454,,,,,,,,,,,0,0,0,0,0,0,3294.7178,0,0,531616.1,0,
767,923.2219430296376,3.258284,,,,,,,,,,,0,0,0,0,0,0,0,0,0,84451.25,0,
768,507.2806055460923,3.25964,,,,,,,,,,,0,942.15967,0,928.1279,0,42977.457,0,757.39984,2582.789,9413.337,440.93353,
769,529.2617572006454,3.2596893,,,,,,,,,,,0,1432.1655,0,795.3685,0,29914.008,0,1078.692,3824.5889,2357.7256,362.6715,
770,552.3379246946289,3.2575727,,,,,,,,,,,0,218.75975,0,289.12662,0,14957.207,0,163.293,0,0,75.1991,
771,552.2667116325894,3.2597325,,,,,,,,,,,0,61.849873,82.70357,0,0,220.3504,0,40.84968,0,0,16842.936,
772,380.1917116622695,3.262971,,,,26,39,[M+NH4]+,,2,779;772,362.15787,0,14775.832,22822.521,29097.934,153539.44,16586.799,0,12428.422,8539.995,0,13291.116,
773,183.10160487358084,3.263557,,,,,,,,,,,118.75649,918.12836,1297.8855,1357.702,11400.085,1016.5585,0,1094.9249,783.1749,0,943.599,
774,201.11221813534453,3.2623348,,,,,,,,,,,66.31666,1108.076,1428.9976,1750.4758,13767.405,1022.7638,0,1324.0244,830.8804,0,1163.9647,
775,408.2232240724011,3.263618,,,,,,,,,,,0,2530.6738,6587.453,8391.9,61968.168,8038.2344,0,3356.065,3707.6162,0,3082.3184,
776,565.1553887925049,3.2640414,,,,,,,,,,,0,0,0,11546.537,0,0,0,0,6899.207,0,0,
777,568.2600137411852,3.2643716,,,,,,,,,,,0,1378.6948,3881.8374,3121.0654,2189.2915,0,0,6821.69,10048.674,0,0,
778,573.2155250938278,3.2645385,,,,,,,,,,,0,2859.5894,6407.232,4338.55,0,0,0,14656.1875,23672.117,0,0,
779,385.1470739963545,3.2648647,,,,26,39,[M+Na]+,,2,779;772,362.15787,0,15588.424,23967.979,41200.65,151438.2,21194.908,12189.842,12280.887,16684.398,7735.062,19564.316,
780,991.2353682594039,3.2701857,,,,,,,,,,,0,0,0,14659.574,0,0,0,0,0,0,0,
781,361.1652918239623,3.2810676,,,,,,,,,,,0,732.6322,0,2155.9492,0,0,0,423.867,328.43597,0,11665.894,
782,396.20226279645266,3.282161,,,,,,,,,,,0,656.0182,103.01361,1874.5906,0,0,0,0,300.29803,438.4255,9857.612,
783,410.23918261119763,3.282203,,,,36,41,[M+NH4]+,,2,788;783,392.20553,0,203.64584,688.3439,950.98157,0,0,66.88961,21301.795,10078.095,0,2576.5608,
784,438.26979495435234,3.2818356,,,,36,,,,,,,0,259.9687,609.646,968.6334,0,0,89.61751,15767.801,9542.742,159.79617,0,
785,779.3233542336354,3.2808697,,,,,,,,,,,0,28.922369,0,0,0,0,0,0,0,0,6890.887,
786,424.23335967263586,3.2819655,,,,,,,,,,,0,6117.83,845.0524,23317.41,0,0,0,6157.075,2157.736,5203.9746,71815.98,
787,577.2262829100016,3.2807057,,,,,,,,,,,0,375.30643,0,0,0,0,173.98184,0,7173.069,0,401.6003,
788,415.1949219002234,3.2850134,,,,36,41,[M+Na]+,,2,788;783,392.20553,0,1474.1948,2924.1875,1424.635,2357.8855,0,0,91242.2,58913.95,0,33923.18,
789,547.2160860504159,3.2881289,,,,,,,,,,,0,0,0,0,0,0,0,0,9585.555,8357.244,0,
790,431.1675715222642,3.2881432,,,,,,,,,,,0,105.56802,237.04276,0,133.27756,0,0,6337.26,0,0,798.7092,
791,193.15889401750812,3.294978,,,,,,,,,,,10.520586,611.77356,0,2745.9995,0,1336.573,27198.504,1032.2998,3857.4165,0,0,
792,447.14870982802586,3.2926633,,,,,,,,,,,0,0,0,0,0,0,0,0,28888.225,0,0,
793,608.2196183415144,3.2955093,,,,,,,,,,,0,0,0,9915.921,0,0,0,186.18362,0,0,0,
794,799.2294408214595,3.293323,,,,,,,,,,,0,0,0,12324.7295,0,0,0,0,0,0,0,
795,528.2076901198748,3.2953808,,,,,,,,,,,0,663.8558,31.380089,489.61658,0,0,0,188.17957,0,6598.559,0,
796,647.1590975775565,3.3008568,,,,,,,,,,,0,0,176.96548,425.3648,0,0,0,0,6604.0293,0,0,
797,449.10822723178535,3.3099492,,,,,,,,,,,0,0,82371.16,1331842.6,102631.16,9575.434,96479.805,0,0,278690.53,0,
798,449.1781422434172,3.3151555,,,,,,,,,,,0,3200.6443,3118.149,3385.079,1267.4755,2121.658,16750.943,7814.356,9211.949,1144.6713,18143.045,
799,292.1654327294176,3.3177013,,,,,,,,,,,0,0,0,0,562.922,13276.368,0,231.10062,466.0008,2532.2632,0,
800,463.08731969959524,3.31519,,,,24,44,[M+H]+,,2,815;800,462.08008,0,334.78503,437706.28,3653627.0,217448.58,18725.406,75424.59,40344.613,19123.068,231960.84,0,
801,247.10777931861526,3.3195252,,,,,,,,,,,0,456.2937,2031.1073,4009.9453,1568.4653,7785.5283,0,1099.8071,1409.0055,0,7901.5615,
802,371.1680449381871,3.3269353,,,,86,45,[M+Na]+,,2,802;809,348.17862,0,4101.197,2599.086,1221.3934,10908.816,432.45813,673.0962,113470.21,32200.803,214.4106,154752.25,
803,508.14517138000866,3.330127,,,,,,,,,,,0,0,0,63792.945,0,36.58912,0,79.34152,0,0,0,
804,394.24382254871745,3.3315895,,,,,,,,,,,0,1077.1912,901.9625,1187.4833,0,384.09924,0,13216.815,6935.4087,0,10767.344,
805,410.22861727494274,3.3315582,,,,25,,,,,,,0,0,26129.82,17911.861,37094.43,0,0,9639.346,0,0,12480.279,
806,743.1820456078901,3.3317783,,,,,,,,,,,0,0,0,0,0,0,0,37047.918,0,0,0,
807,765.1638242931247,3.3317783,,,,,,,,,,,0,0,0,0,0,0,0,18096.492,0,0,0,
808,612.2866715028372,3.3321853,,,,,,,,,,,0,0,6168.4775,0,0,0,0,8366.063,0,0,0,
809,349.18568196327743,3.3317947,,,,86,45,[M+H]+,,1,802,348.17862,0,294.38342,143.78658,0,0,91.0574,0,10528.741,1244.0453,0,9426.632,
810,365.1710458247336,3.3330922,,,,25,47,[M+H]+,,1,814,364.16405,0,6942.2944,47425.758,48919.133,94894.71,1644.9888,22925.334,22993.947,128.02783,0,25582.148,
811,331.1288015355642,3.3368752,,,,,,,,,,,0,2133.045,0,2250.9028,3416.5571,2848.981,0,7341.8135,0,0,0,
812,517.1345391451782,3.3374581,,,,,,,,,,,0,146554.92,0,3300.9038,802.07495,0,1801.4617,1190.2266,0,0,0,
813,499.1237701131185,3.3390167,,,,,,,,,,,0,149279.4,49664.71,3716.4111,940.3906,495.4973,1876.7793,1138.3396,0,1989.6846,0,
814,387.1535514871988,3.3401685,,,,25,47,[M+Na]+,,2,810;814,364.16405,0,616.8485,10504.389,0,13148.121,0,0,0,0,311.28455,0,
815,485.06932872210785,3.340705,,,,24,44,[M+Na]+,,2,815;800,462.08008,0,0,336.8467,185918.61,19023.004,1977.4232,5273.635,2158.8013,1954.4712,25829.66,182.50482,
816,348.27467058742695,3.3374019,,,,,,,,,,,0,0,0,0,0,26.151697,0,0,115448.99,0,0,
817,526.3226007225103,3.3415291,,,,,,,,,,,0,0,0,0,0,3308.4873,0,0,6001.7773,917.6271,0,
818,550.2861876861804,3.3421195,,,,,,,,,,,0,0,0,0,0,0,0,0,8618.588,0,0,
819,555.2417347059485,3.3421195,,,,,,,,,,,0,0,0,0,0,0,0,0,5765.8965,0,0,
820,373.1400351994732,3.3419147,,,,,,,,,,,0,0,6193.355,562.0501,9114.117,0,0,1312.5243,278.5169,594.16876,1558.4565,
821,552.219481252985,3.343876,,,,,,,,,,,0,0,7065.5723,621.24255,10013.487,48.351276,0,0,0,515.70776,1948.6285,
822,482.2601569319373,3.3489993,,,,,,,,,,,0,1611.9697,0,42348.93,693.0323,0,0,5508.144,0,0,0,
823,503.1186505469247,3.352824,,,,,,,,,,,0,560.04736,0,0,7040.5376,30828.602,28251.574,67.67784,0,8310.109,0,
824,510.2909557578631,3.3645685,,,,,,,,,,,0,225.61142,0,11917.899,0,43733.812,0,0,458.12274,0,0,
825,487.2150420528733,3.3653972,,,,,,,,,,,0,0,0,46935.57,0,0,130718.375,0,3158.2075,0,0,
826,673.2085810267815,3.365705,,,,,,,,,,,0,912.10205,262.34802,0,0,0,0,7123.4683,206.2546,571.4772,0,
827,380.2645126538506,3.3660808,,,,,,,,,,,0,74.59863,333.22565,0,0,1619.6471,2623.6416,0,0,8496.171,0,
828,714.2848753226258,3.3719957,,,,,,,,,,,0,0,0,0,15268.843,0,0,0,0,0,0,
829,541.2251676764321,3.3754797,,,,,,,,,,,0,0,0,0,0,0,2003.853,8334.591,0,50.596172,0,
830,591.203653711435,3.3745747,,,,,,,,,,,0,8363.17,49.595047,0,0,0,0,913.9208,0,0,95.0951,
831,354.1756749859716,3.3753812,,,,,,,,,,,0,84.328804,120.37642,2879.9185,0,40569.92,0,0,36.22502,0,1060.3938,
832,382.2073726360861,3.3784192,,,,,,,,,,,0,0,0,0,0,8227.729,0,0,0,0,0,
833,503.18965338108245,3.3737016,,,,,,,,,,,0,145.0847,94.76182,755.562,0,7501.1523,0,0,0,2728.8323,0,
834,219.10101548989215,3.3790915,,,,,,,,,,,0,512.7509,0,12196.875,0,111944.83,75298.73,2766.132,28876.92,0,116722.23,
835,476.1185032554884,3.3800273,,,,,,,,,,,0,0,0,0,20241.871,278287.66,0,0,0,0,0,
836,579.1716670331346,3.3836644,,,,,,,,,,,0,0,25794.717,0,0,0,0,25.421967,448314.34,0,0,
837,419.1884346207584,3.3834996,,,,,,,,,,,0,9474.113,46938.258,7224.2754,0,0,0,23.734499,0,0,0,
838,442.264485726083,3.3825152,,,,83,,,,,,,0,6318.1997,18271.11,22466.72,0,0,0,0,0,128.8577,0,
839,161.11747765542793,3.3834536,,,,,,,,,,,0,0,0,13903.777,0,0,0,0,0,0,0,
840,303.0503678221936,3.3832908,,,,,,,,,,,7.381673,0,2690.8584,438842.5,0,407.6678,0,16465.588,0,0,0,
841,340.1968611379527,3.3840225,,,,,,,,,,,0,0,0,186237.05,0,0,0,267.30682,0,1370.6807,0,
842,345.1523593608527,3.3840225,,,,,,,,,,,0,0,0,142430.56,0,0,0,131.58037,0,1741.2993,0,
843,471.0893190771759,3.382212,,,,,,,,,,,0,102.80022,0,61421.777,1215.6775,0,0,5260.796,0,0,0,
844,568.2379113083865,3.3873975,,,,,,,,,,,0,1039.1738,0,1647.9891,0,0,5555.5557,615.6427,200.55089,49325.766,2538.3003,
845,586.2129712469495,3.3842366,,,,,,,,,,,0,0,0,693.84644,0,0,0,0,0,218.04279,8772.506,
846,591.1662824393688,3.3865972,,,,,,,,,,,0,0,0,0,0,0,0,30.046577,0,0,7460.84,
847,442.1955442483286,3.3859189,,,,,,,,,,,0,0,0,0,0,0,0,0,19122.717,0,7267.094,
848,457.24051767028124,3.3923352,,,,,,,,,,,0,0,25332.324,6941.5503,154811.25,0,160260.7,1190.845,50759.414,0,180375.75,
849,951.2156112671137,3.3919399,,,,,,,,,,,0,12656.231,0,0,0,0,0,0,0,0,0,
850,397.2194293421646,3.3951714,,,,,,,,,,,0,0,19632.145,0,0,17996.79,1716.5283,2112.507,570.7649,20655.11,0,
851,596.2697359539536,3.3930373,,,,,,,,,,,0,450.38223,262.5506,348.71548,0,0,0,196.22948,0,20821.95,0,
852,213.18463101689196,3.3970885,,,,23,,,,,,,0,0,0,0,0,38226.05,2304.94,0,683.5848,24164.662,0,
853,375.2374732924679,3.398127,,,,23,,,,,,,0,0,0,0,0,41925.29,1558.4127,0,365.59622,23918.404,0,
854,420.2953261008273,3.396682,,,,23,,,,,,,0,0,0,0,0,27943.25,725.37836,344.43195,218.1047,15840.172,0,
855,577.2800480757918,3.4012408,,,,,,,,,,,0,0,0,0,0,0,0,0,83.87059,0,23690.793,
856,414.2331847682373,3.4044986,,,,83,,,,,,,0,0,212170.25,98597.69,0,0,15724.095,12824.792,14896.189,14858.405,10556.822,
857,175.07522058147492,3.4069805,,,,38,,,,,,,0,1723.4537,0,2159.5076,22755.594,0,0,5010.0127,2290.3794,1708.0676,12779.506,
858,235.09610019762516,3.4069805,,,,38,,,,,,,0,1417.4062,0,1493.8495,17202.35,0,0,3581.398,1715.1547,1339.5193,9225.294,
859,554.2229418791097,3.405591,,,,,,,,,,,0,0,0,0,0,22017.996,2360.9163,0,0,0,0,
860,341.1380378517051,3.407286,,,,,,,,,,,0,3794.2031,0,4560.2246,32435.05,0,0,0,5815.606,3095.928,27649.248,
861,533.2588651224363,3.4069092,,,,,,,,,,,0,8078.9487,426.6582,4103.8857,0,0,0,169.57553,377.16296,0,312.20038,
862,566.2591885233503,3.4093778,,,,,,,,,,,0,8572.705,0,12835.548,35614.637,0,31177.982,21846.094,18367.332,12741.213,29800.621,
863,538.2281396097437,3.4099553,,,,38,48,[M+H]+,,2,863;864,537.22074,0,57903.76,147219.72,62106.965,550188.9,171907.06,235817.75,214703.4,51232.234,48498.375,265520.6,
864,543.1832887966905,3.4110863,,,,38,48,[M-NH3+Na]+,,2,863;864,537.22074,0,24333.098,45804.527,15749.021,70248.79,40176.79,67030.21,92110.586,38470.1,10750.821,80122.24,
865,917.3636133411452,3.4276662,,,,,,,,,,,0,0,0,0,17268.666,0,0,0,0,0,0,
866,493.0972479988782,3.4281971,,,,,,,,,,,0,0,0,23820.611,0,0,0,0,0,0,0,
867,522.2904694562167,3.4305503,,,,,,,,,,,0,6710.047,0,7895.328,0,3591.938,0,39671.09,1476.9056,0,0,
868,197.11708217611096,3.4319167,,,,,,,,,,,405.56024,188035.47,278719.53,298485.72,250042.55,181589.92,276078.4,183332.36,54393.78,358013.7,229505.1,
869,179.10645751637495,3.4363163,,,,,,,,,,,49.568253,0,4315.8164,0,0,0,7328.949,0,0,6327.0493,3799.7979,
870,862.3119599911594,3.439222,,,,,,,,,,,0,0,0,0,0,262.40463,6637.7314,0,0,0,1190.0803,
871,975.239553323383,3.4365554,,,,,,,,,,,0,0,0,48671.43,0,0,0,0,0,0,0,
872,242.17476830749075,3.4354064,,,,,,,,,,,290.44125,0,120008.29,0,0,0,53399.383,0,0,67388.02,96907.73,
873,744.3058794387538,3.439448,,,,,,,,,,,0,92.88547,776.824,0,1566.7012,140.71089,119.44865,0,0,0,9669.563,
874,606.2890206646438,3.4410412,,,,,,,,,,,0,0,0,0,28446.695,0,0,0,0,0,0,
875,511.08443864962186,3.4430625,,,,,,,,,,,0,0,0,0,0,15843.8955,0,0,0,0,0,
876,335.1596661337939,3.447697,,,,,,,,,,,0,1204.7831,15965.057,10909.0,0,508.09888,5736.5337,7657.218,0,1473.3506,5902.794,
877,295.10115204938865,3.446152,,,,,,,,,,,0,0,12356.264,0,0,0,331.28415,24.565536,0,207.19955,0,
878,357.1412479115757,3.4476833,,,,,,,,,,,0,482.28436,13391.858,4294.7764,0,82.63714,2437.5505,2119.8438,0,0,6733.446,
879,474.1034780979064,3.448368,,,,,,,,,,,0,0,0,5267.296,0,14061.0205,0,0,0,6512.096,0,
880,380.21728849348915,3.4502137,,,,,,,,,,,0,776.08563,17360.656,10908.205,19099.844,560.1988,3155.9458,3806.1912,0,1336.0923,6770.9653,
881,625.2243177888529,3.4498405,,,,,,,,,,,0,25963.928,1822.3665,1945.4666,301.0361,0,3774.6785,1821.1316,1505.072,0,1411.3127,
882,419.0969863591949,3.45169,,,,,,,,,,,0,0,0,0,0,0,113.54942,35154.605,0,231.08546,0,
883,491.16651914327974,3.458228,,,,,,,,,,,0,0,0,0,0,71.009796,17616.186,0,0,0,0,
884,505.26355182327916,3.458079,,,,,,,,,,,0,3183.3652,11404.471,2844.905,0,0,0,160.08112,1548.6108,0,0,
885,441.07886817767223,3.4610898,,,,,,,,,,,0,0,0,0,0,0,0,15705.338,0,0,0,
886,556.1914571478549,3.4637244,,,,,,,,,,,0,0,0,0,62972.285,0,0,0,0,0,0,
887,610.199372337386,3.4637244,,,,,,,,,,,0,0,0,0,47205.938,0,0,0,0,0,0,
888,633.2751775061013,3.4637244,,,,,,,,,,,0,0,0,0,17333.404,0,0,0,0,0,0,
889,506.12951334285515,3.464096,,,,,,,,,,,0,0,0,11940.819,0,0,0,0,0,531859.8,0,
890,444.2227928229175,3.4638608,,,,,,,,,,,0,0,0,0,1952.2991,0,1749.8301,0,0,7687.9507,0,
891,651.1555432990888,3.4706657,,,,,,,,,,,0,0,0,45179.836,0,0,0,0,0,0,0,
892,568.2747953735427,3.4724681,,,,64,,,,,,,0,12495.498,0,46681.71,0,0,0,0,0,0,0,
893,416.2642873516113,3.4802387,,,,11,,,,,,,0,183801.81,45799.57,481468.72,0,2386.288,279620.97,32901.1,25967.371,0,16629.453,
894,522.1607422966414,3.4801657,,,,78,50,[M+NH4]+,,2,894;898,504.12689,0,7021.5605,0,33922.812,25388.297,53729.477,156578.77,4520.8433,0,16308.667,3513.6636,
895,763.3875289953885,3.4804723,,,,,,,,,,,0,11097.843,805.63007,12750.548,0,0,3774.767,1135.7231,128.81091,0,367.02972,
896,409.1622958569461,3.481503,,,,,,,,,,,0,7791.9443,2060.5796,17313.15,0,86.815575,4404.919,3071.599,789.4247,0,1640.3108,
897,371.20635530989784,3.481785,,,,11,52,[M+H]+,,1,910,370.19909,10.970429,133507.2,24119.059,238750.72,0,1073.6226,248585.11,22333.82,5863.3633,0,8717.498,
898,505.13412754734685,3.4814136,,,,78,50,[M+H]+,,1,894,504.12689,0,562.578,0,6233.1265,0,14115.541,51049.1,263.5224,0,0,676.96423,
899,520.144761833681,3.4821372,,,,,,,,,,,0,1032.9478,181.26831,2927.5632,1798.2418,3198.0764,23310.006,444.3907,0,0,418.93243,
900,527.1162447613985,3.4815402,,,,,,,,,,,0,3477.0408,0,0,0,8171.381,20004.201,1748.079,0,0,1116.2203,
901,545.1987937183887,3.4874587,,,,64,,,,,,,0,21243.3,0,73262.01,11573.6045,0,19695.629,0,0,0,0,
902,569.3203204061219,3.4913223,,,,,,,,,,,0,106.96167,0,408.1994,111.244286,232.93222,0,701.9457,1649.5731,746.58386,6868.708,
903,600.2802245999774,3.4950228,,,,,,,,,,,0,6464.7783,15890.424,15891.1875,0,18191.79,3446.0195,3009.369,7945.8657,2410.9004,8684.905,
904,536.3065381844607,3.5026703,,,,,,,,,,,0,0,0,0,11369.703,0,0,13.7694025,0,0,0,
905,384.1286749340005,3.4998312,,,,,,,,,,,0,0,0,0,12603.273,14850.083,963.5283,90.638016,0,0,0,
906,455.2251173574913,3.4989839,,,,,,,,,,,0,206.93974,0,0,19212.953,8101.095,4234.5293,0,0,0,3411.1245,
907,416.1919989372138,3.500326,,,,,,,,,,,0,21.761295,0,0,0,0,52207.32,0,0,16916.648,0,
908,577.2041685209966,3.4975932,,,,,,,,,,,0,0,0,0,0,1768.5576,1413.845,0,0,0,7050.281,
909,309.06030525377423,3.4990885,,,,,,,,,,,0,0,0,0,308.94952,0,0,0,0,151979.16,0,
910,393.18831518139535,3.500761,,,,11,52,[M+Na]+,,2,910;897,370.19909,0,147164.94,90038.266,233115.84,0,0,131481.73,29957.012,26099.123,0,24792.576,
