row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,1685365277_ALC_dbgi_001152_01_01.mzML Peak area,1685365277_ALC_dbgi_001156_01_01.mzML Peak area,1685365277_ALC_dbgi_001146_01_02.mzML Peak area,1685365277_ALC_dbgi_001153_01_01.mzML Peak area,1685365277_ALC_dbgi_001150_01_01.mzML Peak area,1685365277_ALC_dbgi_001140_01_01.mzML Peak area,1685365277_ALC_dbgi_001144_01_01.mzML Peak area,1685365277_ALC_dbgi_001142_01_01.mzML Peak area,1685365277_ALC_dbgi_001173_01_01.mzML Peak area,1685365277_ALC_dbgi_001162_01_01.mzML Peak area,1687161692_PMA_BK_ALC_01_20230619131304.mzML Peak area,1685365277_ALC_dbgi_BK00.mzML Peak area,1685365277_ALC_dbgi_001186_01_01.mzML Peak area,1685365277_ALC_dbgi_001175_01_01.mzML Peak area,1685365277_ALC_dbgi_001161_01_01.mzML Peak area,1685365277_ALC_dbgi_001185_01_01.mzML Peak area,1685365277_ALC_dbgi_001160_01_01.mzML Peak area,1685365277_ALC_dbgi_001182_01_01.mzML Peak area,1685365277_ALC_dbgi_001188_01_01.mzML Peak area,Unnamed: 32
4512,281.0293605853594,2.086395,,,,76.0,101.0,[M+H]+,,1.0,4520,280.02209,0.0,0.0,0.0,0.0,0.0,0.0,60877.63,45282.984000000004,0.0,0.0,0.0,0.0,43020.887,29889.871,39825.01,0.0,0.0,0.0,0.0,
4517,321.00102979970336,2.0882683,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67777.03,0.0,0.0,0.0,0.0,63483.184,7092.95,92002.14,0.0,0.0,0.0,0.0,
4519,283.0452062046088,2.0885978,,,,76.0,103.0,[M+H]+,,1.0,4521,282.03801,0.0,0.0,0.0,0.0,0.0,0.0,45422.81,30261.04,0.0,0.0,0.0,0.0,58357.02,5703.3643,48743.98,0.0,0.0,0.0,0.0,
4520,298.05591291177967,2.0885978,,,,76.0,101.0,[M+NH4]+,,2.0,4520;4512,280.02209,0.0,0.0,0.0,0.0,0.0,0.0,204968.34,205787.6,0.0,0.0,0.0,0.0,118528.97,98099.22,110493.62,0.0,0.0,0.0,0.0,
4521,300.0719067997277,2.0885978,,,,76.0,103.0,[M+NH4]+,,2.0,4521;4519,282.03801,0.0,0.0,0.0,0.0,0.0,0.0,109168.07,80036.21,0.0,0.0,0.0,0.0,134402.11,14068.258,103597.586,0.0,0.0,0.0,0.0,
4527,265.10707538576963,2.0900223,,,,,,,,,,,0.0,22617.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28732.982000000004,11826.363000000001,0.0,
4528,301.1279592011908,2.0900223,,,,,,,,,,,0.0,32446.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46904.246,19815.967,0.0,
4532,299.0743298668738,2.091409,,,,,,,,,,,834874.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4534,323.11002404140737,2.093525,,,,,,,,,,,0.0,115527.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138511.06,49318.65,0.0,
4535,339.08429987365577,2.093525,,,,,,,,,,,0.0,261260.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165300.31,107524.35,0.0,
4536,346.1859421966044,2.093525,,,,,,,,,,,0.0,221867.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269639.12,130031.33,0.0,
4537,229.1548798951038,2.0936939999999997,,,,592.0,,,,,,,0.0,357252.66,0.0,0.0,0.0,25324.549,7721.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31144.838,0.0,437291.6,0.0,
4539,318.15494264627654,2.0953374,,,,,,,,,,,0.0,1147717.1,0.0,19134.246,36698.176,34036.13,80829.96,0.0,0.0,0.0,0.0,0.0,0.0,21235.558999999997,0.0,31755.531000000003,1494130.6,657957.4,36630.418,
4541,773.2135751957637,2.0957334,,,,,,,,,,,152907.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31291.14,7998.1484,0.0,
4543,773.1773159477165,2.0957716,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,85814.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4545,308.13480037630313,2.0972904999999997,,,,,,,,,,,42900.562000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37127.664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4550,237.12324511355442,2.1001306,,,,,,,,,,,0.0,23062.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26902.996,0.0,
4551,302.207359668004,2.1001306,,,,,,,,,,,0.0,20678.793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26292.39,0.0,
4553,322.15002934706763,2.1007537999999997,,,,,,,,,,,2367726.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2784283.8,0.0,0.0,0.0,0.0,0.0,
4557,193.04952769596943,2.103675,,,,,,,,,,,0.0,0.0,0.0,34065.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4558,211.06001583408855,2.103675,,,,,,,,,,,0.0,0.0,0.0,40576.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4561,267.133321942022,2.1047439999999997,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26087.94,0.0,
4566,293.16148020115133,2.1060216,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720432.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4567,296.07659637069,2.106531,,,,,,,,,,,0.0,35368.094,0.0,0.0,0.0,0.0,135296.38,157190.94,0.0,0.0,0.0,0.0,88763.32,0.0,112944.555,13816.086000000001,0.0,14902.987,0.0,
4568,356.1555684903012,2.1071298,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,37618.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4571,308.07640535043515,2.1103334,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12154.386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4573,448.1942368407887,2.1119409,,,,,,,,,,,0.0,0.0,19111.316000000003,0.0,52561.55,0.0,0.0,61249.926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4574,449.1090947444595,2.1135080000000004,,,,,,,,,,,93578.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5804.0376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4575,325.1133216182509,2.114244,,,,,,,,,,,0.0,29668.34,0.0,58512.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12623.598999999998,0.0,0.0,
4584,291.14574670776614,2.117105,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77590.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4590,714.2250242141231,2.1218524,,,,,,,,,,,0.0,0.0,8021.1226,19125.32,11008.458999999999,0.0,0.0,0.0,0.0,22528.412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8625.12,
4593,307.169853997318,2.1253092000000002,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75238.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4595,374.2278579825506,2.1267457000000003,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6470.7676,0.0,
4596,355.10271099282323,2.1275868,,,,,,,,,,,8507.2295,9812.021999999999,0.0,43267.508,84513.5,19792.281000000003,0.0,0.0,37621.473,5097.01,0.0,0.0,6246.374,0.0,0.0,33588.09,0.0,0.0,16587.066000000003,
4597,326.1451544883482,2.128131,,,,,,,,,,,21514.264,0.0,0.0,0.0,0.0,33719.105,8208.940999999999,0.0,0.0,8958.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4598,702.2239181814731,2.1307507,,,,,,,,,,,12452.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9046.058,0.0,0.0,0.0,0.0,13003.746000000001,0.0,
4600,365.0845262776144,2.1309066000000003,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97615.64,0.0,0.0,0.0,0.0,
4601,343.1025036387439,2.1312065,,,,214.0,104.0,[M+H]+,,2.0,4602;4601,342.0951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324352.22,0.0,146488.27,0.0,0.0,0.0,0.0,
4602,381.05813238272486,2.1312065,,,,214.0,104.0,[M+K]+,,2.0,4602;4601,342.0951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197256.14,0.0,129321.484,0.0,0.0,0.0,0.0,
4603,388.1600502442427,2.1312065,,,,214.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183279.64,0.0,75260.13,0.0,0.0,0.0,0.0,
4605,146.09056718544375,2.1315062,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17172.467,0.0,0.0,0.0,0.0,0.0,0.0,
4608,296.1857476593525,2.1324810000000003,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57082.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4609,375.0924938423116,2.1324810000000003,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29468.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4611,641.1319532834575,2.1338334,,,,,,,,,,,0.0,0.0,28983.816000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4616,303.0506585657522,2.1363323,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17542.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4618,368.19302039597085,2.1363323,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60513.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4619,302.1237703638368,2.1366937000000004,,,,,,,,,,,19044.744,7444.2305,35594.703,29578.354,21610.39,17794.477,7954.431,21786.441000000003,33400.37,16469.896,0.0,0.0,0.0,21894.678,12437.502,0.0,12700.318000000001,0.0,13666.622,
4620,597.145599489149,2.1375632,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8986.793,8891.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4623,361.152776577362,2.1386068,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,28354.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4625,325.09183832673375,2.139121,,,,,,,,,,,0.0,20982.68,0.0,60753.535,189422.66,55671.87,8294.828000000001,0.0,0.0,0.0,0.0,0.0,368684.5,16716.959,306141.78,31019.6,386522.47,80493.65,0.0,
4629,308.1131659123885,2.142276,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,6087.6694,0.0,0.0,0.0,0.0,0.0,0.0,10240.761999999999,60666.316,0.0,0.0,0.0,0.0,
4630,340.16064158839805,2.1439211,,,,211.0,105.0,[M+NH4]+,,2.0,4630;4646,322.12695,0.0,0.0,0.0,0.0,4425.144,0.0,0.0,0.0,0.0,80150.96,0.0,0.0,0.0,32686.287,0.0,0.0,0.0,26166.281000000003,5971.6,
4631,317.0458671937119,2.1442277,,,,115.0,,,,,,,64817.633,0.0,0.0,39092.13,57024.348,71047.8,0.0,0.0,0.0,60270.11,0.0,0.0,0.0,13503.067,0.0,0.0,0.0,0.0,56679.015999999996,
4632,163.03898662324832,2.1446517000000003,,,,214.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108492.555,0.0,0.0,0.0,1213834.1,0.0,841519.94,0.0,0.0,0.0,0.0,
4633,422.2390091411135,2.1448407000000005,,,,,,,,,,,0.0,0.0,7774.0786,0.0,0.0,0.0,5727.9663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4634,464.14084017239463,2.1448853,,,,,,,,,,,0.0,0.0,12856.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4637,315.04893414222704,2.1469383,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,854574.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4639,278.16951671771983,2.149509,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406458.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4641,307.1687179271504,2.1499593,,,,,,,,,,,44126.11,33974.19,0.0,49891.234000000004,91715.58,58583.484000000004,29227.027000000002,83882.93,35078.02,0.0,0.0,0.0,42166.723,47267.047,44516.585999999996,15656.331,26031.139,28329.879,68713.94,
4642,383.1323600059594,2.1503947,,,,,,,,,,,11698.273000000001,0.0,0.0,0.0,0.0,20779.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13582.866000000002,0.0,0.0,
4643,146.16541619528675,2.1505659,,,,,,,,,,,0.0,0.0,141482.88,101554.44,61852.527,85746.5,0.0,0.0,0.0,47951.395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4644,277.1661651761035,2.1506042,,,,,,,,,,,0.0,0.0,0.0,9392.444,0.0,0.0,0.0,0.0,2742331.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4645,759.1987751559242,2.151664,,,,,,,,,,,0.0,9017.065,0.0,0.0,0.0,0.0,0.0,0.0,247935.08,235101.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143056.88,
4646,361.09024819368403,2.1537867000000004,,,,211.0,105.0,[M+K]+,,2.0,4630;4646,322.12695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31584.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9167.051,0.0,
4647,315.0478002937311,2.1542513,,,,115.0,106.0,[M+K]+,,2.0,4647;4685,276.08475,933336.1,27206.132999999998,0.0,588180.94,874339.06,1081736.0,0.0,0.0,318864.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384471.28,29065.1,1141927.6,
4650,602.2305534469351,2.1555772,,,,,,,,,,,7148.576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4652,374.1080728711443,2.155897,,,,161.0,,,,,,,0.0,22488.017999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29478.292999999998,0.0,
4654,540.1713530417313,2.1560607000000003,,,,,,,,,,,0.0,0.0,0.0,9463.907,19206.14,7492.8486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7944.852,0.0,0.0,31129.402000000002,14154.729,0.0,
4657,968.2658016528177,2.1566362,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53987.16,0.0,0.0,
4659,147.04383692333238,2.15748,,,,161.0,,,,,,,0.0,31897.586,0.0,0.0,0.0,0.0,0.0,0.0,25760.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40221.273,0.0,
4660,307.08142902169635,2.1578882,,,,,,,,,,,18296.36,0.0,0.0,0.0,4985.6997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6419.347,0.0,8191.9365,0.0,0.0,
4661,287.07362633571097,2.160017,,,,560.0,107.0,[M+Na]+,,2.0,4677;4661,264.08453,0.0,71476.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136354.2,30789.824,0.0,
4662,266.13810994324973,2.160104,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67336.45,0.0,
4663,295.1283518097652,2.160104,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16891.08,0.0,
4665,575.1592719356616,2.1611154,,,,115.0,,,,,,,116794.22,0.0,63443.285,0.0,30602.639,90362.5,0.0,0.0,41754.26,71438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64559.082,
4668,465.1038249284055,2.1629400000000003,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,22109.295,0.0,0.0,47717.754,55998.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4669,707.1796069874381,2.1633277,,,,,,,,,,,20585.604,0.0,0.0,24514.354,26150.318,27458.855,0.0,0.0,0.0,0.0,0.0,0.0,24023.125,0.0,7961.6367,0.0,0.0,13485.501,28066.879,
4671,312.217031986686,2.1657767000000003,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347655.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4673,323.1716495994752,2.1663153,,,,,,,,,,,0.0,0.0,0.0,12596.551000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9104.3,0.0,0.0,0.0,0.0,0.0,
4674,276.2074163735552,2.1668437000000003,,,,,,,,,,,0.0,0.0,104050.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4677,303.0478128809961,2.167078,,,,560.0,107.0,[M+K]+,,2.0,4677;4661,264.08453,0.0,149205.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175469.58,52704.805,0.0,
4679,365.1057026000617,2.1674201,,,,,,,,,,,17232.781000000003,71087.72,67840.47,75027.99,85914.625,52403.58,0.0,36234.117,85052.56,0.0,0.0,0.0,0.0,84434.14,90102.516,74673.3,29645.656000000003,33570.926,25223.064,
4681,365.1060929391385,2.1678221,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46909.332,0.0,0.0,0.0,0.0,0.0,0.0,46700.95,0.0,9818.442,
4682,368.19119131750716,2.1684852,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32242.022999999997,0.0,0.0,0.0,12203.266000000001,0.0,
4684,320.1342778631482,2.16969,,,,,,,,,,,23768.254,0.0,22281.775,5357.1465,0.0,0.0,0.0,0.0,16258.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8165.5405,0.0,0.0,
4685,299.0740803116696,2.1697919999999997,,,,115.0,106.0,[M+Na]+,,2.0,4647;4685,276.08475,348103.53,0.0,663637.3,306966.53,444477.9,939305.9,0.0,0.0,351594.1,730439.2,0.0,0.0,0.0,167927.84,0.0,744858.8,372360.38,13228.895,792663.44,
4686,330.1883393398091,2.1712412999999997,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12367.007,0.0,
4687,627.1558414474267,2.1715422,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113496.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4690,314.2071874132945,2.1727374,,,,,,,,,,,0.0,16614.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17412.418,0.0,
4696,348.16637497820136,2.1780060000000003,,,,,,,,,,,0.0,0.0,9382.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4703,641.1752652199036,2.1794548,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15106.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4704,951.2419234582536,2.1795623,,,,381.0,,,,,,,649920.7,0.0,0.0,0.0,0.0,37374.687999999995,0.0,0.0,0.0,5830.3057,0.0,0.0,0.0,0.0,0.0,0.0,375785.6,0.0,0.0,
4713,365.1227796238755,2.188333,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96811.375,0.0,0.0,0.0,0.0,0.0,0.0,
4714,346.150389596671,2.1886992000000003,,,,,,,,,,,0.0,0.0,0.0,69201.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4719,198.0762547892622,2.1927717,,,,,,,,,,,0.0,0.0,0.0,12304.86,14523.232,0.0,0.0,0.0,6831.604,0.0,0.0,0.0,5772.95,0.0,0.0,0.0,22552.167999999998,9515.2295,0.0,
4720,372.129487793783,2.1931439999999998,,,,,,,,,,,0.0,0.0,0.0,183888.52,0.0,0.0,0.0,8766.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4723,261.1443696080061,2.1938765,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9766.419,0.0,
4725,707.1803646778168,2.1946282000000004,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28477.691000000003,0.0,0.0,8462.689,0.0,0.0,0.0,0.0,0.0,0.0,
4726,522.1822467884093,2.1964349999999997,,,,192.0,,,,,,,0.0,0.0,0.0,20028.148,21551.604,11249.809,0.0,0.0,0.0,0.0,0.0,0.0,4962.583,0.0,0.0,0.0,0.0,0.0,4747.3765,
4727,365.08456975250573,2.196639,,,,192.0,108.0,[M+Na]+,,2.0,4743;4727,342.09538,52097.69,68450.55,0.0,134783.36,146694.67,0.0,12794.33,42227.59,55447.754,148682.19,0.0,0.0,158550.6,65654.95,97988.65,55358.004,137747.12,60854.203,141042.47,
4729,363.06886360495776,2.1991181,,,,,,,,,,,0.0,4524.0605,0.0,5379.986,0.0,8734.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7179.143,0.0,0.0,
4731,257.18617869979016,2.199189,,,,,,,,,,,0.0,0.0,0.0,24486.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9966.5205,0.0,0.0,0.0,0.0,13868.327,
4732,360.12932906876745,2.1995814,,,,192.0,,,,,,,562338.06,356763.1,271976.6,812801.75,977483.3,1258716.4,91124.58,253109.64,410392.0,1303279.6,0.0,0.0,499761.44,418787.75,161006.28,220156.39,989134.4,425025.25,1325007.9,
4737,212.1644171583736,2.1998849999999996,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286889.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4738,300.2168615469634,2.1998849999999996,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184716.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4741,179.03413148143562,2.199989,,,,218.0,,,,,,,17397.558999999997,8253.965,196439.62,15999.828000000001,18098.637,28878.897999999997,0.0,0.0,11546.773000000001,21030.516,0.0,0.0,0.0,0.0,0.0,0.0,17799.78,6828.305,18847.732,
4743,381.058572276576,2.2001498,,,,192.0,108.0,[M+K]+,,2.0,4743;4727,342.09538,19976.203,64474.277,20569.877,101446.88,110111.086,61294.664000000004,0.0,45149.215,21470.186,75467.69,0.0,0.0,156272.4,40114.742,95058.984,45322.2,67561.12,50047.785,87880.266,
4744,358.11372903888986,2.2004979,,,,192.0,,,,,,,29553.09,24273.257999999998,15412.986,41026.656,45678.297,77049.67,0.0,0.0,19971.213,51423.93,0.0,0.0,20092.799,21543.217,9882.065999999999,9619.646,50360.17,20332.775,51224.324,
4745,180.0869340826935,2.2005486000000003,,,,192.0,,,,,,,0.0,0.0,0.0,37750.594,62157.984000000004,83414.69,16151.777,25105.027000000002,0.0,67555.195,0.0,0.0,0.0,0.0,0.0,0.0,58913.508,0.0,73711.5,
4746,388.16048212484014,2.2006001,,,,192.0,,,,,,,56524.062000000005,74036.25,33637.723,126313.45,141371.27,125516.75,15585.091,56552.945,35608.695,163529.45,0.0,0.0,279765.03,74430.34,99481.76,28032.424,184685.84,97802.35,158398.25,
4747,295.12187469782026,2.2009175,,,,149.0,,,,,,,106682.47,0.0,0.0,0.0,0.0,104507.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20165.832,0.0,0.0,
4748,386.1449315006497,2.2010787,,,,192.0,,,,,,,13259.351999999999,27040.79,12454.113000000001,39069.52,66189.19,49382.117,0.0,28021.984,18451.943,43892.32,0.0,0.0,38281.23,36670.785,14707.896,10205.061,58830.926,27167.871,56920.055,
4749,326.0958017900578,2.2011435,,,,,,,,,,,130462.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4751,374.18159008460793,2.2021174,,,,,,,,,,,0.0,0.0,0.0,7451.0513,0.0,0.0,8837.655,24273.987999999998,0.0,9286.591999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4752,190.0501297600308,2.2036168999999997,,,,,,,,,,,46305.91,0.0,52179.793,0.0,0.0,0.0,7056.9824,68188.28,0.0,5172.6567,0.0,0.0,42124.41,21611.395,0.0,0.0,0.0,0.0,0.0,
4753,277.09213465013835,2.2046201,,,,149.0,,,,,,,1188495.9,0.0,0.0,0.0,0.0,1452704.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270325.8,0.0,0.0,
4759,504.17108423683135,2.2078042,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,7094.754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
