ConfidenceScore_sirius	CSI:FingerIDScore_sirius	ZodiacScore_sirius	SiriusScore_sirius	molecularFormula_sirius	adduct_sirius	InChIkey2D_sirius	InChI_sirius	name_sirius	smiles_sirius	xlogp_sirius	ionMass_sirius	id
0.2909857503240939	-188.83571888170945		28.02553745844289	C25H26O11	[M + H]+	FEXQIFZINKFUAH	InChI=1S/C25H26O11/c1-13(26)2-3-15-5-8-17(28)19(11-15)35-25-24(33)23(32)22(31)20(36-25)12-34-21(30)9-6-14-4-7-16(27)18(29)10-14/h2-11,20,22-25,27-29,31-33H,12H2,1H3		CC(=O)C=CC1=CC(=C(C=C1)O)OC2C(C(C(C(O2)COC(=O)C=CC3=CC(=C(C=C3)O)O)O)O)O	0.899999976	503.157121722133	2958
0.2891941743120759	-103.6132407047778		24.26168854116205	C12H25NO6	[M + H]+	GWNKFVGAEZHVTM	InChI=1S/C12H25NO6/c13-5-3-1-2-4-6-18-12-11(17)10(16)9(15)8(7-14)19-12/h8-12,14-17H,1-7,13H2	6-Aminohexyl |A-D-Glucopyranoside	C(CCCOC1C(C(C(C(O1)CO)O)O)O)CCN	-1.29071259	280.17596439208984	4003
0.2887780402268421	-158.1018235818813		45.75429506065338	C15H21N3O3	[M + H]+	OODYHJRXPNAMEZ	InChI=1S/C15H21N3O3/c1-21-9-11(8-19)18-15(20)13(16)6-10-7-17-14-5-3-2-4-12(10)14/h2-5,7,11,13,17,19H,6,8-9,16H2,1H3,(H,18,20)		COCC(CO)NC(=O)C(CC1=CNC2=CC=CC=C21)N	0.000608498347	292.1655606685014	4029
0.2887769877711823	-165.98438608181218		88.01637821229684	C16H16BN5O4	[M + K]+	AUYKHPDTEBVOAG	InChI=1S/C16H16BN5O4/c18-14-11-15(20-7-19-14)22(8-21-11)16-13-12(10(6-23)24-16)25-17(26-13)9-4-2-1-3-5-9/h1-5,7-8,10,12-13,16,23H,6H2,(H2,18,19,20)	Adenosine-2'',3''-O-phenylboronate	B1(OC2C(OC(C2O1)N3C=NC4=C(N=CN=C43)N)CO)C5=CC=CC=C5	0.510473669	391.096573061142	1223
0.2887395975928919	-267.411241512598		45.10001799070918	C15H23FN3O9P	[M + H]+	CPFKVLLOQSALHE	InChI=1S/C15H23FN3O9P/c1-7(2)27-14(22)8(3)18-29(24,25)26-6-11-10(20)4-12(28-11)19-5-9(16)13(21)17-15(19)23/h5,7-8,10-12,20H,4,6H2,1-3H3,(H,17,21,23)(H2,18,24,25)		CC(C)OC(=O)C(C)NP(=O)(O)OCC1C(CC(O1)N2C=C(C(=O)NC2=O)F)O	-0.639765084	440.1223288839578	7216
0.2881729697677159	-210.63449312243023		46.444610710102985	C12H20N6O3	[M + K]+	XRVRXEQGLJGABD	InChI=1S/C12H20N6O3/c13-9(12(20)21)5-6-11(19)14-7-3-1-2-4-10-17-15-8-16-18-10/h8-9H,1-7,13H2,(H,14,19)(H,20,21)		C1=NN=C(N=N1)CCCCCNC(=O)CCC(C(=O)O)N	-4.0	335.1233988829615	1995
0.2881340140762841	-215.57715314778417		120.8804840785059	C23H49NO4S2	[M + H]+	IUQCKUHRETVGCO	InChI=1S/C23H49NO4S2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20-29-22-23(21-25)28-19-18-24-30(2,26)27/h23-25H,3-22H2,1-2H3	N-[2-(1-heptadecylsulfanyl-3-hydroxypropan-2-yl)oxyethyl]methanesulfonamide	CCCCCCCCCCCCCCCCCSCC(CO)OCCNS(=O)(=O)C	7.5	468.3169356626705	1815
0.2878713733762403	-6.712566266901937		44.27894261810695	C16H18O8	[M + Na]+	BMRSEYFENKXDIS	InChI=1S/C16H18O8/c17-10-4-1-9(2-5-10)3-6-13(19)24-12-8-16(23,15(21)22)7-11(18)14(12)20/h1-6,11-12,14,17-18,20,23H,7-8H2,(H,21,22)	2-Coumaroylquinic acid	C1C(C(C(CC1(C(=O)O)O)OC(=O)C=CC2=CC=C(C=C2)O)O)O	-0.100000001	361.0902451480472	6537
0.2873577377570613	-54.86667875796098		162.4620539861997	C25H46O6	[M + H]+	TVYXGMWDCAYHKA	InChI=1S/C25H46O6/c26-21-23(27)22-31-25(30)20-18-16-14-12-10-8-6-4-2-1-3-5-7-9-11-13-15-17-19-24(28)29/h3,5,23,26-27H,1-2,4,6-22H2,(H,28,29)		C(CCCCCC=CCCCCCCCC(=O)O)CCCCCC(=O)OCC(CO)O	6.56686163	443.3361830600818	6761
0.2872272691599315	-173.20989756914994		151.3099341637147	C28H47N5O5	[M + H]+	AWTXWTGQNBTLPY	InChI=1S/C28H47N5O5/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-25(34)30-20-26(35)31-21-27(36)33-24(28(37)38)18-23-19-29-22-32-23/h9-10,19,22,24H,2-8,11-18,20-21H2,1H3,(H,29,32)(H,30,34)(H,31,35)(H,33,36)(H,37,38)		CCCCCCCCC=CCCCCCCCC(=O)NCC(=O)NCC(=O)NC(CC1=CN=CN1)C(=O)O	5.5	534.3638610839844	4490
0.2860126509915993	-123.12021903230884		81.23804450766718	C19H35NO5	[M + H]+	BIQUDRBXRBFWIZ	InChI=1S/C19H35NO5/c1-4-5-6-7-8-9-10-11-12-13-17(25-16(2)21)14-18(22)20-15-19(23)24-3/h17H,4-15H2,1-3H3,(H,20,22)		CCCCCCCCCCCC(CC(=O)NCC(=O)OC)OC(=O)C	4.9000001	358.25915058238456	1694
0.2858911458255105	-302.91727942840697		60.96036741715225	C23H40BN5O8	[M + K]+	CSNANBXEVMOCLP	InChI=1S/C23H40BN5O8/c1-10(2)7-14(16(30)8-12(5)19(32)26-13(6)22(35)36)27-20(33)15(9-17(25)31)28-21(34)18(11(3)4)29-23(24)37/h10-16,18,30H,7-9H2,1-6H3,(H2,25,31)(H,26,32)(H,27,33)(H,28,34)(H,29,37)(H,35,36)		[B]C(=O)NC(C(C)C)C(=O)NC(CC(=O)N)C(=O)NC(CC(C)C)C(CC(C)C(=O)NC(C)C(=O)O)O	0.0	563.2614878301441	6196
0.285813606587242	-20.244915691109604		56.1792640031268	C25H28O12	[M + H]+	DFXWNJDFYDFQCW	InChI=1S/C25H28O12/c1-11-16(27)8-14-15(23(32)33)9-35-24(19(11)14)37-25-22(31)21(30)20(29)17(36-25)10-34-18(28)7-4-12-2-5-13(26)6-3-12/h2-7,9,14,16-17,19-22,24-27,29-31H,1,8,10H2,(H,32,33)		C=C1C(CC2C1C(OC=C2C(=O)O)OC3C(C(C(C(O3)COC(=O)C=CC4=CC=C(C=C4)O)O)O)O)O	-0.699999988	521.1647430759183	3136
0.2854312104651249	-265.66965213843173		86.86455654518797	C26H33N5O6	[M + H]+	QFPOSDJFHPVCIT	InChI=1S/C26H33N5O6/c1-2-27-23(34)15-29-24(35)16-30-26(37)21(14-19-6-4-3-5-7-19)31-25(36)17-28-22(33)13-10-18-8-11-20(32)12-9-18/h3-9,11-12,21,32H,2,10,13-17H2,1H3,(H,27,34)(H,28,33)(H,29,35)(H,30,37)(H,31,36)		CCNC(=O)CNC(=O)CNC(=O)C(CC1=CC=CC=C1)NC(=O)CNC(=O)CCC2=CC=C(C=C2)O	1.00374603	512.2498327427675	2578
0.2852116447620843	-165.3556307277419		68.04979890511774	C21H39NO11	[M + H]+	QOFHGUDPNFUDAH	InChI=1S/C21H39NO11/c1-11(23)22-14-17(27-5)16(13(10-25-3)31-20(14)30-8)33-21-19(29-7)18(28-6)15(26-4)12(32-21)9-24-2/h12-21H,9-10H2,1-8H3,(H,22,23)	.beta.-Mannosyl-(1-4)-N-acetylglucosamine, permethyl	CC(=O)NC1C(C(C(OC1OC)COC)OC2C(C(C(C(O2)COC)OC)OC)OC)OC	-1.5	482.259844388966	159
0.2827713645772119	-279.866049251513		175.5131938545867	C26H49NO9	[M + H]+	HYOXCBDBRCQOGX	InChI=1S/C26H49NO9/c1-6-15(29)10-27-16-8-12(3)20(24-13(4)9-17(30)18(7-2)34-24)23(33)25(16)36-26-22(32)14(5)21(31)19(11-28)35-26/h12-33H,6-11H2,1-5H3		CCC1C(CC(C(O1)C2C(CC(C(C2O)OC3C(C(C(C(O3)CO)O)C)O)NCC(CC)O)C)C)O	1.10000002	520.3483535583669	3684
0.2825140017888839	-13.90550195646577		75.21333840322241	C36H56O10	[M + H]+	DYFUVQSGLMQLRX	InChI=1S/C36H56O10/c1-31(2)13-15-36(30(43)44)16-14-34(5)19(20(36)17-31)7-8-22-32(3)11-10-23(33(4,18-37)21(32)9-12-35(22,34)6)45-29-26(40)24(38)25(39)27(46-29)28(41)42/h7,20-27,29,37-40H,8-18H2,1-6H3,(H,41,42)(H,43,44)	(3beta)-23,28-dihydroxy-28-oxoolean-12-en-3-yl beta-D-glucopyranosiduronic acid	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)CO)OC6C(C(C(C(O6)C(=O)O)O)O)O)C)C)C2C1)C)C(=O)O)C	4.9000001	649.3945093226987	4541
0.2823153661144554	-112.6662842153252		53.21413074289328	C23H43NO2	[M + H]+	DGWKCAXNMQEPAB	InChI=1S/C23H43NO2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-23(26)24-22(2)21-25/h22,25H,3-7,10-21H2,1-2H3,(H,24,26)		CCCCCCC#CCCCCCCCCCCCC(=O)NC(C)CO	7.5999999	366.33682597192086	678
0.28228595743657	-426.60446877085707		29.592917113228413	C38H43F3N2O2	[M + H]+	AZMQCTUJSUTURK	InChI=1S/C38H43F3N2O2/c1-4-38(40,41)24-42-37(45)35-21-33-23-43(26(3)8-9-32(33)18-25(35)2)22-28-7-5-6-27(19-28)20-36(44)31-12-10-29(11-13-31)30-14-16-34(39)17-15-30/h9-18,21,23,26-28H,4-8,19-20,22,24H2,1-3H3,(H,42,45)		CCC(CNC(=O)C1=CC2=CN(C(CC=C2C=C1C)C)CC3CCCC(C3)CC(=O)C4=CC=C(C=C4)C5=CC=C(C=C5)F)(F)F	8.19999981	617.3345659790624	5296
0.2821673752142135	-152.77634488912463		60.03387067876098	C17H31NO8	[M + H]+	WZNNOXQRKBVZPH	InChI=1S/C17H31NO8/c1-11(20)18-14-16(24)15(23)12(10-19)26-17(14)25-9-7-5-3-2-4-6-8-13(21)22/h12,14-17,19,23-24H,2-10H2,1H3,(H,18,20)(H,21,22)		CC(=O)NC1C(C(C(OC1OCCCCCCCCC(=O)O)CO)O)O	0.100000001	378.21217578842175	4918
0.2810278046464598	-190.07194188872705		158.53092162741942	C21H41NO8	[M + H]+	KOWSSQYCZABYBD	InChI=1S/C21H41NO8/c1-3-5-7-9-11-28-13-15(22-17(24)10-8-6-4-2)14-29-21-20(27)19(26)18(25)16(12-23)30-21/h15-16,18-21,23,25-27H,3-14H2,1-2H3,(H,22,24)		CCCCCCOCC(COC1C(C(C(C(O1)CO)O)O)O)NC(=O)CCCCC	1.39999998	436.29011230993376	4685
0.2805363262669813	-148.5793684429657		212.7514439491291	C39H63P	[M + Na]+	RMAWVYPNCVUGJO	InChI=1S/C39H63P/c1-10-16-34-28-37(22-13-4,25-19-31(34)7)40(38(23-14-5)26-20-32(8)35(29-38)17-11-2)39(24-15-6)27-21-33(9)36(30-39)18-12-3/h19-21,25-27H,10-18,22-24,28-30H2,1-9H3		CCCC1=C(C=CC(C1)(CCC)P(C2(CC(=C(C=C2)C)CCC)CCC)C3(CC(=C(C=C3)C)CCC)CCC)C	10.1000004	585.4547533156251	3150
0.2804334204005955	-3.886778866028005		175.119175787888	C21H38O4	[M + H]+	WECGLUPZRHILCT	InChI=1S/C21H38O4/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-21(24)25-19-20(23)18-22/h6-7,9-10,20,22-23H,2-5,8,11-19H2,1H3	Emalsy MU	CCCCCC=CCC=CCCCCCCCC(=O)OCC(CO)O	5.67019749	355.2841675520577	521
0.2796976142807276	-297.1340821549099		64.79071754066207	C42H56N2O13	[M + K]+	DBZNHAMIJRBFRM	InChI=1S/C42H56N2O13/c1-11-16-43-30(46)19-54-29-18-27-37(50)32-31(29)33-39(25(7)36(32)49)57-42(9,40(33)51)55-17-15-28(53-10)22(4)38(56-26(8)45)24(6)35(48)23(5)34(47)20(2)13-12-14-21(3)41(52)44-27/h12-15,17-18,20,22-24,28,34-35,38,47-50H,11,16,19H2,1-10H3,(H,43,46)(H,44,52)	Rifamycin B, N-propylamide	CCCNC(=O)COC1=C2C3=C(C(=C1)NC(=O)C(=CC=CC(C(C(C(C(C(C(C(C=COC4(C(=O)C2=C(O4)C(=C3O)C)C)OC)C)OC(=O)C)C)O)C)O)C)C)O	5.5	835.3395945615014	803
0.2794201332190462	-243.63308062491825		49.24189109947789	C24H37NO16	[M + H]+	ANLRVNHBTKRLQO	InChI=1S/C24H37NO16/c25-8-1-3-9(4-2-8)36-22-18(34)15(31)20(11(6-27)38-22)41-24-19(35)16(32)21(12(7-28)39-24)40-23-17(33)14(30)13(29)10(5-26)37-23/h1-4,10-24,26-35H,5-7,25H2		C1=CC(=CC=C1N)OC2C(C(C(C(O2)CO)OC3C(C(C(C(O3)CO)OC4C(C(C(C(O4)CO)O)O)O)O)O)O)O	-4.54600906	596.2185985412515	567
0.2794099872081604	-205.9236175790396		13.83808371561208	C32H57N5	[M + Na]+	LULLBJKMOHDXEQ	InChI=1S/C32H57N5/c1-26-19-13-11-12-18-24-29(25-26)34-32-36-30(27-20-14-7-3-2-4-8-15-21-27)35-31(37-32)33-28-22-16-9-5-6-10-17-23-28/h26-29H,2-25H2,1H3,(H2,33,34,35,36,37)		CC1CCCCCCC(C1)NC2=NC(=NC(=N2)NC3CCCCCCCC3)C4CCCCCCCCC4	12.3000002	534.452025053608	2996
0.2785519668145481	-327.53264388367194		64.0315840148016	C26H41NO12	[M + Na]+	QVICFGJWYBJCDF	InChI=1S/C26H41NO12/c1-3-37-20(30)9-14(2)17(26(36)24(34)22(32)19(29)13-39-26)10-16(27-15-7-5-4-6-8-15)11-25(35)23(33)21(31)18(28)12-38-25/h4-8,14,16-19,21-24,27-29,31-36H,3,9-13H2,1-2H3		CCOC(=O)CC(C)C(CC(CC1(C(C(C(CO1)O)O)O)O)NC2=CC=CC=C2)C3(C(C(C(CO3)O)O)O)O	-1.89999998	582.2544146711383	4062
0.2781764784748515	-125.07995565751236		70.59613461901792	C19H23N5O4	[M + H]+	UBRRRMDHTZACMR	InChI=1S/C19H23N5O4/c25-9-13-15(26)16(27)19(28-13)24-11-23-14-17(21-10-22-18(14)24)20-8-4-7-12-5-2-1-3-6-12/h1-3,5-6,10-11,13,15-16,19,25-27H,4,7-9H2,(H,20,21,22)	Adenosine, N-(3-phenylpropyl)-	C1=CC=C(C=C1)CCCNC2=C3C(=NC=N2)N(C=N3)C4C(C(C(O4)CO)O)O	1.10872686	386.181363573255	3087
0.2780153348722488	-280.5065178119825		126.5457034064172	C37H65N5O7	[M + Na]+	HJTAIWQJDNHGIQ	InChI=1S/C37H65N5O7/c1-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-32(43)38-27-33(44)41-30(2)36(48)39-28-34(45)42-31(3)37(49)40-29-35(46)47/h15-18,30-31H,4-14,19-29H2,1-3H3,(H,38,43)(H,39,48)(H,40,49)(H,41,44)(H,42,45)(H,46,47)		CCCCCCCCCCCCC=CC=CCCCCCCCCC(=O)NCC(=O)NC(C)C(=O)NCC(=O)NC(C)C(=O)NCC(=O)O	8.10000038	714.4761052190149	723
0.2778044583959236	-106.89222321638805		46.069880768908135	C18H29NO10	[M + Na]+	SJCLXOARVTWHGX	InChI=1S/C18H29NO10/c1-4-6-26-17-11(19-8(3)21)13(23)16(10(7-20)28-17)29-18-15(25)14(24)12(22)9(5-2)27-18/h4-5,9-18,20,22-25H,1-2,6-7H2,3H3,(H,19,21)		CC(=O)NC1C(C(C(OC1OCC=C)CO)OC2C(C(C(C(O2)C=C)O)O)O)O	-2.79999995	442.170283370116	5179
0.276738109951315	-154.48373203962447		176.80557597067508	C21H39NO8	[M + H]+	KCWBLXIYKZUKNB	InChI=1S/C21H39NO8/c1-4-12-6-5-10(2)20(27-12)29-18-11(3)7-13(22)19(17(18)26)30-21-15(25)8-14(24)16(9-23)28-21/h10-21,23-26H,4-9,22H2,1-3H3		CCC1CCC(C(O1)OC2C(CC(C(C2O)OC3C(CC(C(O3)CO)O)O)N)C)C	0.600000024	434.2750244140625	2117
0.2766434063920416	-125.60112668737148		129.4667412329302	C18H35N5O9	[M + Na]+	WGXQNCLXFBIFGS	InChI=1S/C18H35N5O9/c19-2-6-9(24)10(25)8(23)17(28-6)31-13-4(21)1-5(22)14(11(13)26)32-18-12(27)16-15(30-16)7(3-20)29-18/h4-18,24-27H,1-3,19-23H2		C1C(C(C(C(C1N)OC2C(C3C(O3)C(O2)CN)O)O)OC4C(C(C(C(O4)CN)O)O)N)N	-6.80000019	488.2337374914039	3431
0.2759610121211768	-59.6488531480148		87.68675569484284	C20H22O7	[M + H]+	UKHWOLNMBQSCLJ	InChI=1S/C20H22O7/c1-25-17-8-11(3-5-15(17)21)7-13-14(10-27-20(13)24)19(23)12-4-6-16(22)18(9-12)26-2/h3-6,8-9,13-14,19,21-23H,7,10H2,1-2H3	hydroxymatairesinol	COC1=C(C=CC(=C1)CC2C(COC2=O)C(C3=CC(=C(C=C3)O)OC)O)O	2.0999999	375.14476098160367	5644
0.2751428348643067	-148.35461087045678		32.39066355326698	C13H14O7	[M + H]+	RCHGNCDVRGZGAQ	InChI=1S/C13H14O7/c1-5-9(14)17-11(7-3)19-13(16)20-12(8-4)18-10(15)6-2/h5-8,11-12H,1-4H2		C=CC(OC(=O)C=C)OC(=O)OC(C=C)OC(=O)C=C	3.0	283.0811964456354	4214
0.2750494734960873	-277.6302940235931		22.511622167172604	C16H22N6O4	[M + K]+	UXQIUFCFSRRFJV	InChI=1S/C16H22N6O4/c1-7(2)21-14(23)10-9-11(26-16(3,4)25-9)15(24-10)22-6-20-8-12(17)18-5-19-13(8)22/h5-7,9-11,15H,1-4H3,(H,21,23)(H2,17,18,19)		CC(C)NC(=O)C1C2C(C(O1)N3C=NC4=C(N=CN=C43)N)OC(O2)(C)C	-0.100000001	401.1346926297276	6805
0.2748457115840524	-79.38827409085013		123.95830453455912	C11H19NO7	[M + H]+	PQTBFFDFWLSIFO	InChI=1S/C11H19NO7/c1-2-11(4-12,5-14)19-10-9(17)8(16)7(15)6(3-13)18-10/h6-10,13-17H,2-3,5H2,1H3		CCC(CO)(C#N)OC1C(C(C(C(O1)CO)O)O)O	-2.20000005	278.123548504465	5058
0.2744755202844444	-46.37694734932313		71.23063317250579	C19H32O6	[M + H]+	WKPLWDFQTVJLIX	InChI=1S/C19H32O6/c1-13(9-14(2)10-15(3)11-18(22)23)7-5-6-8-17(21)16(12-20)19(24)25-4/h10-11,13,16-17,20-21H,5-9,12H2,1-4H3,(H,22,23)		CC(CCCCC(C(CO)C(=O)OC)O)CC(=CC(=CC(=O)O)C)C	3.5	357.2273851264515	4788
0.2740403165955472	-28.890676400174712		102.74734356885752	C35H56O8	[M + H]+	QUBNLZCADIYAFW	InChI=1S/C35H56O8/c1-30(2)13-15-35(29(40)41)16-14-33(5)20(21(35)17-30)7-8-24-31(3)11-10-25(43-28-27(39)26(38)22(37)18-42-28)32(4,19-36)23(31)9-12-34(24,33)6/h7,21-28,36-39H,8-19H2,1-6H3,(H,40,41)	Cauloside A	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)CO)OC6C(C(C(CO6)O)O)O)C)C)C2C1)C)C(=O)O)C	4.69999981	605.4048938792307	4385
0.2735528517231579	-234.44264472367803		4.695647676195788	C40H73N7O7	[M + K]+	QMZYXNJOJPSIKP	InChI=1S/C40H73N7O7/c1-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-24-33(49)45-35(28(2)3)38(52)43-27-34(50)46-36(29(4)5)39(53)44-30(6)40(54)47-25-22-23-31(47)37(51)42-26-32(41)48/h28-31,35-36H,7-27H2,1-6H3,(H2,41,48)(H,42,51)(H,43,52)(H,44,53)(H,45,49)(H,46,50)		CCCCCCCCCCCCCCCCCC(=O)NC(C(C)C)C(=O)NCC(=O)NC(C(C)C)C(=O)NC(C)C(=O)N1CCCC1C(=O)NCC(=O)N	5.88192463	802.5238545132055	5645
0.2732314487838611	-149.53003571679182		126.52005861614111	C33H67N11O7	[M + H]+	WAXAHYXFQVOUNV	InChI=1S/C33H67N11O7/c1-22(39)28(45)40-23(12-2-7-17-34)29(46)41-24(13-3-8-18-35)30(47)42-25(14-4-9-19-36)31(48)43-26(15-5-10-20-37)32(49)44-27(33(50)51)16-6-11-21-38/h22-27H,2-21,34-39H2,1H3,(H,40,45)(H,41,46)(H,42,47)(H,43,48)(H,44,49)(H,50,51)	6-amino-2-[[6-amino-2-[[6-amino-2-[[6-amino-2-[[6-amino-2-(2-aminopropanoylamino)hexanoyl]amino]hexanoyl]amino]hexanoyl]amino]hexanoyl]amino]hexanoic acid	CC(C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)O)N	-5.4000001	730.526518394809	6758
0.2726165440753159	-53.002599384635054		32.21439500057373	C16H16O8	[M + H]+	QMPHZIPNNJOWQI	InChI=1S/C16H16O8/c17-10-3-1-8(5-11(10)18)2-4-14(20)24-13-7-9(16(22)23)6-12(19)15(13)21/h1-6,12-13,15,17-19,21H,7H2,(H,22,23)	5-O-caffeoylshikimate	C1C(C(C(C=C1C(=O)O)O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O	0.200000003	337.0914306640625	841
0.2723524637055511	-146.72491632900775		20.513566282018555	C22H36O8	[M + Na]+	OXKNERRCDTYUPQ	InChI=1S/C22H36O8/c1-2-3-4-8-11-27-14-17(15-28-13-16-9-6-5-7-10-16)29-22-21(26)20(25)19(24)18(12-23)30-22/h5-7,9-10,17-26H,2-4,8,11-15H2,1H3		CCCCCCOCC(COCC1=CC=CC=C1)OC2C(C(C(C(O2)CO)O)O)O	1.6524905	451.2304209836026	3967
0.272052564078591	-361.5911845255412		23.80579526943254	C15H26N5O10P	[M + H]+	ZCVIWOKQCIWVRW	InChI=1S/C15H26N5O10P/c16-20-19-4-7-28-12-14(23)17-2-6-27-11-15(24)18-3-8-29-31(25,26)30-10-13(9-22)1-5-21/h5,9,13H,1-4,6-8,10-12H2,(H,17,23)(H,18,24)(H,25,26)	2-[[2-[2-[[2-(2-azidoethoxy)acetyl]amino]ethoxy]acetyl]amino]ethyl (2-formyl-4-oxobutyl) hydrogen phosphate	C(COCC(=O)NCCOP(=O)(O)OCC(CC=O)C=O)NC(=O)COCCN=[N+]=[N-]	-2.79999995	468.1502754716389	6043
0.2713804829963594	-198.2473707255957		77.87672439388233	C27H38O11	[M + H]+	CETCIHSCOIXIKA	InChI=1S/C27H38O11/c1-13-4-7-27-12-35-24(33)16(27)9-15(36-25-22(31)21(30)20(29)17(11-28)37-25)10-18(27)26(13,2)6-5-14-8-19(34-3)38-23(14)32/h8-9,13,15,17-22,25,28-31H,4-7,10-12H2,1-3H3		CC1CCC23COC(=O)C2=CC(CC3C1(C)CCC4=CC(OC4=O)OC)OC5C(C(C(C(O5)CO)O)O)O	1.29999995	539.2486498302175	5059
0.27131611997063	-228.3583012702842		82.07419453430344	C34H49N5O8	[M + Na]+	DMOXUYVVXRBDAT	InChI=1S/C34H49N5O8/c1-5-21(4)29(39-31(43)25(13-9-10-16-35)36-30(42)24-19-23(40)14-15-28(24)41)33(45)37-26(18-22-11-7-6-8-12-22)32(44)38-27(34(46)47)17-20(2)3/h6-8,11-12,14-15,19-21,25-27,29,40-41H,5,9-10,13,16-18,35H2,1-4H3,(H,36,42)(H,37,45)(H,38,44)(H,39,43)(H,46,47)		CCC(C)C(C(=O)NC(CC1=CC=CC=C1)C(=O)NC(CC(C)C)C(=O)O)NC(=O)C(CCCCN)NC(=O)C2=C(C=CC(=C2)O)O	3.12220287	678.3499548155122	5394
0.2712000117864834	-18.281002469160168		92.05626813160816	C27H30O17	[M + H]+	RPVIQWDFJPYNJM	InChI=1S/C27H30O17/c28-6-14-17(33)20(36)22(38)26(42-14)41-12-2-1-8(3-10(12)31)24-25(19(35)16-11(32)4-9(30)5-13(16)40-24)44-27-23(39)21(37)18(34)15(7-29)43-27/h1-5,14-15,17-18,20-23,26-34,36-39H,6-7H2	Quercetin-3,4''-diglucoside	C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O)O)OC5C(C(C(C(O5)CO)O)O)O	-1.39999998	627.1554260253906	6591
0.2711051721629947	-159.03805045033448		37.169636155745465	C15H28F4O2	[M + H]+	GPAUAKICHZCRLY	InChI=1S/C15H28F4O2/c1-2-3-4-5-6-7-8-9-10-13(20)11-21-12-15(18,19)14(16)17/h13-14,20H,2-12H2,1H3		CCCCCCCCCCC(COCC(C(F)F)(F)F)O	6.0	317.2110209789489	1386
0.2697044192948594	-13.258527696045876		90.78636776055951	C7H14N2O3	[M + H]+	JRLGPAXAGHMNOL	InChI=1S/C7H14N2O3/c1-5(10)9-6(7(11)12)3-2-4-8/h6H,2-4,8H2,1H3,(H,9,10)(H,11,12)	bmse000195	CC(=O)NC(CCCN)C(=O)O	-1.16614735	175.10742093660218	5375
0.2685946909812031	-195.23254710844856		81.08215527838719	C18H33NO10	[M + H]+	JFIQGBMAAHPESJ	InChI=1S/C18H33NO10/c19-4-2-6-25-16-14(24)15-11(8-21)28-18(16)26-5-1-3-9-10(7-20)27-17(29-15)13(23)12(9)22/h9-18,20-24H,1-8,19H2		C1CC2C(OC(C(C2O)O)OC3C(OC(C(C3O)OCCCN)OC1)CO)CO	-3.4000001	424.2165276559144	5198
0.2683705593218019	-34.41065878916946		185.8198361886073	C40H52O2	[M + H]+	DVICWXUADSCSLL	InChI=1S/C40H52O2/c1-29(17-13-19-31(3)21-23-37-33(5)25-35(41)27-39(37,7)8)15-11-12-16-30(2)18-14-20-32(4)22-24-38-34(6)26-36(42)28-40(38,9)10/h11-20,35-36,41-42H,25-28H2,1-10H3	beta,beta-Carotene-3,3''-diol, 7,7'',8,8''-tetradehydro-, (3R,3''R)-	CC1=C(C(CC(C1)O)(C)C)C#CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C#CC2=C(CC(CC2(C)C)O)C)C)C	10.3999996	565.4045731255703	3050
0.2671405902012531	-8.645202836085693		23.246787047653285	C21H18O13	[M + Na]+	DUBCCGAQYVUYEU	InChI=1S/C21H18O13/c22-7-4-10(25)12-11(5-7)32-17(6-1-2-8(23)9(24)3-6)18(13(12)26)33-21-16(29)14(27)15(28)19(34-21)20(30)31/h1-5,14-16,19,21-25,27-29H,(H,30,31)	Mikwelianin	C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)C(=O)O)O)O)O)O)O	0.600000024	501.06478519920427	1221
0.267099927701514	-307.50623778782466		33.75560210051948	C27H34N8O7	[M + K]+	CVFJPQISSYMSGO	InChI=1S/C27H34N8O7/c1-3-4-5-6-19(26(41)42-2)32-20(36)12-11-18(25(39)40)33-23(37)15-7-9-16(10-8-15)29-13-17-14-30-22-21(31-17)24(38)35-27(28)34-22/h7-10,14,18-19,29H,3-6,11-13H2,1-2H3,(H,32,36)(H,33,37)(H,39,40)(H3,28,30,34,35,38)		CCCCCC(C(=O)OC)NC(=O)CCC(C(=O)O)NC(=O)C1=CC=C(C=C1)NCC2=CN=C3C(=N2)C(=O)NC(=N3)N	1.0	621.2176959643921	1240
