	feature_id	rank_spec	msms_score	libname	structure_wikidata	structure_inchikey	structure_inchi	structure_smiles	structure_molecular_formula	adduct	structure_exact_mass	structure_nameTraditional	short_inchikey	structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class	organism_wikidata	organism_name	organism_taxonomy_ottid	organism_taxonomy_01domain	organism_taxonomy_02kingdom	organism_taxonomy_03phylum	organism_taxonomy_04class	organism_taxonomy_05order	organism_taxonomy_06family	organism_taxonomy_07tribe	organism_taxonomy_08genus	organism_taxonomy_09species	organism_taxonomy_10varietas	matched_domain	matched_kingdom	matched_phylum	matched_class	matched_order	matched_family	matched_tribe	matched_genus	matched_species	score_taxo	score_max_consistency	final_score	rank_final	component_id	structure_taxonomy_npclassifier_01pathway_consensus	freq_structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass_consensus	freq_structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class_consensus	freq_structure_taxonomy_npclassifier_03class
109	1285	1.0	0.23877215	ISDB	http://www.wikidata.org/entity/Q105272273	UGDVDUDNGSZKIS-HRVVTOCWSA-N	InChI=1S/C29H38O3/c1-16-9-7-11-21-13-25-27(18(3)26(16)21)19(4)28(32-25)31-24-14-22-12-8-10-17(2)29(22,6)15-23(24)20(5)30/h13,16-17,22H,7-12,14-15H2,1-6H3/t16-,17-,22+,29+/m0/s1	CC(=O)C1=C(Oc2oc3cc4c(c(C)c3c2C)[C@@H](C)CCC4)C[C@H]2CCC[C@H](C)[C@@]2(C)C1	C29H38O3	nan	434.282095076	Ligulamulienin B	UGDVDUDNGSZKIS	Terpenoids	Sesquiterpenoids	Noreremophilane sesquiterpenoids	http://www.wikidata.org/entity/Q11093196	Ligularia muliensis	7051955.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Asterales']	['Asteraceae']	['Senecioneae']	['Ligularia']	['Ligularia muliensis']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	3	6.4550886154174805	1	1035	Terpenoids	1.0	Diterpenoids	1.0	Noreremophilane sesquiterpenoids	0.5
110	1286	2.0	0.37494045	ISDB	http://www.wikidata.org/entity/Q105188784	OARNNVHEVHXYOP-IKYWDFKNSA-N	InChI=1S/C42H66O12/c1-22(2)23(3)17-34(44)53-33-21-32-39(7)14-12-28(18-27(39)11-15-41(32,46)42(47)16-13-29(24(4)43)40(33,42)8)52-35-20-31(49-10)38(26(6)51-35)54-36-19-30(48-9)37(45)25(5)50-36/h11,17,22,25-26,28-33,35-38,45-47H,12-16,18-21H2,1-10H3/b23-17+/t25-,26-,28+,29+,30+,31+,32-,33-,35+,36+,37-,38-,39+,40+,41+,42-/m1/s1	CO[C@H]1C[C@H](O[C@H]2[C@@H](OC)C[C@H](O[C@H]3CC[C@@]4(C)C(=CC[C@]5(O)[C@@H]4C[C@@H](OC(=O)/C=C(\C)C(C)C)[C@]4(C)[C@H](C(C)=O)CC[C@@]45O)C3)O[C@@H]2C)O[C@H](C)[C@H]1O	C42H66O12	nan	762.455427552	(17alpha)-3beta-[[3-O-Methyl-4-O-(3-O-methyl-2,6-dideoxy-beta-D-ribo-hexopyranosyl)-2,6-dideoxy-beta-D-ribo-hexopyranosyl]oxy]-8,14beta-dihydroxy-12beta-[(3,4-dimethyl-2-pentenoyl)oxy]pregn-5-en-20-one	OARNNVHEVHXYOP	Terpenoids	Steroids	Pregnane steroids	http://www.wikidata.org/entity/Q15245330	Cynanchum boudieri	727538.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Gentianales']	['Apocynaceae']	['Asclepiadeae']	['Cynanchum']	['Cynanchum boudieri']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	1	5.9997618198394775	1	285	Terpenoids	0.3170731707317073	Triterpenoids	0.2682926829268293	Oleanane triterpenoids	0.17073170731707318
111	1288	1.0	0.33748809	ISDB	http://www.wikidata.org/entity/Q110077722	BOUHSOCEHRQJNM-UHFFFAOYSA-N	InChI=1S/C26H41N5/c1-18(12-15-31-17-30(6)24-22(31)23(27)28-16-29-24)11-14-26(5)19(2)9-10-20-21(26)8-7-13-25(20,3)4/h8,12,16,19-20H,7,9-11,13-15,17H2,1-6H3,(H2,27,28,29)	CC(=CCN1CN(C)c2ncnc(N)c21)CCC1(C)C2=CCCC(C)(C)C2CCC1C	C26H41N5	nan	423.336196312	9-methyl-7-[3-methyl-5-(1,2,5,5-tetramethyl-2,3,4,4a,6,7-hexahydronaphthalen-1-yl)pent-2-enyl]-8H-purin-6-amine	BOUHSOCEHRQJNM	Terpenoids	Diterpenoids	Halimane diterpenoids	http://www.wikidata.org/entity/Q2500055	Agelas mauritiana	789573.0	['Eukaryota']	['Metazoa']	['Porifera']	['Demospongiae']	['Agelasida']	['Agelasidae']	['Unknown']	['Agelas']	['Agelas mauritiana']	nan	['Eukaryota']	nan	nan	nan	nan	nan	nan	nan	nan	1	3	3.8499523401260376	1	18	Terpenoids	0.5	Diterpenoids	0.5	Halimane diterpenoids	0.5
112	1289	1.0	0.8001274	ISDB	http://www.wikidata.org/entity/Q27260415	BXBVPYSHEOQGHP-UHFFFAOYSA-N	InChI=1S/C17H26O4/c1-13(2)7-5-4-6-8-17(19)21-12-14-9-10-15(18)16(11-14)20-3/h9-11,13,18H,4-8,12H2,1-3H3	COc1cc(COC(=O)CCCCCC(C)C)ccc1O	C17H26O4	nan	294.183109312	Nordihydrocapsiate	BXBVPYSHEOQGHP	Alkaloids	Pseudoalkaloids	Capsaicins and Capsaicinoids	http://www.wikidata.org/entity/Q1380	Capsicum annuum	473836.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Solanaceae']	['Capsiceae']	['Capsicum']	['Capsicum annuum']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	0	7.200509548187256	1	327	Terpenoids	0.3111111111111111	Sesquiterpenoids	0.2222222222222222	Bicyclogermacrane sesquiterpenoids	0.08888888888888889
113	129	5.0	0.5871521	ISDB	http://www.wikidata.org/entity/Q105218837	QDISWXTVLYHRCQ-NJVBHSBISA-N	InChI=1S/C35H40O10/c1-21(36)41-28-29(44-31(39)24-15-11-8-12-16-24)33(5)26(43-27(38)18-17-23-13-9-7-10-14-23)19-25-20-35(33,45-32(25,3)4)34(6,40)30(28)42-22(2)37/h7-18,25-26,28-30,40H,19-20H2,1-6H3/b18-17-/t25-,26+,28+,29+,30+,33-,34+,35-/m1/s1	CC(=O)O[C@H]1[C@H](OC(=O)c2ccccc2)[C@@]2(C)[C@@H](OC(=O)/C=C\c3ccccc3)C[C@@H]3C[C@]2(OC3(C)C)[C@@](C)(O)[C@H]1OC(C)=O	C35H40O10	nan	620.26214748	(3R,9aR)-5alpha-[(Z)-3-Phenylpropenoyloxy]-6beta-(benzoyloxy)-7alpha,8alpha-diacetoxy-3,4,5,5a,6,7,8,9-octahydro-2,2,5abeta,9-tetramethyl-9alpha-hydroxy-2H-3,9a-methano-1-benzooxepin	QDISWXTVLYHRCQ	Terpenoids	Sesquiterpenoids	Agarofuran sesquiterpenoids	http://www.wikidata.org/entity/Q15329615	Maytenus jelskii	6092967.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Celastrales']	['Celastraceae']	['Unknown']	['Maytenus']	['Maytenus jelskii']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Celastrales']	['Celastraceae']	nan	nan	nan	6	2	9.348608493804932	1	73	Terpenoids	0.23529411764705882	Sesquiterpenoids	0.11764705882352941	Carbazole alkaloids	0.09803921568627451
114	1292	190.0	0.21918379	ISDB	http://www.wikidata.org/entity/Q105263041	SXCVPGXYCJAUPB-YLAKUSLOSA-N	InChI=1S/C20H32O3/c1-13(2)15-7-8-20(6)11-16(9-14(3)17(20)10-15)23-18(21)12-19(4,5)22/h15-17,22H,1,3,7-12H2,2,4-6H3/t15-,16+,17+,20+/m1/s1	C=C(C)[C@@H]1CC[C@@]2(C)C[C@@H](OC(=O)CC(C)(C)O)CC(=C)[C@@H]2C1	C20H32O3	nan	320.235144884	Jatamol B	SXCVPGXYCJAUPB	Terpenoids	Sesquiterpenoids	Eudesmane sesquiterpenoids	http://www.wikidata.org/entity/Q24853263	Nardostachys jatamansi	24101.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Dipsacales']	['Caprifoliaceae']	['Unknown']	['Nardostachys']	['Nardostachys jatamansi']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Dipsacales']	['Caprifoliaceae']	nan	nan	nan	6	1	7.376735150814056	1	109	Terpenoids	0.9285714285714286	Diterpenoids	0.7857142857142857	Estrane steroids	0.5
115	1299	1.0	0.79631346	ISDB	http://www.wikidata.org/entity/Q104396729	QFIHQWXKTUONPL-UHFFFAOYSA-N	InChI=1S/C18H33NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h14-17H,2-13H2,1H3,(H2,19,20)	CCCCCCCCCCCCCC=CC=CC(N)=O	C18H33NO	nan	279.256214676	Octadecadienamide	QFIHQWXKTUONPL	nan	nan	nan	http://www.wikidata.org/entity/Q685336	Piper longum	97780.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Piperales']	['Piperaceae']	['Unknown']	['Piper']	['Piper longum']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	0	7.185253858566284	1	-1	nan	nan	nan	nan	nan	nan
116	13	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q414116	QAIPRVGONGVQAS-DUXPYHPUSA-N	InChI=1S/C9H8O4/c10-7-3-1-6(5-8(7)11)2-4-9(12)13/h1-5,10-11H,(H,12,13)/b4-2+	O=C(O)/C=C/c1ccc(O)c(O)c1	C9H8O4	pos_1_1proton	180.042258736	Caffeic Acid	QAIPRVGONGVQAS	Shikimates and Phenylpropanoids	Phenylpropanoids (C6-C3)	Cinnamic acids and derivatives	http://www.wikidata.org/entity/Q160100	Clematis vitalba	756499.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Ranunculales']	['Ranunculaceae']	['Anemoneae']	['Clematis']	['Clematis vitalba']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Ranunculales']	['Ranunculaceae']	['Anemoneae']	['Clematis']	nan	8	3	9.5	1	20	Shikimates and Phenylpropanoids	0.3076923076923077	Phenylpropanoids (C6-C3)	0.27472527472527475	Cinnamic acids and derivatives	0.27472527472527475
117	130	1.0|1.0|1.0	0.0|0.0|0.0	MS1_match|MS1_match|MS1_match	http://www.wikidata.org/entity/Q27105318|http://www.wikidata.org/entity/Q105192048|http://www.wikidata.org/entity/Q105135982	WQSDYZZEIBAPIN-VBQORRLJSA-N|OHEYCHKLBCPRLZ-VHCZEJTMSA-N|JVVFTHAOTNXPOZ-SSLCBRODSA-N	InChI=1S/C15H18O9/c16-6-10-12(20)13(21)14(22)15(23-10)24-11(19)4-2-7-1-3-8(17)9(18)5-7/h1-5,10,12-18,20-22H,6H2/b4-2+/t10-,12-,13+,14-,15+/m1/s1|InChI=1S/C15H18O9/c16-6-10-12(20)13(21)14(22)15(24-10)23-9-3-1-7(5-8(9)17)2-4-11(18)19/h1-5,10,12-17,20-22H,6H2,(H,18,19)/b4-2+/t10-,12-,13+,14-,15-/m1/s1|InChI=1S/C15H18O9/c16-8-3-1-7(5-9(8)17)2-4-11(18)23-6-10-12(19)13(20)14(21)15(22)24-10/h1-5,10,12-17,19-22H,6H2/b4-2+/t10-,12-,13+,14-,15?/m1/s1	O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O|O=C(O)/C=C/c1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(O)c1|O=C(/C=C/c1ccc(O)c(O)c1)OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O	C15H18O9|C15H18O9|C15H18O9	pos_1_1proton1dmso|pos_1_1proton1dmso|pos_1_1proton1dmso	342.0950821559999|342.09508215599993|342.0950821559999	1-Caffeoyl-beta-D-glucose|Linocaffein|6-O-(E)-Caffeoylglucopyranose	WQSDYZZEIBAPIN|OHEYCHKLBCPRLZ|JVVFTHAOTNXPOZ	Shikimates and Phenylpropanoids|Shikimates and Phenylpropanoids|Shikimates and Phenylpropanoids	Phenylpropanoids (C6-C3)|Phenylpropanoids (C6-C3)|Phenylpropanoids (C6-C3)	Cinnamic acids and derivatives|Cinnamic acids and derivatives|Cinnamic acids and derivatives	http://www.wikidata.org/entity/Q15239177|http://www.wikidata.org/entity/Q15239177|http://www.wikidata.org/entity/Q15239177	Clematis tashiroi|Clematis tashiroi|Clematis tashiroi	21287.0|21287.0|21287.0	['Eukaryota']|['Eukaryota']|['Eukaryota']	['Archaeplastida']|['Archaeplastida']|['Archaeplastida']	['Streptophyta']|['Streptophyta']|['Streptophyta']	['Magnoliopsida']|['Magnoliopsida']|['Magnoliopsida']	['Ranunculales']|['Ranunculales']|['Ranunculales']	['Ranunculaceae']|['Ranunculaceae']|['Ranunculaceae']	['Anemoneae']|['Anemoneae']|['Anemoneae']	['Clematis']|['Clematis']|['Clematis']	['Clematis tashiroi']|['Clematis tashiroi']|['Clematis tashiroi']	nan|nan|nan	['Eukaryota']|['Eukaryota']|['Eukaryota']	['Archaeplastida']|['Archaeplastida']|['Archaeplastida']	['Streptophyta']|['Streptophyta']|['Streptophyta']	['Magnoliopsida']|['Magnoliopsida']|['Magnoliopsida']	['Ranunculales']|['Ranunculales']|['Ranunculales']	['Ranunculaceae']|['Ranunculaceae']|['Ranunculaceae']	['Anemoneae']|['Anemoneae']|['Anemoneae']	['Clematis']|['Clematis']|['Clematis']	nan|nan|nan	8|8|8	3|3|3	9.5|9.5|9.5	1|1|1	70	Shikimates and Phenylpropanoids	0.16666666666666666	Phenylpropanoids (C6-C3)	0.16666666666666666	Cinnamic acids and derivatives	0.16666666666666666
118	1302	1.0	0.7117334	ISDB	http://www.wikidata.org/entity/Q105125785	JDVDGNAHTZMMBI-UHFFFAOYSA-N	InChI=1S/C21H36O3/c1-5-7-8-9-10-11-12-13-14-15-16-19-17(3)20(22)18(6-2)21(23-4)24-19/h5-16H2,1-4H3	CCCCCCCCCCCCc1oc(OC)c(CC)c(=O)c1C	C21H36O3	nan	336.266445012	8-Methylpodopyrone	JDVDGNAHTZMMBI	Polyketides	Cyclic polyketides	4-pyrone derivatives	http://www.wikidata.org/entity/Q15597591	Podolepis rugata	24091.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Asterales']	['Asteraceae']	['Gnaphalieae']	['Podolepis']	['Podolepis rugata']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	1	7.346933603286743	1	26	Polyketides	0.18604651162790697	Glycerolipids	0.08139534883720931	Glycosyldiacylglycerols	0.05813953488372093
119	1303	29.0	0.42658973	ISDB	http://www.wikidata.org/entity/Q104394765	UPACPHKOSSOYIY-NEIIXNPVSA-N	InChI=1S/C32H50O3/c1-21(34)35-26-12-13-29(6)24(28(26,4)5)11-14-31(8)25(29)10-9-22-23-19-27(2,3)15-17-32(23,20-33)18-16-30(22,31)7/h9,20,23-26H,10-19H2,1-8H3/t23-,24-,25+,26-,29-,30+,31+,32+/m0/s1	CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC=C4[C@@H]5CC(C)(C)CC[C@]5(C=O)CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C	C32H50O3	nan	482.37599546	O-Acetyloleanolic aldehyde	UPACPHKOSSOYIY	Terpenoids	Triterpenoids	Oleanane triterpenoids	http://www.wikidata.org/entity/Q4533175	Euptelea polyandra	971328.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Ranunculales']	['Eupteleaceae']	['Unknown']	['Euptelea']	['Euptelea polyandra']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Ranunculales']	nan	nan	nan	nan	5	0	6.706358909606934	1	-1	nan	nan	nan	nan	nan	nan
120	1306	5.0	0.3153726	ISDB	http://www.wikidata.org/entity/Q104995000	FGPOGAUCGOZVPS-XBLVEGMJSA-N	InChI=1S/C18H26O/c1-2-3-4-5-6-7-8-9-10-11-12-17-13-15-18(19)16-14-17/h7-10,13-16,19H,2-6,11-12H2,1H3/b8-7+,10-9+	CCCCCC/C=C/C=C/CCc1ccc(O)cc1	C18H26O	nan	258.198365452	Villiramulin B	FGPOGAUCGOZVPS	Polyketides	Aromatic polyketides	Catechols with side chains	http://www.wikidata.org/entity/Q15605558	Piper villiramulum	865488.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Piperales']	['Piperaceae']	['Unknown']	['Piper']	['Piper villiramulum']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	3	6.761490345001221	1	636	Polyketides	1.0	Aromatic polyketides	1.0	Catechols with side chains	1.0
121	1307	1.0	0.31928253	ISDB	http://www.wikidata.org/entity/Q105187203	NXIXBHMKUKUWCV-VSGBNLITSA-N	InChI=1S/C29H36O/c1-23(2)10-9-15-26-17-20-28(29(30)21-18-25-13-7-4-8-14-25)27(22-26)19-16-24-11-5-3-6-12-24/h3-8,10-14,17,27-28H,9,15-16,18-22H2,1-2H3/t27-,28-/m1/s1	CC(C)=CCCC1=CC[C@@H](C(=O)CCc2ccccc2)[C@H](CCc2ccccc2)C1	C29H36O	nan	400.276615772	1-[(1R,6R)-4-(4-methylpent-3-enyl)-6-(2-phenylethyl)cyclohex-3-en-1-yl]-3-phenylpropan-1-one	NXIXBHMKUKUWCV	Terpenoids	nan	nan	http://www.wikidata.org/entity/Q1281083	Alpinia officinarum	477388.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Zingiberales']	['Zingiberaceae']	['Unknown']	['Alpinia']	['Alpinia officinarum']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	nan	nan	nan	nan	nan	4	1	5.777130126953125	1	43	Terpenoids	0.6710526315789473	Carotenoids (C40)	0.3026315789473684	Carotenoids (C40, β-β)	0.27631578947368424
122	1308	1.0	0.21366908	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	IBUKXRINTKQBRQ	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	0.8546763062477112	1	-1	nan	nan	nan	nan	nan	nan
123	1311	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q2824949	OOUTWVMJGMVRQF-NWYYEFBESA-N	InChI=1S/C40H52O3/c1-28(17-13-19-30(3)21-23-34-32(5)36(41)25-26-39(34,7)8)15-11-12-16-29(2)18-14-20-31(4)22-24-35-33(6)38(43)37(42)27-40(35,9)10/h11-24,37,42H,25-27H2,1-10H3/b12-11+,17-13+,18-14+,23-21+,24-22+,28-15+,29-16+,30-19+,31-20+/t37-/m0/s1	CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)C(=O)[C@@H](O)CC2(C)C)C(C)(C)CCC1=O	C40H52O3	pos_1_1proton1methanol	580.391645524	Phoenicoxanthin	OOUTWVMJGMVRQF	Terpenoids	Carotenoids (C40)	Carotenoids (C40, β-β)	http://www.wikidata.org/entity/Q148907	Adonis annua	804994.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Ranunculales']	['Ranunculaceae']	['Adonideae']	['Adonis']	['Adonis annua']	nan	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Ranunculales']	['Ranunculaceae']	nan	nan	nan	6	3	7.5	1	43	Terpenoids	0.6710526315789473	Carotenoids (C40)	0.3026315789473684	Carotenoids (C40, β-β)	0.27631578947368424
124	1312	1.0|1.0|1.0|1.0	0.0|0.0|0.0|0.0	MS1_match|MS1_match|MS1_match|MS1_match	http://www.wikidata.org/entity/Q110185206|http://www.wikidata.org/entity/Q104987237|http://www.wikidata.org/entity/Q105156123|http://www.wikidata.org/entity/Q105327687	QMPMWGJFHADPSW-SRTWBSLKSA-N|DQWXBKQMXDMQET-NYSGAABESA-N|LRGRDKFVKMAPSZ-SWJAHKKNSA-N|XGNLVYXRWSQUKE-PGFKDEHDSA-N	InChI=1S/C22H33NO6/c1-4-23-9-19-13-8-21(26)18(23)22(13,14(24)6-15(19)29-19)11-5-10-12(27-2)7-20(21,25)16(11)17(10)28-3/h10-18,24-26H,4-9H2,1-3H3/t10-,11-,12+,13-,14+,15+,16-,17+,18-,19-,20-,21-,22-/m1/s1|InChI=1S/C22H33NO6/c1-26-13-8-20(24)16-12(7-11(13)17(16)28-3)21-14(27-2)6-5-10-9-23-19(21)22(20,25)18(29-4)15(10)21/h9-19,24-25H,5-8H2,1-4H3/t10-,11+,12+,13-,14-,15-,16+,17-,18-,19-,20+,21-,22+/m0/s1|InChI=1S/C22H33NO6/c1-4-23-9-19(24)6-5-13-21-12(19)7-10(17(21)23)20(25)8-11(27-2)14-15(29-13)16(21)22(20,26)18(14)28-3/h10-18,24-26H,4-9H2,1-3H3/t10-,11-,12+,13-,14-,15+,16-,17+,18-,19+,20-,21+,22-/m0/s1|InChI=1S/C22H33NO6/c1-27-9-20-5-4-15(29-3)22-11-6-10-13(28-2)8-21(26,16(11)17(10)24)12(7-14(20)22)18(22)23-19(20)25/h10-18,24,26H,4-9H2,1-3H3,(H,23,25)/t10-,11-,12+,13+,14-,15+,16-,17-,18-,20+,21+,22-/m1/s1	CCN1C[C@]23O[C@H]2C[C@H](O)[C@@]24[C@@H]5C[C@H]6[C@H](OC)[C@@H]5[C@](O)(C[C@@H]6OC)[C@@](O)(C[C@H]32)[C@@H]14|CO[C@H]1[C@@H]2C[C@@H]3[C@H]1[C@](O)(C[C@@H]2OC)[C@@]1(O)[C@@H](OC)[C@@H]2[C@@H]4C=N[C@H]1[C@@]23[C@@H](OC)CC4|CCN1C[C@]2(O)CC[C@@H]3O[C@@H]4[C@@H]5[C@@H](OC)C[C@]6(O)[C@H]7C[C@H]2[C@]3([C@@H]71)[C@H]4[C@]6(O)[C@H]5OC|COC[C@@]12CC[C@H](OC)[C@@]34[C@@H]5C[C@H]6[C@@H](O)[C@@H]5[C@](O)(C[C@@H]6OC)[C@@H](C[C@H]13)[C@H]4NC2=O	C22H33NO6|C22H33NO6|C22H33NO6|C22H33NO6	pos_1_1proton|pos_1_1proton|pos_1_1proton|pos_1_1proton	407.230787776|407.230787776|407.230787776|407.230787776	(1S,2S,4S,6S,9S,10R,11R,13S,14R,15S,16R,17R,18S)-8-ethyl-13,15-dimethoxy-5-oxa-8-azaheptacyclo[8.7.2.114,17.01,9.04,6.06,18.011,16]icosane-2,10,11-triol|(1S,2R,3R,4S,5R,6S,8R,9S,10S,13R,16S,17R,18S)-4,6,16,18-tetramethoxy-11-azahexacyclo[7.7.2.12,5.01,10.03,8.013,17]nonadec-11-ene-8,9-diol|(1R,2S,4S,5S,7S,8S,9S,10S,11R,12R,14S,17S,20R)-19-ethyl-7,9-dimethoxy-13-oxa-19-azaheptacyclo[9.9.0.01,14.02,17.04,20.05,10.08,12]icosane-5,10,17-triol|(1S,2R,3R,4R,5S,6S,8S,9S,10R,13R,16S,17S)-4,8-dihydroxy-6,16-dimethoxy-13-(methoxymethyl)-11-azahexacyclo[7.7.2.12,5.01,10.03,8.013,17]nonadecan-12-one	QMPMWGJFHADPSW|DQWXBKQMXDMQET|LRGRDKFVKMAPSZ|XGNLVYXRWSQUKE	Alkaloids|Alkaloids|Alkaloids|Alkaloids	Pseudoalkaloids|Pseudoalkaloids|Pseudoalkaloids|Pseudoalkaloids	Terpenoid alkaloids|Terpenoid alkaloids|Terpenoid alkaloids|Terpenoid alkaloids	http://www.wikidata.org/entity/Q4093597|http://www.wikidata.org/entity/Q158040|http://www.wikidata.org/entity/Q158040|http://www.wikidata.org/entity/Q10875886	Aconitum karakolicum|Aconitum lycoctonum|Aconitum lycoctonum|Aconitum piepunense	44345.0|14055.0|14055.0|384357.0	['Eukaryota']|['Eukaryota']|['Eukaryota']|['Eukaryota']	['Archaeplastida']|['Archaeplastida']|['Archaeplastida']|['Archaeplastida']	['Streptophyta']|['Streptophyta']|['Streptophyta']|['Streptophyta']	['Magnoliopsida']|['Magnoliopsida']|['Magnoliopsida']|['Magnoliopsida']	['Ranunculales']|['Ranunculales']|['Ranunculales']|['Ranunculales']	['Ranunculaceae']|['Ranunculaceae']|['Ranunculaceae']|['Ranunculaceae']	['Delphinieae']|['Delphinieae']|['Delphinieae']|['Delphinieae']	['Aconitum']|['Aconitum']|['Aconitum']|['Aconitum']	['Aconitum karakolicum']|['Aconitum lycoctonum']|['Aconitum lycoctonum']|['Aconitum piepunense']	nan|nan|nan|nan	['Eukaryota']|['Eukaryota']|['Eukaryota']|['Eukaryota']	['Archaeplastida']|['Archaeplastida']|['Archaeplastida']|['Archaeplastida']	['Streptophyta']|['Streptophyta']|['Streptophyta']|['Streptophyta']	['Magnoliopsida']|['Magnoliopsida']|['Magnoliopsida']|['Magnoliopsida']	['Ranunculales']|['Ranunculales']|['Ranunculales']|['Ranunculales']	['Ranunculaceae']|['Ranunculaceae']|['Ranunculaceae']|['Ranunculaceae']	nan|nan|nan|nan	nan|nan|nan|nan	nan|nan|nan|nan	6|6|6|6	2|2|2|2	7.0|7.0|7.0|7.0	1|1|1|1	477	Polyketides	0.2	Pseudoalkaloids	0.2	Acyl phloroglucinols	0.2
