row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,1685365277_ALC_dbgi_001152_01_01.mzML Peak area,1685365277_ALC_dbgi_001162_01_01.mzML Peak area,1685365277_ALC_dbgi_001144_01_01.mzML Peak area,1685365277_ALC_dbgi_001142_01_01.mzML Peak area,1685365277_ALC_dbgi_001175_01_01.mzML Peak area,1685365277_ALC_dbgi_001150_01_01.mzML Peak area,1685365277_ALC_dbgi_001161_01_01.mzML Peak area,1685365277_ALC_dbgi_001146_01_02.mzML Peak area,1685365277_ALC_dbgi_BK00.mzML Peak area,1685365277_ALC_dbgi_001185_01_01.mzML Peak area,1685365277_ALC_dbgi_001188_01_01.mzML Peak area,1685365277_ALC_dbgi_001182_01_01.mzML Peak area,Unnamed: 25
672,440.1496787696559,2.548628,,,,,,,,,,,0.0,0.0,1144.7622,21693.965,818.44995,0.0,840.2339999999999,0.0,0.0,825.08276,503.29077,0.0,
673,195.06538153720365,2.554621,,,,85.0,,,,,,,12796.4375,111030.12,0.0,0.0,81375.48,89229.06,0.0,162141.72,8.022333999999999,533342.6,154298.25,0.0,
674,331.10198702592635,2.5612226000000002,,,,,,,,,,,0.0,0.0,1478.0133,0.0,0.0,0.0,0.0,891.1745599999999,0.0,31434.445,391.53876,0.0,
675,406.16494370085775,2.5610015,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,93280.234,0.0,0.0,4428.1720000000005,50685.004,0.0,
676,353.0844779317269,2.561841,,,,,,,,,,,0.0,0.0,587.189,0.0,68.81381,0.0,0.0,1547.8333,0.0,16791.047,0.0,0.0,
677,384.223060429298,2.5631602000000004,,,,,,,,,,,1685.4768,0.0,0.0,3784.748,164.87415,0.0,4269.544,1135.1697,0.0,8462.551,0.0,870.1664,
678,379.1003768287615,2.5635076,,,,85.0,,,,,,,0.0,43111.797,0.0,0.0,48980.03,41737.145,0.0,0.0,0.0,208305.75,56834.133,0.0,
679,526.2288001570106,2.5631819,,,,,,,,,,,81.25418,0.0,0.0,0.0,62.737480000000005,0.0,0.0,34217.723,0.0,172.45631,0.0,0.0,
680,424.25397442240256,2.5685627,,,,,,,,,,,11333.661,0.0,12415.247,0.0,0.0,0.0,188.54886000000002,0.0,0.0,0.0,0.0,0.0,
681,225.0759095619528,2.5675635,,,,,,,,,,,17095.338,0.0,6815.6367,29426.506,5655.2246,4892.374,17733.758,1634.6771,26.59334,18363.584,17085.91,14231.825,
682,207.06547027820096,2.5684915,,,,,,,,,,,7900.132,0.0,3383.2974,0.0,1844.0524,0.0,12813.858,1041.6846,0.0,10729.239,10421.649,8843.301,
683,298.2014676762596,2.5710845,,,,,,,,,,,0.0,0.0,0.0,7638548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
684,300.20666892444325,2.5710845,,,,,,,,,,,0.0,0.0,0.0,132580.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
685,442.2284567814805,2.5710845,,,,,,,,,,,0.0,0.0,0.0,32892.937999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
686,595.3954984785627,2.5710845,,,,,,,,,,,0.0,0.0,0.0,121137.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
687,301.16304498572424,2.5733952999999996,,,,,,,,,,,26177.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.90227000000002,
688,905.2362234606337,2.5733208999999997,,,,23.0,47.0,[M+H]+,,2.0,697;688,904.2288599999999,0.0,366541.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387017.38,0.0,
689,374.1448049368407,2.5758832000000003,,,,,,,,,,,0.0,0.0,0.0,0.0,73034.91,0.0,138.09253999999999,95816.06,0.0,180479.12,0.0,15517.721000000001,
690,193.07110995670658,2.576061,,,,23.0,,,,,,,13165.385,25912.186,0.0,0.0,555.021,26781.237999999998,51.05574,8974.99,7.9558279999999995,361.30966,0.0,0.0,
691,391.04306642470766,2.5752650000000004,,,,23.0,48.0,[M+K]+,,2.0,691;695,352.08002,11008.793,28677.947,0.0,0.0,0.0,31359.447,0.0,8788.716999999999,0.0,0.0,0.0,0.0,
692,318.2031361076809,2.5765212,,,,,,,,,,,0.0,0.0,0.0,0.0,252.27211,0.0,0.0,0.0,0.0,0.0,0.0,20193.408,
693,780.1546256327651,2.5751912999999997,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,11243.782,0.0,0.0,0.0,0.0,0.0,
694,370.11400850768524,2.577847,,,,23.0,48.0,[M+NH4]+,,2.0,695;694,352.08002,152437.0,349278.53,0.0,0.0,639.68286,301523.72,37.839596,0.0,0.0,0.0,264961.7,332.284,
695,375.0691729204505,2.5766343999999997,,,,23.0,48.0,[M+Na]+,,3.0,691;694;695,352.08002,38151.887,82737.586,0.0,0.0,88.690834,78611.91,0.0,20843.576,0.0,0.0,56208.46,0.0,
696,372.1294710374974,2.5776377,,,,23.0,,,,,,,210227.31,390641.53,0.0,20886.139,835.12146,436076.5,293.94208,271453.53,0.0,0.0,315652.28,0.0,
697,922.2626029081767,2.5788584,,,,23.0,47.0,[M+NH4]+,,2.0,697;688,904.2288599999999,0.0,41038.793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41924.75,0.0,
698,927.2175792413092,2.5808560000000003,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19672.518,0.0,
699,398.1449887434285,2.5824974,,,,23.0,,,,,,,77247.96,0.0,276.94293,0.0,315.53662,258624.19,0.0,106675.43,0.0,566.3322,64326.71,0.0,
700,373.1837223411396,2.5845833,,,,,,,,,,,0.0,0.0,328353.0,0.0,2983.5286,0.0,0.0,0.0,0.0,0.0,0.0,2447.6619,
701,404.1550434332276,2.5837232999999995,,,,75.0,45.0,[M+NH4]+,,3.0,657;701;668,386.12175,0.0,0.0,156044.61,28566.49,0.0,0.0,296681.4,0.0,0.0,0.0,0.0,0.0,
702,402.1762282917732,2.5866761,,,,85.0,,,,,,,0.0,0.0,0.0,0.0,52639.984000000004,38070.31,0.0,0.0,0.0,274499.1,0.0,0.0,
703,432.1868605083518,2.5876672000000003,,,,75.0,,,,,,,0.0,0.0,108655.09,0.0,0.0,0.0,191722.02,0.0,0.0,0.0,0.0,10011.968,
704,423.1798330976785,2.5911527000000003,,,,,,,,,,,0.0,0.0,1790.0098,0.0,2901.0112,1060.6503,35312.273,0.0,0.0,0.0,2284.224,337.89398,
705,445.1617682668682,2.5911527000000003,,,,,,,,,,,0.0,0.0,2692.5515,0.0,4025.3428,858.03894,45023.42,0.0,0.0,0.0,2360.4917,1177.384,
706,561.194752815745,2.591804,,,,,,,,,,,0.0,0.0,2818.1028,0.0,38939.684,0.0,5190.369000000001,0.0,0.0,0.0,877.6329300000001,1090.8628,
707,584.2710757617039,2.5906806000000002,,,,,,,,,,,0.0,501.21167,0.0,0.0,27575.781000000003,0.0,3626.3872,0.0,0.0,0.0,432.19442999999995,288.02106000000003,
708,554.281845093062,2.5927908,,,,,,,,,,,0.0,0.0,0.0,24922.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
709,521.2027233552319,2.5936835,,,,,,,,,,,2102.4795,0.0,0.0,0.0,20384.215,0.0,0.0,28297.674,0.0,63.033843999999995,591.46655,140.19513,
710,286.09228954320537,2.594888,,,,,,,,,,,0.0,0.0,0.0,101347.21,0.0,0.0,0.0,298036.28,0.0,252.68387,0.0,0.0,
711,396.25941049485067,2.5988772,,,,102.0,,,,,,,0.0,830.82336,388635.56,0.0,0.0,0.0,63831.355,0.0,0.0,0.0,0.0,0.0,
712,291.04825684019414,2.5981166,,,,,,,,,,,0.0,286.68387,0.0,0.0,0.0,0.0,0.0,38858.707,0.0,0.0,0.0,36.310093,
713,377.063458643517,2.6022675,,,,,,,,,,,0.0,13768.822,0.0,0.0,668.97644,3570.433,0.0,0.0,0.0,1227.987,7873.8887,0.0,
714,411.1625144146013,2.6028895,,,,84.0,,,,,,,0.0,0.0,627953.44,0.0,0.0,397253.9,226817.78,0.0,0.0,53608.176,18807.855,20962.738,
715,434.2385794500075,2.6029875,,,,84.0,,,,,,,0.0,0.0,435887.88,0.0,1174.4180000000001,394657.38,253422.67,0.0,0.0,32174.397999999997,12231.403999999999,8245.962,
716,427.136439827319,2.6029875,,,,,,,,,,,0.0,0.0,46287.203,0.0,157.15143999999998,30775.44,92018.52,0.0,0.0,15639.313999999998,3699.6763,6453.6990000000005,
717,384.1655187362747,2.6032186,,,,,,,,,,,0.0,137558.33,0.0,25377.347999999998,4432.6597,0.0,154.45424,0.0,0.0,7070.87,72519.95,0.0,
718,339.10765185997906,2.6035101000000003,,,,,,,,,,,74085.37,731468.5,0.0,142290.27,15098.635,386604.88,0.0,0.0,0.0,44506.344000000005,691801.6,0.0,
719,451.1242593824532,2.6037220000000003,,,,,,,,,,,0.0,0.0,2175.2085,0.0,577609.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
720,473.10650732170024,2.6035762000000005,,,,,,,,,,,0.0,0.0,0.0,0.0,34325.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
721,153.1274956872593,2.6032755,,,,102.0,,,,,,,350.28763,0.0,440218.6,0.0,3054.2368,0.0,51592.773,0.0,18.826221,20928.385,0.0,0.0,
722,343.17520550731393,2.6046417,,,,,,,,,,,1429.1025,0.0,2205.2593,15120.157,0.0,0.0,0.0,0.0,0.0,587.3269,1302.4442,808.72375,
723,469.1682151031694,2.6079807,,,,,,,,,,,0.0,0.0,30397.928,0.0,0.0,0.0,25334.83,836.6708,0.0,0.0,0.0,1832.1628,
724,302.1234348106633,2.6114519,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1064.0603,27597.09,0.0,0.0,0.0,14193.931,
725,338.1808041976751,2.6118731,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,297.77814,1638.8071,601.7462,0.0,0.0,464.10785,29320.857000000004,
726,787.1918456030942,2.6113939999999998,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,104798.36,0.0,0.0,0.0,0.0,0.0,0.0,
727,307.0789341508828,2.613037,,,,,,,,,,,0.0,0.0,0.0,0.0,20773.42,0.0,576.5242,15615.838,0.0,21803.584,12117.618999999999,16733.918,
728,330.1546729797899,2.613037,,,,,,,,,,,0.0,0.0,0.0,0.0,28872.53,0.0,467.36096,40029.1,0.0,15004.053,15409.955,4752.9404,
729,135.11686462268727,2.6171037999999998,,,,,,,,,,,0.0,0.0,119060.3,0.0,0.0,0.0,8462.225,0.0,13.392509,3698.0073,0.0,0.0,
730,315.1799775654765,2.614611,,,,,,,,,,,0.0,0.0,58038.855,0.0,0.0,0.0,4632.044,0.0,0.0,1919.0742,0.0,0.0,
731,285.09700250612485,2.614361,,,,,,,,,,,2887.4517,0.0,0.0,0.0,6682.403,0.0,200.32469,0.0,0.0,13602.951000000001,8427.608,2581.8438,
732,409.2435739269856,2.6185324,,,,,,,,,,,12135.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
733,431.2267277572634,2.6194701,,,,,,,,,,,14896.085,0.0,0.0,0.0,0.0,182.59521,0.0,0.0,0.0,160.52011000000002,0.0,107.41363500000001,
734,346.14998786432085,2.6206,,,,,,,,,,,1425.6396,0.0,0.0,0.0,0.0,0.0,0.0,158251.25,0.0,0.0,0.0,508.1385,
735,351.1049566056316,2.6223563999999997,,,,,,,,,,,411.90502999999995,0.0,214.54247999999998,0.0,0.0,0.0,115.39156000000001,50663.91,0.0,0.0,0.0,190.12578,
736,209.11701874734212,2.6229022,,,,,,,,,,,0.0,515.6583,0.0,0.0,0.0,58265.63,0.0,589.28516,71.0311,2061.2969,627.2909,1198.0491,
737,422.23871559889955,2.6314740000000003,,,,,,,,,,,943.6976300000001,60205.63,0.0,0.0,0.0,0.0,3927.1716,91102.07,0.0,0.0,33032.684,0.0,
738,375.1990312977324,2.6329362,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19348.775,
739,234.14879921698966,2.6343935000000003,,,,,,,,,,,0.0,0.0,49740.473,0.0,0.0,0.0,249.94025,0.0,0.0,0.0,0.0,30547.077999999998,
740,289.0704076926992,2.6331037999999998,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,21587.05,0.0,168.60297,0.0,0.0,0.0,0.0,
741,791.2028545491046,2.633445,,,,,,,,,,,0.0,0.0,14563.296999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
742,461.1054566881997,2.6343057,,,,,,,,,,,0.0,21632.132999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
743,196.0969182417532,2.6333694,,,,,,,,,,,0.0,0.0,2432.2097,0.0,0.0,0.0,2343.3984,314.1701,0.0,9196.157,0.0,0.0,
744,595.1666581156474,2.638208,,,,,,,,,,,0.0,414289.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472070.66,0.0,
745,408.2190663960944,2.639785,,,,,,,,,,,0.0,0.0,0.0,0.0,196.79688000000002,0.0,20064.611,0.0,0.0,0.0,0.0,12360.771999999999,
746,272.1129123755433,2.6461099999999997,,,,,,,,,,,0.0,0.0,19940.268,0.0,0.0,0.0,2316.5554,0.0,0.0,5340.3066,0.0,14885.325,
747,312.1797393389767,2.6499338,,,,,,,,,,,0.0,0.0,0.0,282916.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
748,155.1429910153384,2.6520917,,,,,,,,,,,277.07812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.118996,0.0,12149.392,
749,464.21327459589315,2.6521133999999997,,,,,,,,,,,0.0,0.0,12423.375,0.0,0.0,0.0,0.0,13386.579,0.0,0.0,0.0,0.0,
750,340.1596076164802,2.6607215,,,,,,,,,,,0.0,0.0,0.0,17097.887,664.49744,0.0,492.61963,0.0,0.0,0.0,0.0,0.0,
751,365.12209457834985,2.6643357000000005,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.6145,0.0,29069.772999999997,410.6684,1717.8812,
752,388.1971196536405,2.6627683999999996,,,,,,,,,,,0.0,0.0,0.0,216.81384,0.0,0.0,0.0,0.0,0.0,55967.395,0.0,0.0,
753,471.1837224035131,2.6629539,,,,,,,,,,,0.0,0.0,0.0,2296.716,0.0,0.0,979.30176,363.8081,0.0,23737.838,0.0,782.7231400000001,
754,409.1835257588788,2.6651107999999994,,,,,,,,,,,0.0,0.0,0.0,39909.887,0.0,79163.6,0.0,246.72595,315.49817,502.4746,276.29773,0.0,
755,291.17388964300795,2.6673472,,,,,,,,,,,0.0,16513.058999999997,5979.9297,0.0,17931.875,52335.51,4801.154,46154.637,0.0,0.0,23831.379,20941.574,
756,359.07398142803765,2.667786,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,6213.5740000000005,11031.162,892.6616,0.0,0.0,0.0,0.0,
757,353.1963264471006,2.6696372000000004,,,,,,,,,,,62.11727,0.0,24942.94,0.0,7353.422,0.0,0.0,2854.4038,0.0,0.0,0.0,0.0,
758,173.13283851901127,2.6697957999999997,,,,123.0,,,,,,,0.0,2036.9932,87324.4,0.0,34301.895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
759,337.0920819983696,2.671981,,,,,,,,,,,74258.945,76877.99,0.0,0.0,14024.751,0.0,74406.68,17197.19,0.0,0.0,82802.375,27375.107000000004,
760,344.186045918502,2.672838,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337899.7,
761,177.05466465894418,2.6746151,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2848.0142,0.0,4169.8535,29.258067999999998,467883.62,7752.7354,0.0,
762,325.13969531261074,2.6784675,,,,,,,,,,,2296.4712,0.0,730.678,0.0,0.0,0.0,14064.418,27366.57,0.0,7060.414000000001,9740.386999999999,0.0,
763,319.0427037994188,2.6785016,,,,,,,,,,,14708.437,0.0,0.0,0.0,0.0,13943.94,24250.701,6625.311,0.0,0.0,1004.36115,0.0,
764,268.1756890474662,2.6798398,,,,,,,,,,,1956.4371,0.0,1586.6184,0.0,0.0,650.0246,2821.9844,376.77783,5056.657,0.0,0.0,0.0,
765,500.1768968860048,2.6806436000000002,,,,,,,,,,,2365.5835,4003.6733,0.0,0.0,12254.658000000001,11508.49,0.0,0.0,0.0,0.0,0.0,0.0,
766,314.0873277915959,2.6819742000000004,,,,,,,,,,,3156.2036,301.7503,0.0,87619.805,48721.1,0.0,8259.344000000001,0.0,0.0,0.0,0.0,7633.1787,
767,360.16614148640025,2.6840158,,,,,,,,,,,14442.083999999999,0.0,0.0,0.0,0.0,120230.96,8549.488000000001,0.0,0.0,132850.95,0.0,18444.951,
768,361.164999948214,2.685818,,,,,,,,,,,0.0,0.0,0.0,462.66177000000005,20196.46,0.0,0.0,0.0,0.0,0.0,4166.369000000001,4769.0557,
769,458.2735401255452,2.6850502,,,,,,,,,,,0.0,0.0,0.0,2217434.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
770,641.1327251954053,2.6850502,,,,,,,,,,,0.0,0.0,0.0,1540100.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
771,556.2395880947843,2.685855,,,,,,,,,,,32299.492000000002,0.0,0.0,0.0,159999.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
772,297.06059837909305,2.6867185,,,,,,,,,,,0.0,0.0,0.0,0.0,7231.496999999999,0.0,0.0,0.0,0.0,1744.78,612.52655,14574.586000000001,
773,735.2101803010513,2.6886525000000003,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49300.1,0.0,0.0,
774,404.22777122009285,2.6918015,,,,,,,,,,,0.0,0.0,0.0,131493.5,0.0,0.0,0.0,0.0,0.0,14618.266000000001,0.0,0.0,
775,227.1643042990769,2.6915972000000004,,,,,,,,,,,0.0,0.0,57746.73,0.0,9540.732,8673.22,14307.553,26972.963,21.802322,0.0,0.0,0.0,
776,578.2230911942781,2.6919885,,,,,,,,,,,0.0,0.0,17480.443,0.0,0.0,0.0,203.33553999999998,0.0,0.0,0.0,0.0,0.0,
777,446.2732830460183,2.6956525,,,,,,,,,,,0.0,0.0,0.0,119901.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
778,656.1424329944685,2.6956525,,,,,,,,,,,0.0,0.0,0.0,20054.445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
779,639.1203128772993,2.7003589,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87643.08,0.0,0.0,0.0,0.0,
780,505.2186422014715,2.7009814,,,,,,,,,,,1505.3344,0.0,0.0,0.0,0.0,15626.822,3203.1812,14891.963,0.0,261.00372000000004,2148.06,0.0,
781,640.1508665632824,2.7000523,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,19707.297,0.0,0.0,0.0,0.0,1148.3811,0.0,
782,374.1814533102909,2.7021077,,,,,,,,,,,0.0,0.0,0.0,0.0,13585.893,0.0,146.97191999999998,43374.03,0.0,0.0,0.0,0.0,
783,434.2748206261804,2.7069422999999997,,,,123.0,,,,,,,0.0,0.0,362857.34,10644.948999999999,208762.12,83758.17,82408.586,0.0,0.0,128809.55,0.0,0.0,
784,342.1705056451636,2.7093057999999997,,,,,,,,,,,112509.64,772096.06,0.0,187.51324,0.0,0.0,0.0,0.0,15.293316,0.0,1668013.5,70204.92,
785,186.14866590545944,2.7081068,,,,,,,,,,,0.0,0.0,0.0,501.84198,0.0,0.0,0.0,0.0,74.97973,0.0,0.0,37596.105,
786,406.24393104294813,2.709526,,,,123.0,,,,,,,87626.87,0.0,549894.5,0.0,185847.9,59211.703,74014.45,311683.94,0.0,140768.94,0.0,0.0,
787,459.1837609269539,2.7140174,,,,,,,,,,,0.0,0.0,3520.616,0.0,0.0,298.79785,8253.940999999999,0.0,0.0,0.0,174.09058000000002,0.0,
788,654.1664128551512,2.7117846,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1141.2202,12427.348,0.0,0.0,0.0,0.0,0.0,
789,234.17015893923772,2.711304,,,,,,,,,,,1591.6792,0.0,3299.0806,0.0,0.0,3643.5947,0.0,3719.5029999999997,42.887558,6863.326,3626.6338,0.0,
790,637.1048690540779,2.711492,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11662.081,0.0,0.0,0.0,0.0,
791,369.190602513034,2.7144482000000005,,,,,,,,,,,0.0,2094.757,0.0,0.0,0.0,15561.388,0.0,0.0,0.0,0.0,1325.7195,0.0,
792,225.14851113707596,2.7131531000000004,,,,42.0,,,,,,,35514.375,46371.687999999995,11394.81,23815.762000000002,0.0,31381.11,0.0,47714.03,46.468709999999994,0.0,16559.373,0.0,
793,189.1274763715435,2.7160032000000003,,,,42.0,,,,,,,30861.61,51518.21,13846.965,70431.51,11409.697,43936.835999999996,13039.149,96601.836,0.0,0.0,34960.555,41609.715,
794,411.19914613103987,2.7170312,,,,123.0,,,,,,,0.0,0.0,198623.88,0.0,0.0,0.0,50250.984000000004,0.0,0.0,105333.3,0.0,0.0,
795,432.2594578895056,2.7190090000000002,,,,146.0,,,,,,,0.0,29078.346,0.0,82439.79,46208.816,203224.69,12612.8545,92030.266,16.769787,6061.045999999999,16226.108,32452.82,
796,425.15738014589607,2.7187936,,,,146.0,,,,,,,0.0,0.0,0.0,2993.942,0.0,18509.188000000002,1409.6633,9635.989,0.0,827.66223,1567.1357,4631.0347,
797,314.19511618766114,2.717696,,,,,,,,,,,0.0,0.0,0.0,101465.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
798,207.1381583979747,2.7191548,,,,149.0,,,,,,,201832.8,46627.38,0.0,0.0,37416.207,213026.89,13233.653,116389.516,50.620117,8506.972,28648.26,63875.367,
799,611.1611594338668,2.7211057999999997,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37157.664,165744.9,
800,633.1432402537966,2.7211057999999997,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4258.621,9608.065999999999,
801,389.2173927201629,2.7200246,,,,,,,,,,,0.0,0.0,21655.33,0.0,0.0,0.0,16148.341,0.0,0.0,0.0,0.0,0.0,
802,387.2015435810015,2.719975,,,,149.0,,,,,,,105733.09,0.0,73266.195,0.0,17950.746,106110.8,2306.2632,58247.765999999996,26.802621999999996,2731.4966,5196.9575,13029.162,
803,427.1240409075354,2.7219722,,,,,,,,,,,2105494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15791.315,11546.625,
804,442.1342326205912,2.7230716,,,,,,,,,,,141174.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.37427,0.0,
805,444.15033248967336,2.7237047999999997,,,,,,,,,,,569229.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
806,870.2666530133209,2.7237047999999997,,,,,,,,,,,99408.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
807,803.1633920876267,2.7278416,,,,,,,,,,,0.0,0.0,0.0,564501.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
808,245.1861190221504,2.7354372000000002,,,,,,,,,,,424.13315,168.81075,1985.6129999999998,0.0,10084.548,1364.4758,0.0,0.0,0.0,0.0,0.0,0.0,
809,413.17844907976576,2.7388887000000004,,,,,,,,,,,0.0,0.0,0.0,0.0,531.9227,5122.25,8260.719000000001,0.0,0.0,596.0989400000001,317.73422,0.0,
810,538.2852961400231,2.7384427000000002,,,,,,,,,,,0.0,3070.7788,0.0,153922.95,405.8045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
811,512.1965846208738,2.7436616000000003,,,,,,,,,,,0.0,0.0,143.19201999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8299.243,
812,312.07102165197807,2.7458904,,,,,,,,,,,0.0,1190.5881,0.0,10152.445,0.0,13377.3545,0.0,0.0,0.0,0.0,1090.2761,0.0,
813,461.1059838283915,2.7457385,,,,,,,,,,,122909.11,289.22736000000003,0.0,0.0,0.0,73037.78,0.0,13979.653999999999,0.0,0.0,25149.064,0.0,
814,484.1818859452465,2.7485244,,,,92.0,,,,,,,130606.484,39537.687999999995,0.0,0.0,0.0,149729.77,0.0,31396.484,0.0,508226.6,45501.914000000004,0.0,
815,614.2088378070375,2.748175,,,,,,,,,,,0.0,5663.26,0.0,0.0,617.07275,1009.0924,0.0,0.0,0.0,0.0,6036.840999999999,0.0,
816,453.1368459124651,2.7528048,,,,,,,,,,,0.0,0.0,916.56665,0.0,0.0,0.0,0.0,0.0,0.0,10428.767,1840.8514,825.44385,
817,295.04508073858165,2.7528048,,,,,,,,,,,0.0,0.0,4453.0996,0.0,0.0,0.0,0.0,0.0,0.0,2790.634,611.8557,15998.565,
818,625.1394538641582,2.7559257,,,,,,,,,,,0.0,0.0,0.0,52824.52,0.0,0.0,0.0,151884.19,0.0,0.0,715.4714,55491.655999999995,
819,359.1466010343652,2.7546147999999997,,,,,,,,,,,0.0,0.0,64219.535,0.0,0.0,0.0,0.0,0.0,0.0,2628.9248,0.0,0.0,
820,700.2812540069965,2.7571166000000003,,,,83.0,51.0,[M+NH4]+,,2.0,821;820,682.24737,5691.01,0.0,150575.33,449980.75,336374.38,6150.7773,48225.46,24422.152000000002,0.0,50228.258,3728.355,62486.887,
821,705.236517547134,2.7571166000000003,,,,83.0,51.0,[M+Na]+,,2.0,821;820,682.24737,2052.3103,0.0,47361.405999999995,42938.1,54271.94,3474.5103,16428.26,11397.951000000001,0.0,21253.722999999998,1736.3906,20437.486,
822,520.2027685340709,2.757098,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36482.348,0.0,0.0,0.0,0.0,
823,728.3121624477844,2.7575035,,,,83.0,,,,,,,694.93195,0.0,23879.904,17009.933999999997,43813.82,0.0,8241.36,3033.1946,0.0,0.0,733.2036,11063.658000000001,
824,341.138397128834,2.758525,,,,83.0,,,,,,,0.0,0.0,26254.701,64604.52,37794.203,1166.5347,4780.8164,2952.558,0.0,0.0,0.0,0.0,
825,191.08490058579613,2.7577307,,,,,,,,,,,490.21375,0.0,1487.9805,0.0,809.664,0.0,9268.582,1347.3586,0.0,0.0,302.38657,0.0,
826,321.1474961338048,2.7579281000000004,,,,,,,,,,,704.6555,0.0,1954.1967,0.0,738.8131,0.0,12244.701000000001,1505.9337,0.0,0.0,0.0,0.0,
827,359.16975350558783,2.7596352000000004,,,,,,,,,,,0.0,0.0,0.0,22954.584,8558.36,4565.323,4210.504,10033.354,0.0,0.0,2104.3118,0.0,
828,757.2175095933051,2.7590334,,,,83.0,,,,,,,0.0,0.0,0.0,21614.967,479248.7,0.0,0.0,0.0,0.0,0.0,44.798916,0.0,
829,400.2182463877892,2.7630093,,,,,,,,,,,105287.52,0.0,0.0,0.0,0.0,14637.031,22697.847999999998,0.0,0.0,0.0,114.6301,17056.646,
830,919.2501849986473,2.7648249,,,,,,,,,,,0.0,35624.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91506.375,71431.86,
831,322.17575447387264,2.7650187,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9090.886,
832,433.11260542971763,2.7650187,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9032.184000000001,
