row ID,row m/z,row retention time,1685365277_ALC_dbgi_001139_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001140_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001141_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001142_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001143_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001144_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001145_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001146_01_02_neg.mzML Peak area,1685365277_ALC_dbgi_001147_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001148_01_02_neg.mzML Peak area,1685365277_ALC_dbgi_001149_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001150_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001151_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001152_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001153_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001156_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001157_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001158_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001159_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001160_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001161_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001162_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001163_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001166_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001169_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001173_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001174_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001175_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001176_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001177_01_02_neg.mzML Peak area,1685365277_ALC_dbgi_001178_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001182_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001183_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001184_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001185_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001186_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001187_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001188_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_BK00_neg.mzML Peak area,1685365277_ALC_dbgi_QC00_neg.mzML Peak area,1685365277_ALC_dbgi_QC01_neg.mzML Peak area,1685365277_ALC_dbgi_QC02_neg.mzML Peak area,1685365277_ALC_dbgi_QC03_neg_20230530152214.mzML Peak area,1685365277_ALC_dbgi_QC04_neg.mzML Peak area,1685365277_ALC_dbgi_QC05_neg.mzML Peak area,1685365277_ALC_dbgi_QC06_neg.mzML Peak area,Unnamed: 49
3481,437.1060592038385,3.535212284,0.0,126931.62043693851,24925.466423320224,280557.9040124419,0.0,1409256.4538999337,0.0,398421.74216957705,0.0,261726.23661207448,0.0,76170.14650263403,312442.8862743939,75144.9731805502,12685.89563623831,10387.184911550035,85155.42505312494,15113.702842874602,0.0,67813.75781070584,6507.476788549716,3500.006888671872,0.0,0.0,143581.7444669176,0.0,0.0,38815.31700060112,0.0,0.0,447971.17367301404,5553.684330921267,0.0,0.0,55336.386672621345,17261.05988119006,0.0,3527.506763613176,0.0,0.0,48656.56729393809,18514.831199624645,0.0,0.0,0.0,0.0,
3945,571.2099600246761,2.7637137424242417,1271993.406200632,116757.09230023279,58737.42576419569,179369.57275162378,571879.0395340634,0.0,0.0,0.0,5155670.060539762,0.0,925975.316524648,86487.91217357751,277130.4284663421,104472.00981084489,27138.86856616496,25471.758287461784,0.0,233964.77398601398,0.0,26664.51164062428,130848.837891114,0.0,961969.1562082518,105098.62488192397,1222961.9643420302,0.0,12333.417050226599,267190.7723555122,362498.7549124805,0.0,0.0,0.0,574954.4677190662,1997255.1189622784,4592.648027988196,223683.30839861426,151778.4438701394,0.0,0.0,254927.9706847161,358828.64423861314,251975.45413858828,149041.27133809606,301650.86224802944,288798.59780709236,298723.5593972439,
1227,339.0736624196586,3.2958773483870965,102543.92554704727,76292.12809434265,0.0,657890.6990765962,0.0,1268498.5514218805,5289980.8862513285,223069.2495869644,0.0,115153.80587449172,0.0,35805.95440143459,110120.68462259464,257606.7504043073,196919.4728204416,145971.52552567376,227476.53467881828,0.0,6322403.787077846,175608.14195199258,84449.06561266807,453295.11737599154,0.0,0.0,51708.183056549075,381401.58691275923,0.0,226777.1971398929,0.0,0.0,346539.93435389607,358804.89425989,0.0,0.0,0.0,104700.00496037453,0.0,479847.1183462063,0.0,1061043.5408940641,991720.32197318,943010.4285606105,958795.1229615556,1034927.30139213,1213580.8568838884,1080016.8144548407,
3984,387.11497308217116,6.119119473913043,865141.7900562526,803366.214171086,888891.5425562145,609025.6891631591,1272877.5303251946,774060.809655332,898164.8950092867,691950.5559198619,1626748.0341583889,138967.67356778544,1411189.9680240192,591174.8987918315,721463.0394064302,573235.8943737774,587672.0848582503,361311.1249264632,245355.05101170356,3143818.0489683636,666933.456074485,448573.9899219026,400782.9148978489,506054.84792295634,1066204.5913265378,1548069.2207223747,985863.0974661438,788004.5889634455,752626.8276946183,508490.95310346026,945466.8278284707,596736.1238960436,562648.2607965821,496049.2439440375,1396080.6488732155,2759508.7636644826,1193731.7826574477,865395.2192650323,989463.1176705464,630104.1293556533,44377.86072136373,450565.7840949202,631317.1029854179,700437.3635696345,214080.53614122374,652323.3339758803,891069.7326937944,795453.1488817044,
4130,323.09930301140724,1.4094272250000002,316523.29039616033,0.0,1447342.998891,222879.12823855664,356236.9412037889,23332.605019892504,95786.44604803163,0.0,504403.2387793119,12001475.420007834,297929.7546571985,0.0,415676.89835927286,0.0,0.0,2125783.182153045,2888806.7773812436,414519.7164930189,242653.72499680685,1488994.8998306217,251081.71733042595,0.0,222064.87850818376,843176.807377559,212055.11823526162,0.0,1471134.2543150173,0.0,259987.6058288791,8279611.763200629,15395133.739615045,3086344.9486000813,644619.0474348522,354897.5676591383,0.0,163991.31161755696,323471.91633266077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
620,567.1951973624182,2.8335328066666663,1932231.468418973,3242841.050263005,7274055.0144549925,9728793.20050892,4955390.724732176,877610.8520043063,27360535.20695243,4539560.520366401,23227109.07281359,1710925.43717442,14305789.882719114,388133.5814982361,599559.861445516,1438661.1440763082,816686.9019288961,1243764.526867567,1904719.6072560274,702902.1632460225,3198581.6693187444,346539.0319227765,253687.7525984311,3353089.265321216,4319750.731587946,11712275.585806267,1599445.3899617118,2825889.8773991107,1318967.6560862556,368861.75065962475,43893048.44697592,1494982.728359253,1291987.6955672218,3128537.9973726925,17099721.845270995,54727574.97255608,202830.0410809385,302384.8600111729,6846319.997213162,3792821.5411100364,0.0,3859338.5645011812,4195072.620725197,2418084.7672135374,1794818.3962893302,2567021.554206814,3983698.405118501,4145688.4651406324,
3545,828.5900812555557,11.820452756756756,11208.439271308467,268799.16506707296,7253.19377200177,0.0,5294.835415034529,653911.9440781688,23845.944264830483,33687.9161498003,0.0,16702.92902800849,0.0,12680.502541758826,3785.014196498741,141414.64390417974,21669.324513455937,264988.32901135995,0.0,5040.517138798251,16545.45039537629,251458.98167724058,98743.4671111656,347933.80293844716,0.0,8325.694756816572,27709.644111855985,429143.9769576696,0.0,6033.023641670129,10160.801436137315,4205.198021557788,2277.62211621124,739861.7091675005,0.0,0.0,382504.2399837919,114529.44014466534,25501.315769751312,455177.4603461755,0.0,187302.8699764452,214099.9583752739,162834.40546102016,56722.93129833974,94668.69177361943,131924.68037091845,96409.18128626738,
4234,755.1865572239183,3.657204450000001,154933.52297947241,0.0,3679024.7553960513,0.0,3489305.0461158664,17644.199316058653,0.0,0.0,618486.256824115,1275065.8630306385,10867271.663703214,61131.63937871668,0.0,18004.762508676118,377287.7955023218,0.0,10778728.23266085,56063.121100833865,9724.421115298905,0.0,0.0,78208.5445207516,9726228.44626998,67639759.04749107,46459820.97170495,160616.3445370784,2174330.860684636,118057.05839912244,908761.1844698279,0.0,1250136.4103049082,0.0,43210.93191717153,27152.87092258541,0.0,36568.88853291256,28770.699851625228,117563.4799348462,0.0,3886354.660777269,4001322.266549846,4096267.092031235,3433911.8373853243,4062429.957874322,3978611.6393044638,3794765.4649725617,
3628,477.16306855386733,2.834341145454545,1567024.0956944618,455728.2326773129,8214218.866669396,2346942.743034245,5625129.435722238,2382395.652084256,11339780.063188124,179102.51389769948,8323064.725482669,57592.7189990338,9596291.231038114,761116.2887963351,355417.78958412114,128941.55268089555,1175563.6076334834,242877.2432057086,24650.201934673907,2161321.030340937,4196253.607114729,105463.4397629998,845492.4998745957,101588.13423612254,4594459.678909976,17708328.456845835,3529998.9997657086,511921.8569450569,2043383.0498796538,866576.958125127,6416556.981050945,81448.76754027526,0.0,549811.3643563299,4971502.014025418,4971380.5864312295,2206861.195432652,1202704.8458209322,3389309.762541885,56498.5941773029,0.0,896833.9974395321,861119.5720997365,3821715.725597983,3319642.3024695474,898688.1440240294,3320805.8644854175,3566448.3799899663,
3126,505.19447349538507,4.13792876,466020.7438583305,0.0,309003.79917925445,0.0,3923546.036870545,25852.926068359386,1166134.2050597726,0.0,4833035.405031804,81461.37862022198,5378231.141143095,0.0,2475.181977385293,2391.585364579053,0.0,0.0,7573.022010558112,534356.46954857,3048068.316149493,2138.7542097392943,0.0,0.0,1819299.92314116,8656827.212350536,549076.4009697415,0.0,1277133.0193866014,0.0,1033303.345081039,0.0,13594.051333036434,0.0,1076218.8505742466,1048341.990233839,0.0,0.0,1038574.8859783408,0.0,0.0,877941.1902644502,919893.1826678831,884354.8363019555,576734.9995682597,795001.9181771274,835747.7658171414,838303.5997144821,
4026,429.08275460236,4.047825535135137,0.0,4345600.988048492,5065.534400229604,139802.68829158196,106729.55079520801,137062.1120769287,7051.7486463047435,253632.7790048519,529410.5707869022,0.0,240468.4916963155,1502347.2578961442,224930.0549092821,0.0,3607748.05876464,4083.990673011435,4002.5859670928703,416303.35539518204,0.0,2649.7937462483114,420096.325669981,5342.240446432703,23150.726834179823,459980.82445227494,240930.37571557926,0.0,8536.783785925803,501827.207801059,0.0,94764.43338928817,0.0,4798.68687286373,103482.91914485973,0.0,4419943.201328136,109970.6750608068,22505.80375722337,9995.723080635391,0.0,566991.780950162,562711.318813569,540832.535209847,462788.32870242326,522878.91816086974,584391.1426670601,603588.8753357623,
3733,194.90475652375062,3.870131286956522,1462878.160477059,795379.6647920606,1105096.786428959,1027557.8855546778,1290227.8027959156,1059817.515620756,4127313.099646965,634210.0762504454,1997872.1173772374,761606.8968399257,678253.2616094996,561696.4297177144,607026.2585567705,493284.09416547744,977324.6172375805,571800.3184885471,1094400.93021505,872883.047361762,4225198.1515834015,486439.031695964,930821.5077264848,515316.23776294343,1144337.7960411892,1498488.2609135609,1211324.0264320208,509997.14605368185,816734.9583892161,537117.7275429204,2124845.811313494,738602.4925414562,531358.031158453,535828.2945851889,2012255.1657405728,1342809.1471128282,1304279.1059153636,1131784.88005786,3399574.7044075057,536284.1214731884,266756.84627195186,1388722.849510454,1420647.553219314,1424985.8921317032,8825.610430853061,1332918.6823893534,867886.8644533942,1380068.3991770362,
4906,241.07149322438545,2.811910934782609,285362.86062990286,62767.205755753625,15861982.570362786,72106.21955392102,12199527.001143768,160414.39433851713,4738069.833891098,89310.66238914244,7396533.575646128,34282.52772349821,6096559.429163434,154139.23978325078,42316.79806954277,22000.401485338007,28107.280361630943,56906.25437563942,41458.28616478827,9284900.966136243,9131958.496776577,202238.05790276677,97538.36413762494,94194.52834557176,12307001.754301695,4645469.310246885,143078223.36173207,186055.65983010668,37325698.97304714,110613.96385299585,11254509.713058848,49688.64787997176,177651.46376681796,189559.0884054638,250981.8409460506,8509591.566618925,119609.90395991578,104823.30099925492,547563.3267098975,128718.80160324348,16200.075272812515,4494496.569443586,6055977.97811261,5925401.716554491,5646176.186238723,6026191.196689443,6426510.2879888825,6353812.586174395,
450,439.2183782611663,2.7633249076923074,4166532.559393105,0.0,158561.81530198024,0.0,1874268.0706056613,0.0,601546.8574688339,88136.1637200008,1810235.716302944,0.0,634578.9518806301,0.0,0.0,0.0,0.0,0.0,0.0,45069.96025965036,507108.35912345076,0.0,0.0,0.0,728913.1823632987,1191082.4350916522,257823.3331760724,0.0,140854.87675992798,0.0,1680263.9677270227,30167.235614560606,0.0,0.0,1917538.7040025424,1153832.908172776,33177.72762631334,0.0,668843.6924735386,0.0,0.0,452014.92000860476,418941.16397169203,403808.8754258332,280127.8412615739,425186.75740088476,415279.84983460273,484595.1824486604,
3794,491.2142819920208,4.097082348888889,1485232.6307229584,364210.0534321417,947412.0660225158,134103.9462352608,1629716.925636915,438065.01305350044,1469340.3406530297,253606.5557086031,1711094.0500796915,2423113.6824326455,1473504.428402877,135291.04648326698,608428.1037718246,252856.38436348023,152044.18046071418,539316.1599241706,29903.37393509892,3730070.8616767055,1806459.20410832,495076.16080730455,103508.50248530254,831871.6562266216,3921529.745232725,3292048.7784829983,612312.944151941,501939.1441742064,812396.7891913587,478746.820355775,3788128.456747825,437132.73158797185,4088527.13441656,689690.8725085239,3740172.370593032,1969455.320150527,136754.73182466364,92807.69595142372,1581296.5268958826,404877.79194793844,0.0,1364729.6519738769,1305458.0279411343,1320692.14658231,891710.6507020785,1217224.4137808178,1216454.1341559652,1263595.4660220821,
5238,583.204733402396,2.5907809955555563,4179875.658953617,4649266.376291153,3101596.2606152333,248140.77388741352,13535236.523837233,2425509.337134272,7402918.902667075,30874422.71937884,14211976.98167838,68219.22017341324,13224066.93020808,94935.16140849047,498888.4048711437,1479321.1995879072,292135.36659885955,168907.29700022432,433135.95428321976,146682.08198754536,5104329.3801230015,309900.05080132,2876757.8075229656,969311.5703407496,17491427.429043233,42821027.08314139,900506.9439415119,364352.6310341822,2391086.3012328874,16276471.258778006,12611799.82419012,2328868.35194746,185961.53122844308,447176.8929825468,26993015.180722523,7691328.504898708,856434.0343804804,912282.5149187051,3048967.004989762,486387.5454754642,0.0,5829174.175089317,5753295.152151265,6493153.477447224,4457503.989264326,5825209.645203124,5482315.900908696,5767181.602126502,
3209,449.2393139451801,3.8979049022222223,188928.40137937345,27448.66156746384,5339351.473110751,107218.98346640328,1577008.603436968,109233.59481809537,238909.77525667704,125324.28572615051,839488.5402381292,417737.1302295351,2419903.2993188486,63033.947510606755,15112.558875015471,11749.92900574057,19831.26186247625,34424.40164114136,27663.69124154592,84507.25127594979,134970.40746406146,146800.92819685175,47480.72294184018,131754.1689671888,334724.10487809393,649028.7384539837,164487.84999980635,79788.77671877288,875331.1282949729,24046.5850070148,308483.63433420064,43520.79500540192,107927.24790038305,58474.081883537176,571283.2644614058,92697.52283331474,8658.50757310399,4055.389566758813,135888.79115921544,38491.903206554336,0.0,340493.67964203685,162608.6882071761,312332.3693417641,94413.6578298222,287509.26097356225,297388.15996727074,370458.16613047064,
3294,469.39083971451566,11.1379141,0.0,0.0,0.0,0.0,224172.1070786148,0.0,0.0,0.0,0.0,0.0,7472214.272115144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107340.35848822432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186529.56855849683,199593.62436043745,176027.98047134746,125535.90487025713,158383.61208263427,153591.62381706914,159428.21320675663,
3273,796.5323192821085,10.958174388888885,358199.37280039076,12583.59893315842,406580.76690041093,44628.51537846667,357319.04535966844,2620.501970537065,639418.1783370647,0.0,0.0,544611.5061517571,1235902.9074628009,0.0,0.0,0.0,8907.129580400322,0.0,1995744.7625155482,576912.76241284,1301298.0145820954,0.0,6475.612449844864,33964.90656919939,508213.2502968805,64547.222423789375,315815.05173444946,3119.6226695508085,892767.7529943163,8761.301208736464,548260.5809292145,320993.6488792577,489725.90772762283,0.0,14265.225624374452,8106.621052968221,5285.055098671626,0.0,705653.6752020102,29726.676068657915,0.0,228710.92237703546,205866.23783375934,203810.0858650797,522814.6208355466,372688.3327821663,365235.3883334224,281169.7978893083,
893,231.0865853941082,1.502591,1227703.717744393,0.0,2626072.134906944,0.0,1441089.5364609612,0.0,1108558.9106049559,0.0,848704.1615343862,0.0,2855627.005181333,15219.752674974743,0.0,0.0,0.0,0.0,0.0,177092747.348574,1558011.17386647,0.0,0.0,0.0,3021432.1531845117,8070618.186359706,1253818.0820190585,0.0,722044.2763308403,0.0,963304.5833759527,0.0,0.0,0.0,1376156.3662041554,14354919.67700706,0.0,0.0,960518.9929737198,0.0,0.0,2800578.482661468,3220321.3595291963,2828252.310712769,2652560.037542367,2968609.020052547,3214710.6902147825,2754545.9462052453,
390,134.89295876646304,8.949771510869565,6995170.219485901,6934817.003656716,9691345.202067712,7353724.511676167,19401158.84171243,9034689.335690772,9379653.773050433,5425837.890915076,3935484.5295015317,8156246.975880663,6443728.721981399,3268284.969526912,4336657.658090173,3702582.8313611886,4081388.40637294,6848762.531626128,12194935.692341495,19668412.496300727,12953572.639619172,6708366.5147216115,6683930.564306164,6922490.575573903,19311001.471915912,22893337.921667185,21771163.633844387,5897923.719589985,16386605.342206385,8031216.959542247,11531619.98701604,21969139.21614774,4437705.1857440565,11720676.482286638,6315716.700461376,6575211.465930171,7721140.09691242,5458634.9886643365,5500438.198180351,6839005.911681,7368348.149360747,12071530.561209684,12076066.786321627,11143549.888316827,5255424.102090336,13019831.243748326,12041299.550217073,19471431.96992184,
3900,885.553715759907,11.362331666666664,0.0,0.0,0.0,0.0,0.0,66374.96925764585,0.0,277274.3565950377,0.0,0.0,16080.696609345383,310698.0740847528,1324973.5178087428,36746.60757070219,121251.13983702386,198209.28267773226,0.0,0.0,0.0,131589.9791398005,551291.4695124598,17553.460388524887,0.0,0.0,0.0,0.0,0.0,1894636.0313754985,2940.329431757709,0.0,0.0,127908.18509203366,0.0,0.0,603144.9053068912,383653.93398937536,0.0,4700.70830302773,0.0,80345.97913933438,146341.6583144539,120897.46520900393,250454.61217652247,187543.1076022109,101711.49131788756,119254.54886964936,
4445,651.1604953140437,3.207707677777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59797.237318525076,0.0,0.0,0.0,615676.4524433293,0.0,0.0,323460.7612302765,5221.04863739797,2709151.01056112,0.0,0.0,0.0,36194.49037490689,5071.344061751968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20319.96408007283,0.0,0.0,0.0,35338.08863047295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
118,565.2516422532143,2.6820529846153844,23241550.83567311,29822.057696278836,732175.539825068,15338548.809671292,5278615.468486526,1316289.04363413,5016473.8506181715,90549.17561615113,12103607.729211815,0.0,3023029.9779776707,186355.71388476345,74016.80757909935,304802.4597334587,371510.00597942795,0.0,0.0,5025503.0266943285,5331795.010736349,139767.53193898938,290004.50782575534,1031885.29375779,384123.66956749844,6073819.520623249,2905758.4996359325,192814.8866012795,233754.55218767136,480459.19969166565,8338665.6760947425,0.0,0.0,0.0,164870818.35217842,12714614.736115862,289644.1265644875,178998.4026315265,4866354.827368336,440762.95207342744,0.0,4373562.566868965,3737015.417737591,4126479.2125689886,3262581.0053289575,3696302.32942612,3731741.0337086837,3826568.180048912,
1788,281.06716687010646,2.7729388844444447,2389082.2420476973,490168.3475728954,80028760.12142305,49526.55398108436,14139.63159922542,97831.60318554373,11397873.02463542,32783.777572741565,0.0,4234956.275628267,18756.44252846772,239468.64380898015,85534.78280760525,1399915.4958554644,386002.0768740143,55375.445098899996,962056.352803354,2004661.461124856,17137605.27076359,231314.61513628464,134394.9525858211,3331556.729295994,1862583.1572892882,11275417.23333934,1378797.507414573,199337.32994230735,35104815.72635731,37264654.30087221,506280.69014602073,135719.55697316234,15867689.189134017,189802.39863631086,818513.2525446769,12416.453224540974,385461.94556105306,161689.27165838794,16106897.233895833,1579206.6997810197,1315.9427800224569,5751957.232453791,5849283.67201448,5901411.993034096,4949081.83742724,5376922.6660660785,5227278.371995314,5457394.793050936,
3461,369.1188618648078,3.037200891666666,0.0,0.0,0.0,0.0,271828.3531606857,1655845.1856664226,621058.9393185786,24644.5758979982,0.0,0.0,0.0,0.0,0.0,0.0,24976.038510893657,33139.08479445531,209460.05743031192,33696.98293471942,0.0,18307.04654004186,498697.28035795526,72570.94005704291,0.0,209696.06929418058,0.0,0.0,34208.48198904034,54582.96569314905,0.0,0.0,101947.9693908506,823915.9706004298,291365.81416828354,0.0,0.0,424912.60449588427,873863.6186111177,306016.71074747987,0.0,142192.6692036996,0.0,139949.00940332946,97144.33064601752,227189.98316709395,0.0,0.0,
4801,797.5419312414049,11.865138487804876,89877.17158706553,82521.10564261359,342080.18490910885,55316.97567684012,290399.0228336139,101699.5390623306,189182.68227296145,125316.04163512033,0.0,428295.60237264243,177648.0570790124,144935.1278090764,108635.63938444259,34536.36504616777,132667.21088182754,123797.42129094744,1381388.243410907,88174.08373670047,121826.15809255438,78391.13663390673,215746.34028459812,50181.37184761318,207298.02628734394,0.0,158833.8073874407,49275.565429305156,243876.75440932665,116439.78675648928,91800.94803569726,992060.4224723452,113215.74697070748,668294.2957355435,0.0,0.0,131506.1739262414,138000.12532050555,69046.46318374437,81813.97285268074,0.0,244223.16964287835,330281.91390153725,207963.9402853561,149921.0310800831,161328.85837961466,167794.34534888715,157732.05969086167,
3525,787.1967915980114,2.2427315571428568,0.0,0.0,0.0,0.0,0.0,543592.3578184211,0.0,50958.767636238874,0.0,48070035.42511497,0.0,0.0,0.0,136134.02779084147,0.0,13337.853620367097,0.0,0.0,0.0,21186.74664315305,0.0,70807.83225148794,0.0,87146.61336225197,0.0,9998.582486648338,0.0,0.0,0.0,196869.89133267023,40224870.43923977,80793.17056889679,183234.94280266602,0.0,0.0,0.0,0.0,25796.716694249946,0.0,694143.6980796971,1460668.1217545518,1994765.6190620968,2443225.5933302697,1487996.1941786443,1550435.540284677,1647873.7585693116,
