id	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#all classifications	featureId
251_clematis_10_species_crop2-10min_231127_orbi_siri_254	C23H41N5O8S	[M + H]+	C23H41N5O8S	Amino acids and Peptides	0.9996658563613892	Small peptides	0.9916380047798157	Tripeptides	0.9539003372192383	Oligopeptides	0.9839085936546326	Peptides	0.999785840511322	Amino acids, peptides, and analogues	0.9999982118606567	Carboxylic acids and derivatives	0.9999953508377075	Organic acids and derivatives	0.9999818801879883	Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Branched fatty acids; Hydroxy fatty acids; Dicarboxylic acids and derivatives; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Amino fatty acids; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Thioethers; Carboxylic acids; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; N-acyl-alpha amino acids; Amines; Primary amines; Sulfenyl compounds; Dialkylthioethers; Fatty Acyls; Organic oxides; Methionine and derivatives; Hydrocarbon derivatives; Amino acids; Serine and derivatives; Glutamic acid and derivatives; Isoleucine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities	254
252_clematis_10_species_crop2-10min_231127_orbi_siri_255	C13H21N8O7P	[M + K]+	C13H21N8O7P	Carbohydrates	0.9354422092437744	Nucleosides	0.8411328792572021	Purine nucleos(t)ides	0.8946799039840698	6-aminopurines	0.9998831748962402	6-aminopurines	0.9998831748962402	Purines and purine derivatives	0.9999806880950928	Imidazopyrimidines	0.9999997615814209	Organoheterocyclic compounds	0.9999773502349854	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Imidazoles; Purines and purine derivatives; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organophosphorus compounds; Organic phosphonic acids and derivatives; Azoles; Monoalkylamines; Aminopyrimidines and derivatives; Organic phosphonic acids; Diazines; Imidazopyrimidines; Substituted imidazoles; N-substituted imidazoles; Amines; Primary amines; 6-aminopurines; Organic zwitterions; Allyl-type 1,3-dipolar organic compounds; Imidolactams; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	255
253_clematis_10_species_crop2-10min_231127_orbi_siri_256	C12H18O9	[M + H]+	C12H18O9	Fatty acids	0.7085387706756592	Fatty acyl glycosides	0.7270520925521851	Fatty acyl glycosides of mono- and disaccharides	0.7549947500228882	Saccharolipids	0.6496939659118652					Saccharolipids	0.6496939659118652	Lipids and lipid-like molecules	0.8422297239303589	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; 1,3-dicarbonyl compounds; Ethers; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Branched fatty acids; Dicarboxylic acids and derivatives; Carboxylic acids; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Carbonyl compounds; Heterocyclic fatty acids; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Methyl-branched fatty acids; Fatty Acyls; Saccharolipids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	256
254_clematis_10_species_crop2-10min_231127_orbi_siri_257	C14H25N3O11	[M + Na]+	C14H25N3O11	Carbohydrates	0.7047632932662964	Nucleosides	0.29301711916923523	Aminoacids	0.4218316376209259	Saccharolipids	0.9701931476593018					Saccharolipids	0.9701931476593018	Lipids and lipid-like molecules	0.5834791660308838	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Amino acids and derivatives; Alpha amino acid esters; Monoalkylamines; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Monosaccharides; Acetals; Secondary alcohols; Carbonyl compounds; Oxolanes; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Primary amines; Organic zwitterions; Allyl-type 1,3-dipolar organic compounds; Fatty Acyls; Saccharolipids; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	257
255_clematis_10_species_crop2-10min_231127_orbi_siri_258	C14H23N6O8P	[M + H]+	C14H23N6O8P	Carbohydrates	0.9678729176521301	Nucleosides	0.9829204678535461	Purine nucleos(t)ides	0.8563883304595947	Amino acids and derivatives	0.7247660160064697	Amino acids and derivatives	0.7247660160064697	Amino acids, peptides, and analogues	0.7360507249832153	Carboxylic acids and derivatives	0.9802236557006836	Organic acids and derivatives	0.9999985694885254	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Pyrimidines and pyrimidine derivatives; Imidazoles; Alcohols and polyols; Purines and purine derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Nucleosides, nucleotides, and analogues; Organooxygen compounds; Amino acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Azoles; Monoalkylamines; Carboxylic acid derivatives; Carboxylic acid esters; Aminopyrimidines and derivatives; Diazines; Pentoses; Monosaccharides; Secondary alcohols; Imidazopyrimidines; Carbonyl compounds; Polyols; Substituted imidazoles; N-substituted imidazoles; Amines; Primary amines; 1,2-diols; 6-aminopurines; Alkyl phosphates; Monoalkyl phosphates; Imidolactams; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	258
258_clematis_10_species_crop2-10min_231127_orbi_siri_261	C18H24O12	[M + Na]+	C18H24O12	Polyketides	0.3992474675178528	Monoterpenoids	0.06446036696434021	2-pyrone derivatives	0.10325484722852707	Saccharolipids	0.9998993873596191					Saccharolipids	0.9998993873596191	Lipids and lipid-like molecules	0.9959465861320496	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Pyrans; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Pyranones and derivatives; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Monosaccharides; Acetals; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Cyclic ketones; Fatty Acyls; Saccharolipids; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	261
259_clematis_10_species_crop2-10min_231127_orbi_siri_262	C6H6O3	[M + H]+	C6H6O3	Polyketides	0.9591410160064697	Cyclic polyketides	0.8616597056388855	Oligomeric phloroglucinols (phlorotannins)	0.5372325778007507	1-hydroxy-2-unsubstituted benzenoids	0.6480451822280884			1-hydroxy-2-unsubstituted benzenoids	0.6480451822280884	Phenols	0.8013870716094971	Benzenoids	0.8994251489639282	Organic compounds; Organoheterocyclic compounds; Alcohols and polyols; Phenols; Organooxygen compounds; Benzene and substituted derivatives; Benzenoids; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities	262
260_clematis_10_species_crop2-10min_231127_orbi_siri_263	C16H23N5O8	[M + Na]+	C16H23N5O8	Carbohydrates	0.8082481622695923	Nucleosides	0.6192546486854553	Purine nucleos(t)ides	0.22027724981307983	Alpha amino acids and derivatives	0.6869205832481384	Amino acids and derivatives	0.823979914188385	Amino acids, peptides, and analogues	0.8175839185714722	Carboxylic acids and derivatives	0.9930638670921326	Organic acids and derivatives	0.9959130883216858	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Amino acids and derivatives; Monoalkylamines; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Monosaccharides; Acetals; Secondary alcohols; Carbonyl compounds; Oxanes; Glycosyl compounds; Amines; Primary amines; Fatty Acyls; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	263
261_clematis_10_species_crop2-10min_231127_orbi_siri_264	C18H24O12	[M + H]+	C18H24O12	Shikimates and Phenylpropanoids	0.19338035583496094	Monoterpenoids	0.1092279851436615	2-pyrone derivatives	0.04921022057533264	Saccharolipids	0.9998681545257568					Saccharolipids	0.9998681545257568	Lipids and lipid-like molecules	0.9897379279136658	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Pyrans; Ketones; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Pyranones and derivatives; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Monosaccharides; Acetals; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Cyclic ketones; Fatty Acyls; Saccharolipids; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	264
263_clematis_10_species_crop2-10min_231127_orbi_siri_266	C19H18O13S	[M + H]+	C19H18O13S	Shikimates and Phenylpropanoids	0.7549575567245483	Coumarins	0.47222664952278137	Simple coumarins	0.7289804220199585	Coumarins and derivatives	0.6263992190361023					Coumarins and derivatives	0.6263992190361023	Phenylpropanoids and polyketides	0.1863139420747757	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Carbohydrates and carbohydrate conjugates; Lactones; Furans; Pyrans; Alcohols and polyols; Coumarins and derivatives; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Pyranones and derivatives; Carboxylic acid derivatives; Thioacetals; Carboxylic acid esters; Monosaccharides; Acetals; Carbonyl compounds; Oxanes; Monothioacetals; Benzenoids; Sulfenyl compounds; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	266
264_clematis_10_species_crop2-10min_231127_orbi_siri_267	C21H20O11	[M + H]+	C21H20O11	Shikimates and Phenylpropanoids	0.9998315572738647	Flavonoids	0.9948167204856873	Flavonols	0.38471198081970215	Flavonoid O-glycosides	0.9925853610038757	Flavonoid O-glycosides	0.9925853610038757	Flavonoid glycosides	0.9906264543533325	Flavonoids	0.9826935529708862	Phenylpropanoids and polyketides	0.9982231259346008	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Benzopyrans; Alcohols and polyols; Phenols; Chromones; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Primary alcohols; Organooxygen compounds; Flavonoids; Flavonoid glycosides; Hexoses; Monosaccharides; Flavonoid O-glycosides; Flavones; Acetals; Secondary alcohols; Oxanes; Glycosyl compounds; O-glycosyl compounds; Benzene and substituted derivatives; Polyols; Benzenoids; 3'-hydroxyflavonoids; 4'-hydroxyflavonoids; Hydroxyflavonoids; 5-hydroxyflavonoids; 1-benzopyrans; Vinylogous acids; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Phenolic glycosides; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities	267
265_clematis_10_species_crop2-10min_231127_orbi_siri_268	C21H38O12	[M + Na]+	C21H38O12	Terpenoids	0.9262992739677429	Monoterpenoids	0.9028836488723755	Acyclic monoterpenoids	0.6216779947280884	Disaccharides	0.9935770630836487	Disaccharides	0.9935770630836487	Carbohydrates and carbohydrate conjugates	0.9997219443321228	Organooxygen compounds	0.9999997615814209	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Prenol lipids; Primary alcohols; Organooxygen compounds; Disaccharides; Acetals; Secondary alcohols; Tertiary alcohols; Oxanes; Glycosyl compounds; O-glycosyl compounds; Polyols; Tetrahydrofurans; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	268
266_clematis_10_species_crop2-10min_231127_orbi_siri_269	C16H23N7O2	[M + Na]+	C16H23N7O2	Alkaloids	0.9948539137840271	Pseudoalkaloids	0.5341975688934326	Quinolizidine alkaloids	0.15881825983524323	Dialkylarylamines	0.9956632256507874	Tertiary amines	0.9857863187789917	Amines	0.9895688891410828	Organonitrogen compounds	0.9999954700469971	Organic nitrogen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Oxazinanes; Piperidines; Ethers; Organonitrogen compounds; Organooxygen compounds; Morpholines; Dialkyl ethers; Aminopyrimidines and derivatives; Diazines; Aminotriazines; Amines; Tertiary amines; Tertiary alkylarylamines; Imidolactams; Dialkylarylamines; 1,3,5-triazines; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	269
268_clematis_10_species_crop2-10min_231127_orbi_siri_271	C17H23NO10S	[M + Na]+	C17H23NO10S	Shikimates and Phenylpropanoids	0.8648937344551086	Amino acid glycosides	0.7812122106552124	Glucosinolates	0.2689777612686157	Hexoses	0.7276225686073303	Monosaccharides	0.9931574463844299	Carbohydrates and carbohydrate conjugates	0.9990413784980774	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Carbohydrates and carbohydrate conjugates; Styrenes; Alcohols and polyols; Phenols; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Organic sulfuric acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Hydroxycinnamic acids and derivatives; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Oxanes; Glycosyl compounds; Benzene and substituted derivatives; Polyols; Benzenoids; N-arylamides; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Organic nitrogen compounds; Chemical entities	271
269_clematis_10_species_crop2-10min_231127_orbi_siri_272	C21H27N11O9	[M + H]+	C21H27N11O9	Carbohydrates	0.9911352396011353	Nucleosides	0.9795254468917847	Purine nucleos(t)ides	0.9817041754722595	Purine 3'-deoxyribonucleosides	0.8335185050964355			Purine 3'-deoxyribonucleosides	0.8335185050964355	Purine nucleosides	0.9943859577178955	Nucleosides, nucleotides, and analogues	0.767594575881958	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyrimidines and pyrimidine derivatives; Imidazoles; Alcohols and polyols; Purines and purine derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Nucleosides, nucleotides, and analogues; Organooxygen compounds; Amino acids and derivatives; Azoles; Monoalkylamines; Carboxylic acid amides; Purine nucleosides; Carboxylic acid derivatives; Aminopyrimidines and derivatives; Diazines; Monosaccharides; Secondary alcohols; Secondary carboxylic acid amides; Imidazopyrimidines; Carbonyl compounds; Glycosyl compounds; Purine 3'-deoxyribonucleosides; Glycosylamines; Benzene and substituted derivatives; Alpha amino acid amides; Substituted imidazoles; N-substituted imidazoles; Benzenoids; Amines; Primary amines; Tetrahydrofurans; Imidolactams; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	272
