row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,1685365277_ALC_dbgi_001152_01_01.mzML Peak area,1685365277_ALC_dbgi_001156_01_01.mzML Peak area,1685365277_ALC_dbgi_001146_01_02.mzML Peak area,1685365277_ALC_dbgi_001140_01_01.mzML Peak area,1685365277_ALC_dbgi_001144_01_01.mzML Peak area,1685365277_ALC_dbgi_001150_01_01.mzML Peak area,1685365277_ALC_dbgi_001153_01_01.mzML Peak area,1685365277_ALC_dbgi_001142_01_01.mzML Peak area,1685365277_ALC_dbgi_001173_01_01.mzML Peak area,1685365277_ALC_dbgi_001175_01_01.mzML Peak area,1685365277_ALC_dbgi_001186_01_01.mzML Peak area,1685365277_ALC_dbgi_001185_01_01.mzML Peak area,1685365277_ALC_dbgi_001161_01_01.mzML Peak area,1685365277_ALC_dbgi_001160_01_01.mzML Peak area,1685365277_ALC_dbgi_001162_01_01.mzML Peak area,1685365277_ALC_dbgi_001182_01_01.mzML Peak area,1685365277_ALC_dbgi_BK00.mzML Peak area,1685365277_ALC_dbgi_001188_01_01.mzML Peak area,Unnamed: 31
915,538.2852582492579,2.739681,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153922.95,0.0,405.8045,66.55882,0.0,0.0,0.0,3070.7788,0.0,0.0,0.0,
916,191.1431644559761,2.7419991,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1335.9271,0.0,21750.477000000003,0.0,0.0,0.0,0.0,6923.004,3585.2073,0.0,0.0,0.0,
917,512.197252343274,2.7406932999999998,,,,,,,,,,,0.0,1952.9873,0.0,0.0,143.19201999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8299.243,0.0,0.0,
918,366.212539314637,2.7440815,,,,,,,,,,,187.6505,36499.348,859.5398,0.0,0.0,0.0,0.0,0.0,229.36542000000003,0.0,0.0,0.0,0.0,2966.8538,403.44162,0.0,0.0,274.7099,
919,394.24406175563126,2.7450492000000004,,,,,,,,,,,0.0,38924.414,0.0,0.0,539.7628,912.2344400000001,403.24734,0.0,590.46533,0.0,0.0,0.0,0.0,5342.411999999999,1220.3894,0.0,0.0,0.0,
920,331.15356833170415,2.7441310000000003,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11127.476999999999,22870.951,35119.21,0.0,0.0,61.263966,0.0,0.0,0.0,0.0,0.0,
921,312.07123963565436,2.7451456000000003,,,,,,,,,,,0.0,17979.94,0.0,0.0,0.0,13377.3545,0.0,10152.445,807.9425,0.0,0.0,0.0,0.0,0.0,1190.5881,0.0,0.0,1090.2761,
922,614.2090280036621,2.7466686,,,,,,,,,,,0.0,1193.7913,0.0,0.0,0.0,1009.0924,0.0,0.0,3206.3667,617.07275,0.0,0.0,0.0,0.0,5663.26,0.0,0.0,6036.840999999999,
923,949.2243603088274,2.7522004,,,,,,,,,,,0.0,11136.723,0.0,0.0,0.0,177158.25,67253.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
924,453.1368459124652,2.7528052000000005,,,,,,,,,,,0.0,0.0,0.0,0.0,916.56665,0.0,0.0,0.0,0.0,0.0,0.0,10428.767,0.0,0.0,0.0,825.44385,0.0,1840.8514,
925,295.0450189939721,2.7528900000000003,,,,,,,,,,,0.0,0.0,0.0,0.0,4453.0996,0.0,0.0,0.0,0.0,0.0,3098.151,2790.634,0.0,0.0,0.0,15998.565,0.0,611.8557,
926,484.18173874446745,2.7551078999999996,,,,,,,,,,,130606.484,0.0,31396.484,0.0,0.0,149729.77,60621.81,0.0,40203.23,0.0,0.0,508226.6,0.0,9292.341,39537.687999999995,0.0,0.0,45501.914000000004,
927,359.14727422473305,2.754153,,,,,,,,,,,0.0,0.0,0.0,0.0,64219.535,0.0,0.0,0.0,0.0,0.0,141.47138999999999,2628.9248,0.0,0.0,0.0,0.0,0.0,0.0,
928,700.2813597326651,2.7569453999999998,,,,63.0,70.0,[M+NH4]+,,2.0,931;928,682.24744,5691.01,146721.67,24422.152000000002,68556.664,150575.33,6150.7773,0.0,449980.75,19019.549,336374.38,65902.22,50228.258,48225.46,73025.85,0.0,62486.887,0.0,3728.355,
929,520.2027685340709,2.757098,,,,,,,,,,,0.0,0.0,36482.348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
930,728.3124099414632,2.7575988999999996,,,,63.0,,,,,,,694.93195,26017.715,3033.1946,6184.8457,23879.904,0.0,736.1279,17009.933999999997,0.0,43813.82,11531.764,0.0,8241.36,0.0,0.0,11063.658000000001,0.0,733.2036,
931,705.2365566154483,2.7579834,,,,63.0,70.0,[M+Na]+,,2.0,928;931,682.24744,2052.3103,39577.312000000005,11397.951000000001,28550.047000000002,47361.405999999995,3474.5103,1999.0698,42938.1,0.0,54271.94,20613.398,21253.722999999998,16428.26,28277.25,0.0,20437.486,0.0,1468.5325,
932,341.13847486539385,2.7587900000000003,,,,63.0,,,,,,,0.0,13833.127,2952.558,0.0,26254.701,1166.5347,0.0,64604.52,0.0,37794.203,5482.299,0.0,4780.8164,0.0,0.0,0.0,0.0,0.0,
933,191.0848842647328,2.7576423,,,,,,,,,,,490.21375,0.0,1347.3586,518.3993,1487.9805,0.0,0.0,0.0,0.0,809.664,0.0,0.0,9268.582,0.0,0.0,0.0,0.0,302.38657,
934,321.14750053511034,2.7585638,,,,,,,,,,,704.6555,0.0,1505.9337,0.0,1954.1967,0.0,0.0,0.0,0.0,738.8131,3033.1025,0.0,12244.701000000001,0.0,0.0,0.0,0.0,0.0,
935,359.16982800788537,2.7593037999999996,,,,,,,,,,,0.0,0.0,10033.354,0.0,0.0,4565.323,7038.4546,22954.584,0.0,8558.36,3957.2395,0.0,4210.504,0.0,0.0,0.0,0.0,2104.3118,
936,757.2172093434162,2.758553,,,,63.0,,,,,,,0.0,0.0,0.0,186.81866000000002,0.0,0.0,0.0,21614.967,0.0,479248.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.798916,
937,322.17575447387264,2.7650187,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9090.886,0.0,0.0,
938,919.2504782987272,2.7650360000000003,,,,,,,,,,,0.0,98581.586,0.0,0.0,0.0,0.0,0.0,0.0,3053.1820000000002,0.0,0.0,0.0,0.0,0.0,35624.43,71431.86,0.0,91506.375,
939,433.1129788428229,2.7662385,,,,,,,,,,,0.0,11648.822,0.0,0.0,0.0,0.0,0.0,0.0,371.65862999999996,0.0,0.0,0.0,0.0,0.0,0.0,9032.184000000001,0.0,12440.344,
940,936.2781015365716,2.7659137,,,,,,,,,,,0.0,13600.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6395.4727,
941,400.21810266007174,2.7688484,,,,,,,,,,,105287.52,22139.686,0.0,0.0,0.0,14637.031,29564.984,0.0,0.0,0.0,19158.107,0.0,22697.847999999998,16156.036,0.0,17056.646,0.0,114.6301,
942,479.115930379721,2.7725772999999996,,,,,,,,,,,44298.465,0.0,0.0,0.0,0.0,30524.734,54542.395,0.0,18040.092,0.0,0.0,0.0,0.0,35503.49,33940.945,0.0,0.0,0.0,
943,137.09612221354064,2.7742686,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,7673.6875,0.0,418.84198,12297.027,0.0,143.43708999999998,0.0,0.0,0.0,2261.601,2081.3809,26.99587,1553.5974,
944,311.0762143567396,2.7731962,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8957.291,0.0,8778.461,0.0,0.0,0.0,0.0,0.0,
945,175.1483274403162,2.7738864,,,,5.0,,,,,,,0.0,7242.3096,144376.19,24158.215,295086.62,0.0,0.0,0.0,0.0,138618.55,0.0,0.0,9615.826,40976.668,38590.457,8289.011999999999,0.0,20950.36,
946,502.19188940958566,2.7756933999999998,,,,125.0,,,,,,,32856.887,0.0,0.0,0.0,0.0,28878.347999999998,58274.367,0.0,11757.1455,26104.63,40.803856,9035.428,0.0,27256.785,23119.885,7108.1885,0.0,40920.08,
947,633.1433721496309,2.7747545,,,,,,,,,,,0.0,8966.391,0.0,0.0,0.0,0.0,0.0,0.0,9697.065999999999,0.0,0.0,0.0,0.0,0.0,163.85046,9608.065999999999,0.0,196.09161,
948,457.13419910315,2.77524,,,,125.0,73.0,[M+H]+,,1.0,949,456.12701,40013.926,0.0,0.0,0.0,0.0,20859.012,55966.402,0.0,6950.8857,30383.072,0.0,7823.3315,0.0,19328.375,20313.893,6659.1587,0.0,32462.459,
949,474.1609184180978,2.7761347,,,,125.0,73.0,[M+NH4]+,,2.0,949;948,456.12701,205478.22,0.0,18515.97,329743.6,0.0,106562.59,296147.28,0.0,58306.184,165152.38,251.52887,36535.727,0.0,120209.3,112109.695,37918.957,0.0,183408.2,
950,379.1364314296833,2.7821054,,,,,,,,,,,885.6732,7395.7026,431.62363,276.72717,552.8617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.82886,937.0775,0.0,0.0,0.0,1920.7156,
951,402.2122230744291,2.781545,,,,,,,,,,,1423.108,13018.605,633.48645,364.4195,1170.9934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.6605,1579.3511,0.0,0.0,0.0,2242.0103,
952,495.0900253349935,2.7809522,,,,,,,,,,,4306.7715,0.0,716.6748,6100.1274,0.0,0.0,0.0,0.0,0.0,1681.0977,0.0,2261.4753,0.0,0.0,0.0,0.0,0.0,10104.039,
953,771.1979285538863,2.781262,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,49022.637,67732.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
954,162.05503076859728,2.7814891,,,,,,,,,,,17564.506,728.0803,3816.29,1409.9445,1791.021,0.0,0.0,0.0,0.0,613.8624,0.0,207.90098999999998,6910.879,0.0,0.0,0.0,0.0,3401.5151,
955,329.06471136945726,2.7817335,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24601.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
956,449.1077362288421,2.7795807999999997,,,,,,,,,,,0.0,1595.1129999999998,0.0,0.0,952.9449,0.0,0.0,0.0,0.0,4677244.5,0.0,0.0,0.0,794.5194,738.7361,0.0,0.0,1537.9802,
957,552.2643121267852,2.783491,,,,,,,,,,,0.0,815.0201,0.0,0.0,0.0,0.0,0.0,53543.305,1788.1157,0.0,0.0,0.0,0.0,0.0,193.7641,0.0,0.0,0.0,
958,325.0917373655723,2.786681,,,,,,,,,,,0.0,0.0,0.0,0.0,3439.9106,0.0,0.0,673495.56,0.0,0.0,2986.7834,146074.22,1813.8435,0.0,0.0,0.0,0.0,486.48855999999995,
959,295.08131986419187,2.7882674,,,,,,,,,,,151995.1,0.0,12955.659,831661.44,0.0,82108.71,201978.42,0.0,42816.31,100196.05,0.0,37148.992,0.0,80792.305,85104.71,0.0,0.0,140583.94,
960,540.2595078811996,2.7893147000000003,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128414.56,0.0,66675.29,0.0,0.0,
961,414.1764514289254,2.793335,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,75084.44,0.0,712.3347,0.0,0.0,0.0,0.0,0.0,1303.6274,0.0,0.0,0.0,
962,557.2208316663796,2.7928057,,,,,,,,,,,0.0,1767.4932,0.0,0.0,0.0,170.46958999999998,0.0,0.0,22100.99,0.0,0.0,996.5264,0.0,9575.426,340.37674,7341.749,0.0,290.84436,
963,581.1502545400415,2.7891242999999997,,,,,,,,,,,0.0,23016.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22903.674,0.0,0.0,41294.918,
964,439.12409490313337,2.7935014,,,,54.0,,,,,,,510073.47,0.0,0.0,825703.9,0.0,288327.03,97335.266,0.0,21580.912,0.0,0.0,809706.1,0.0,17081.805,0.0,0.0,0.0,44137.426,
965,369.11799242946734,2.793217,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,33551.48,215560.88,0.0,5154.8047,0.0,0.0,0.0,66.68208,214.50491,16096.75,0.0,0.0,0.0,
966,542.2443967505263,2.79925,,,,27.0,76.0,[M+NH4]+,,3.0,968;967;966,524.21069,0.0,2054.5803,0.0,0.0,0.0,14492.774,0.0,0.0,428.58817,22496.416,0.0,95.852234,0.0,0.0,1652.6819,5325.4717,0.0,993.3393599999999,
967,525.217977284057,2.8020642000000002,,,,27.0,76.0,[M+H]+,,2.0,968;966,524.21069,8163.573,2745.3372,0.0,0.0,45.393856,13593.487,0.0,7182.8555,0.0,18965.674,2810.7754,0.0,1276.8496,2911.7909999999997,1942.5492,8511.241,0.0,948.2867,
968,547.2000075651775,2.8019946,,,,27.0,76.0,[M+Na]+,,3.0,968;967;966,524.21069,56218.773,34878.047,25955.064,57379.73,911.4576,58474.176,32743.896,4498.0273,5521.11,100499.875,21764.66,0.0,9781.62,31022.36,0.0,69725.336,0.0,14678.132,
969,471.0902462830008,2.8034909,,,,,,,,,,,0.0,0.0,0.0,0.0,47.604209999999995,0.0,0.0,0.0,0.0,73169.664,0.0,54.02069,0.0,0.0,0.0,0.0,0.0,0.0,
970,570.2760052389707,2.8038924,,,,,,,,,,,2628.5425,1532.0277,980.64856,0.0,0.0,5243.056,0.0,0.0,0.0,11733.809,1192.0242,0.0,517.1419,927.4689,404.88226000000003,0.0,0.0,352.34796,
971,282.2063310748788,2.8048356,,,,,,,,,,,0.0,0.0,0.0,0.0,1185.1976,393.2037,0.0,30114040.0,34.05777,0.0,0.0,0.0,0.0,0.0,149.70886000000002,0.0,8.410153,0.0,
972,283.2092929939917,2.8047853,,,,,,,,,,,0.0,0.0,0.0,0.0,203.27902,0.0,0.0,5298040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
973,563.4033920407901,2.8040996,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1654997.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
974,558.2548912750312,2.806184,,,,149.0,82.0,[M+NH4]+,,2.0,974;1032,540.22101,227218.88,114327.5,102215.66,188858.1,0.0,249395.86,228037.44,121761.86,152285.5,271907.78,22133.7,0.0,0.0,57785.492,125782.17,0.0,0.0,87480.086,
975,544.239283777396,2.8070602000000004,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6319.6714,119.84926000000002,1353.0062,0.0,0.0,0.0,0.0,0.0,
976,263.11268581890357,2.810483,,,,,,,,,,,1780.1489,588.41394,16287.962,2540.081,87.45121,0.0,0.0,26169.904,0.0,0.0,367.97272000000004,910.0356400000001,116.9019,0.0,634.3537,426.93048,0.0,545.67926,
977,229.1800939266117,2.811852,,,,17.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48536.414000000004,5162.25,97070.84,0.0,0.0,0.0,7.943135300000001,0.0,
978,429.18906737852683,2.8108404,,,,17.0,77.0,[M+K]+,,2.0,1021;978,390.22577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7786.6685,510.6688,19812.428,0.0,0.0,0.0,0.0,0.0,
979,318.09484518914144,2.8152251,,,,,,,,,,,0.0,0.0,0.0,0.0,11019.661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
980,326.2172286567439,2.8119087000000005,,,,,,,,,,,2690.0786,3409.631,0.0,2669.0757,10120.357,0.0,0.0,0.0,0.0,5434.798000000001,0.0,1786.6803,3005.7659,0.0,0.0,0.0,48.418224,1351.9576,
981,341.17103183802374,2.816237,,,,,,,,,,,0.0,0.0,0.0,0.0,9882.893,96.01236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
982,373.2224931592767,2.813196,,,,,,,,,,,0.0,0.0,0.0,119.18177,0.0,0.0,0.0,0.0,47.882114,0.0,0.0,2767.3882,67531.8,0.0,42.887584999999994,0.0,0.0,0.0,
983,280.13906462067666,2.814464,,,,,,,,,,,1288.8911,0.0,10619.441,0.0,0.0,0.0,0.0,10318.019,0.0,0.0,315.62523999999996,0.0,263.9538,0.0,0.0,0.0,18.878439,500.89975,
984,281.1383487313067,2.8182737999999996,,,,,,,,,,,444.74512000000004,304.4926,0.0,0.0,427.28503,8377.743,0.0,0.0,155.1068,0.0,0.0,500.39398,0.0,0.0,66.907646,343.0026,0.0,338.17337000000003,
985,326.19696318290363,2.8179498,,,,,,,,,,,0.0,127.38225,0.0,0.0,0.0,7821.8369999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.9191,8.754379,78.078125,
986,947.2086908147404,2.8172487999999998,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,23315.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
987,948.2126819577034,2.8172487999999998,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,10996.121000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
988,436.2907241441579,2.8211455,,,,17.0,,,,,,,23603.814,0.0,4340.65,118.75166000000002,0.0,0.0,356.06557999999995,0.0,0.0,34185.156,71779.11,0.0,122477.24,0.0,0.0,0.0,0.0,0.0,
989,379.19699593273356,2.8258216,,,,,,,,,,,0.0,8046.715999999999,0.0,0.0,0.0,0.0,64.76606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10722.292,0.0,0.0,
990,556.2389954683545,2.8253386000000003,,,,,,,,,,,32299.492000000002,0.0,0.0,0.0,4469.8306,427.40277000000003,160.49423000000002,0.0,166.82225,731.0833,19690.637,0.0,708.77496,0.0,208.27902,0.0,0.0,173.54294,
991,617.1481075422513,2.8264828,,,,,,,,,,,0.0,383.7747,0.0,0.0,0.0,0.0,0.0,0.0,2055.571,0.0,0.0,0.0,0.0,0.0,12077.256000000001,1105.8751,0.0,14846.697,
992,459.19732946637635,2.8266292,,,,,,,,,,,0.0,0.0,0.0,0.0,42747.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
993,507.2341824868911,2.8280597000000003,,,,,,,,,,,0.0,538.88135,0.0,0.0,0.0,21417.14,14861.448999999999,0.0,368.98807,0.0,0.0,0.0,48.004090000000005,301.38873,2435.4210000000003,635.7408,0.0,1259.8574,
994,456.15063418531815,2.8301604,,,,,,,,,,,102457.805,0.0,0.0,247377.17,0.0,52625.13,16227.405,0.0,16799.086,0.0,0.0,0.0,0.0,0.0,1819.8479,0.0,0.0,0.0,
995,393.1161765760087,2.8307632999999996,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.80049,268.5366,0.0,5959.0264,42.236282,0.0,0.0,0.0,0.0,
996,612.2290978556615,2.8298728,,,,,,,,,,,0.0,0.0,64934.453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.19743000000001,0.0,353.00487999999996,0.0,0.0,0.0,0.0,
997,617.1854783785146,2.8297470000000002,,,,,,,,,,,0.0,0.0,8318.866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.733063,0.0,0.0,0.0,0.0,
998,561.1948203483679,2.832088,,,,,,,,,,,20997.494,0.0,0.0,22846.707000000002,32127.713,0.0,0.0,0.0,118.15899999999999,425.19434,22226.996,163.45047,20130.433999999997,0.0,177.56738,0.0,0.0,194.83809,
999,561.3879262339874,2.836216,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85413.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1000,730.2896927996054,2.8352307999999997,,,,,,,,,,,0.0,5711.7993,154.21368,0.0,0.0,0.0,2298.962,48796.297,0.0,960.3710000000001,306.7412,0.0,0.0,1816.2656,26.384083,2001.0095,0.0,0.0,
1001,477.0795604022306,2.8381624,,,,,,,,,,,0.0,0.0,0.0,27617.732000000004,0.0,0.0,8347.0,0.0,590.1928,0.0,0.0,0.0,0.0,1424.1519,1085.6660000000002,37.176792,0.0,0.0,
1002,586.2863070456051,2.8415772999999995,,,,149.0,,,,,,,0.0,64688.285,16132.296,77118.32,0.0,127528.95,119411.22,28400.943,47925.824,48206.094000000005,20.060516,30795.566000000003,0.0,38994.93,47754.5,30779.516,0.0,41516.15,
1003,591.2264205325755,2.844472,,,,,,,,,,,0.0,1384.0986,0.0,0.0,0.0,0.0,1346.1857,0.0,281.31805,4792.75,0.0,0.0,0.0,10680.515,837.42725,0.0,0.0,0.0,
1004,455.1383074198298,2.8438387,,,,,,,,,,,0.0,0.0,0.0,9287.506,0.0,0.0,672.1185,0.0,0.0,0.0,0.0,13437.653999999999,0.0,162.68832,0.0,0.0,0.0,0.0,
1005,899.2241480046305,2.8415593999999995,,,,,,,,,,,0.0,0.0,0.0,7031.7119999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20832.756,0.0,0.0,32.365190000000005,0.0,0.0,0.0,
1006,611.1252797148387,2.8447206,,,,,,,,,,,0.0,0.0,0.0,238037.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1007,439.099882515554,2.8469224,,,,,,,,,,,0.0,30.755191999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10090.866,0.0,5530.066,0.0,0.0,40.90263,0.0,0.0,
1008,280.19006733351443,2.8481638,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4850371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1009,281.1933696649696,2.8481638,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,854296.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1010,460.2889802804354,2.8481638,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24798.843999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1011,559.3725571560656,2.8481638,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29900.027000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1012,454.13531767868346,2.847987,,,,54.0,,,,,,,35778.92,0.0,0.0,68554.16,0.0,19522.125,0.0,0.0,0.0,344.70422,0.0,63340.457,0.0,852.5981400000001,0.0,22.583504,0.0,745.45526,
1013,488.2338767828623,2.8486078,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26783.602000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1014,516.2659235578772,2.8475962000000004,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24988.744,208.73276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1015,401.1444798457807,2.8497171000000003,,,,8.0,81.0,[M+H]+,,2.0,1017;1016,400.13731,0.0,0.0,0.0,0.0,22533.652000000002,0.0,0.0,0.0,0.0,0.0,23695.34,0.0,14557.76,0.0,0.0,0.0,0.0,0.0,
1016,418.17125229968553,2.8481998,,,,8.0,81.0,[M+NH4]+,,3.0,1015;1017;1016,400.13731,0.0,357.73846000000003,0.0,0.0,56245.405999999995,0.0,0.0,0.0,0.0,0.0,63123.246,0.0,37177.47,47.267241999999996,0.0,347.52133,0.0,51.90647,
1017,423.12651266617536,2.850848,,,,8.0,81.0,[M+Na]+,,3.0,1015;1017;1016,400.13731,0.0,0.0,0.0,0.0,85533.88,0.0,0.0,0.0,0.0,0.0,70678.31,0.0,49625.473,53.155235,0.0,261.5437,0.0,0.0,
1018,446.2024848840879,2.8497171000000003,,,,8.0,,,,,,,0.0,0.0,0.0,0.0,53763.137,0.0,0.0,0.0,0.0,0.0,65547.19,0.0,35898.066,0.0,0.0,0.0,0.0,0.0,
1019,707.2524745290452,2.8503141,,,,,,,,,,,9638.428,6805.655,5753.291,0.0,232.25294,13955.343,0.0,3947.7156,17687.865,0.0,122.49618000000001,0.0,0.0,3213.2222,9130.725,11464.048999999999,0.0,8343.077,
1020,702.2967318923805,2.8502544999999997,,,,,,,,,,,58264.45,18112.014,16826.715,85476.57,547.22406,65308.335999999996,30640.229,28751.338,48950.92,0.0,650.3142,0.0,0.0,10658.778999999999,24271.147999999997,28926.826,0.0,21472.504,
1021,413.2148510689543,2.8520038,,,,17.0,77.0,[M+Na]+,,2.0,1021;978,390.22577,1376.9108,14144.063999999998,110888.086,0.0,840.3919,0.0,0.0,0.0,0.0,0.0,38155.875,292.67896,91834.11,492.07343,5053.4604,126.28778,0.0,0.0,
1022,485.12742638645005,2.8496113,,,,,,,,,,,0.0,1414.4043,0.0,0.0,512.78394,0.0,0.0,0.0,0.0,0.0,204.69662,0.0,378.89617999999996,0.0,0.0,6106.5366,0.0,338.07599999999996,
1023,337.08953790992285,2.8577096,,,,,,,,,,,0.0,3948.9302,0.0,0.0,0.0,84383.94,0.0,0.0,14730.173,0.0,0.0,0.0,0.0,2549.4570000000003,0.0,18356.848,0.0,7845.6406,
1024,482.16561382216554,2.855131,,,,,,,,,,,0.0,0.0,131.64856,26403.123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1025,192.0655653486388,2.8574908,,,,,,,,,,,0.0,368.82797,0.0,0.0,0.0,0.0,0.0,380.83386,0.0,0.0,19248.898,0.0,7316.972,5017.9414,0.0,858.9016,0.0,633.5648,
1026,572.2330659178534,2.85833,,,,,,,,,,,0.0,0.0,88.9202,0.0,0.0,0.0,1421.2771,15429.819,0.0,0.0,0.0,207.65118,0.0,0.0,0.0,0.0,0.0,3290.6465,
1027,231.12285203007733,2.8607487999999996,,,,,,,,,,,5259.6504,32213.107000000004,1116.1835,21077.262000000002,3152.6228,35835.477,0.0,34484.734,0.0,0.0,15424.135,24214.424,31733.857000000004,0.0,0.0,43992.242,12.153183,19450.068,
1028,153.0546953675928,2.8648404999999997,,,,,,,,,,,381.1577,2749.2148,683.46625,0.0,1936.5953,79967.26,0.0,0.0,0.0,901.3168300000001,0.0,2106.3738,1001.57416,1931.2279,0.0,6355.7363,23.965244000000002,0.0,
1029,420.222837707749,2.8657209999999997,,,,,,,,,,,0.0,20264.201,468.42758,2776.9954,114.27342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.96521000000001,2117.3494,0.0,3530.045,0.0,0.0,
1030,642.2031244556234,2.866282,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18063.955,0.0,10688.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1031,579.1839058533907,2.8674173,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,25092.656000000003,5942.6904,12723.538999999999,0.0,1123.6698,0.0,0.0,0.0,14846.805,0.0,0.0,11846.713,
1032,523.2178878306065,2.8729703,,,,149.0,82.0,[M-H2O+H]+,,2.0,974;1038,540.22101,28933.03,14610.716,1009.7538,24231.426,357.33704,31128.627,30162.0,14576.418,0.0,0.0,370.51547,2420.5813,251.03017999999997,5071.0693,11606.321000000002,0.0,0.0,5959.7666,
